"V1" "V2" "V3" "V4"
"730" 6.9 3.3 5 1.1
"731" 6.3 2.6 4.6 1
"732" 7 2.8 4.8 1.4
"733" 6.2 2.8 4.1 1.3
"734" 6.1 3 3.9 1
"735" 5.5 2 3.3 1.5
"736" 5.4 2.3 4.8 1.7
"737" 7 2.4 3.3 1.5
"738" 6.3 2.8 4.3 1.4
"739" 6.5 2.6 3.9 1.5
"740" 6.6 2.4 4.2 1.7
"741" 6.1 2.6 4.1 1.1
"742" 5.6 2.9 3.6 1.1
"743" 6.7 2.5 4.1 1.1
"744" 5.8 2.3 5 1.5
"745" 6.4 3.2 4.6 1.5
"746" 6.4 3.2 3.5 1.1
"747" 6.6 3.3 4 1.7
"748" 5 2.3 3.5 1.1
"749" 4.9 2.3 3.3 1.5
"750" 5.7 2.3 3.5 1.6
"751" 6.8 2.8 3.1 1
"752" 6.4 2.5 4.5 1.2
"753" 6.1 2.2 4.3 1.2
"754" 5.7 3.2 3.2 1.6
"755" 6.5 3.1 4.6 1.7
"756" 5.4 3.1 3.5 1.2
"757" 5 2.4 4.1 1.4
"758" 5.4 2.3 3.8 1
"759" 5.3 2.4 4.9 1.6
"760" 6.3 3.2 3.1 1.6
"761" 6.4 2.4 4.5 1.1
"762" 6.3 3.3 4.3 1.1
"763" 5.7 3.2 4.2 1.7
"764" 6.2 3.2 4.1 1.3
"765" 6.6 2.1 4.8 1.8
"766" 6 2.9 3.1 1.7
"767" 6.1 2.2 4.5 1.6
"768" 6.3 2.6 4.2 1.1
"769" 6.1 3.4 3.5 1.5
"770" 6.3 3.4 3.6 1.2
"771" 6.9 2.9 5 1.2
"772" 6.8 3.2 4.3 1.4
"773" 5.5 2.4 4.8 1
"774" 6.8 2.6 3.9 1.3
"775" 6 2.8 5 1.1
"776" 7 2.3 4 1.7
"777" 6.4 2 3.3 1.8
"778" 5.2 2.5 3.1 1.3
"779" 5 2.2 3.1 1
"780" 5.6 2.1 4.5 1.1
"781" 6.7 2.9 4.1 1
"782" 6.1 3.1 4.1 1.6
"783" 5.2 2.4 3.4 1.8
"784" 5.9 2.9 3.2 1.5
"785" 5.6 2.1 3.1 1.4
"786" 5.1 2.5 4.7 1.2
"787" 5.4 3.4 3.8 1.2
"788" 6.1 3.1 4.7 1
"789" 6 2.1 4.3 1.2
"790" 6.7 3 4.2 1.6
"791" 6.4 2.4 3.4 1.2
"792" 7 2.4 3.6 1.5
"793" 6 2.9 4.9 1.5
"794" 5.2 2.5 5.1 1.1
"795" 6.5 3.3 3.5 1.5
"796" 5.3 3.1 4.8 1.2
"797" 6.3 3.1 4.2 1.4
"798" 5 3.2 3.4 1.1
"799" 5.2 2 4 1.2
"800" 5.4 2.8 3.6 1.2
"801" 5.2 2.3 4.4 1.2
"802" 5.7 3 4.9 1.5
"803" 7 2.1 3.4 1.8
"804" 7 2.3 3.7 1.6
"805" 6 3.1 4.9 1.6
"806" 6.5 3.1 3.2 1.6
"807" 6.6 3.1 3.9 1.2
"808" 6.9 2.8 4.7 1
"809" 5.7 2.7 3 1.1
"810" 6.3 2.4 3.1 1.8
"811" 6.7 3.1 3.5 1.5
"812" 5.4 2.2 4.6 1.3
"813" 6.6 2.1 4.1 1.2
"814" 6.5 2.9 5.1 1.6
"815" 6.4 2.5 3 1.5
"816" 5.6 2.3 3.9 1.1
"817" 6.5 3 5 1.2
"818" 6.6 2.6 4.5 1.1
"819" 6.5 3.3 3.7 1.6
"820" 6 3 3.1 1
"821" 5.2 2.1 4.3 1.5
"822" 5.1 3.2 3.2 1
"823" 5.9 2.9 3.7 1.5
"824" 5.8 2 4.1 1.5
"825" 5 2.2 4 1.4
"826" 5.9 2.3 3.1 1.7
"827" 6 3 3.9 1.3
"828" 6.7 3 4.9 1.1
"829" 6.2 3.2 3.8 1.8
"830" 5.7 2.8 3.5 1.8
"831" 6.9 2 5.1 1.1
"832" 6.2 2.9 4.5 1.6
"833" 6.5 2.6 3.5 1.1
"834" 6.3 2.4 3.5 1.4
"835" 7 3.3 4.7 1.4
"836" 6.5 2.1 3.7 1.6
"837" 6.7 2.3 3.8 1.3
"838" 5.7 2.3 3.5 1.6
"839" 5 2.7 4.7 1.3
"840" 5.8 2.6 4.2 1.7
"841" 6.7 2.7 3.8 1.3
"842" 6.4 3 4.2 1.4
"843" 6.6 2.9 3.5 1
"844" 6.9 2.3 3.4 1.7
"845" 6.7 2.9 4.3 1.5
"846" 6.2 2.3 4.1 1.2
"847" 4.9 3 3.1 1.1
"848" 6.4 2.3 4.5 1.1
"849" 6.1 2.2 4.4 1.5
"850" 6.6 2 5 1.2
"851" 5.9 2.5 4.2 1.4
"852" 5.3 3.3 4 1.6
"853" 7 2.2 4.7 1.1
"854" 5 3 3.2 1.7
"855" 5.2 2.3 3.4 1.6
"856" 6.5 3.2 3.3 1
"857" 5.5 3.3 3.8 1.2
"858" 6.5 3.4 4.5 1.1
"859" 6.1 2.4 4.7 1.4
"860" 5.6 3.2 4.4 1.2
"861" 6.9 2.7 4.3 1.4
"862" 6.8 2.9 5.1 1.7
"863" 6.7 3.1 3.5 1.4
"864" 5.8 3.2 5 1.6
"865" 6.5 2.5 4.9 1.4
"866" 5.6 2.6 3.5 1.4
"867" 6.5 2.1 4.3 1.2
"868" 5.2 2.2 3.5 1.8
"869" 6.6 2.3 3 1.6
"870" 5 2.9 3.9 1.7
"871" 6.8 2 3.6 1.1
"872" 5.5 2.3 4.4 1.4
"873" 6 3.1 5 1.2
"874" 6.8 2.3 4.9 1.7
"875" 6 2.4 3.8 1.3
"876" 6.5 2.9 4 1.7
"877" 5.4 2.5 3.2 1.8
"878" 5.1 2.4 4.3 1.4
"879" 5.3 3.3 3.7 1
"880" 6.1 2.1 3.6 1.8
"881" 6.8 2.2 4.6 1.2
"882" 6.7 2.9 4.4 1.3
"883" 6.6 3.1 5.1 1.2
"884" 6.6 2.5 4.2 1.4
"885" 5.7 2.3 4.8 1
"886" 5.7 3 4.8 1.2
"887" 5.1 2.2 3.8 1.5
"888" 6.2 2.7 3.9 1.7
"889" 6.3 2.6 4.4 1.6
"890" 6.6 3 4.3 1
"891" 5.9 2 4.7 1.7
"892" 7 3 3.8 1.4
"893" 5.7 2.3 3.6 1.7
"894" 5.8 2.4 3.2 1.5
"895" 6.3 2.8 4.8 1.4
"896" 5 3.2 4.3 1.7
"897" 5.9 2.3 3.9 1.1
"898" 5.9 2.8 4.9 1.7
"899" 6.5 2.3 4.2 1.4
"900" 5.4 2.4 3.3 1.5
"901" 5.1 3.2 3.8 1
"902" 6.6 3.4 3.6 1.7
"903" 6.1 3.2 4.9 1
"904" 5.8 3.2 4.7 1.6
"905" 6.5 3.4 3.7 1.1
"906" 5.8 3.4 3 1.4
"907" 6 2.5 5 1.3
"908" 6 2.9 4.5 1.3
"909" 7 2.4 3.7 1
"910" 5.8 2.1 3.1 1.5
"911" 7 3 3 1.7
"912" 4.9 2.5 4.4 1.4
"913" 5.5 2.2 4.3 1.8
"914" 6.5 3.1 3.3 1.5
"915" 6.8 2.3 4.8 1.1
"916" 5.8 2.1 3.2 1.1
"917" 6 2.7 3.4 1.1
"918" 6.1 3.4 3.9 1.2
"919" 6.1 3.2 4.8 1.7
"920" 5.3 2.9 3.4 1.6
"921" 5.8 2.3 4.6 1.6
"922" 5.5 2.9 3.4 1.6
"923" 6.4 2.4 4.4 1.7
"924" 5.5 3.3 3.1 1.6
"925" 6 2.5 4.6 1.7
"926" 7 2.5 4.4 1.1
"927" 5.3 2.9 3.7 1.4
"928" 6.5 2.9 4.9 1.8
"929" 6.5 2.3 4.4 1.5
"930" 6.1 2.6 4.8 1.1
"931" 6.9 2.7 4.2 1.6
"932" 5.7 2.8 4.2 1.2
"933" 6.6 3.4 4.6 1.3
"934" 5.4 2.4 4.5 1.1
"935" 5 2 4 1.2
"936" 6.7 2.6 5 1.5
"937" 5 2.7 4.1 1.6
"938" 5.3 2.2 3.9 1.4
"939" 6.9 2.4 4.8 1.1
"940" 5 2.4 3.4 1.1
"941" 5.8 2.3 3.7 1.6
"942" 6.3 2.1 4.2 1.7
"943" 6.8 2.5 4.1 1.1
"944" 6.6 2.7 4.6 1.8
"945" 5.7 3.1 4.9 1.7
"946" 6 2.9 4.2 1.7
"947" 6.9 2.8 4.9 1.7
"948" 6.9 3.3 4.8 1
"949" 5.3 2.5 3.8 1.1
"950" 6.7 2.3 3.3 1.8
"951" 6.8 2.1 4.1 1.4
"952" 6.9 3.3 4.5 1.7
"953" 6.8 2.4 4.6 1.2
"954" 6.2 2.7 3.2 1.4
"955" 5.2 2.9 4.2 1.1
"956" 6.6 2.1 3.7 1.1
"957" 7 3.1 4.8 1.6
"958" 6.3 3.2 3.1 1.7
"959" 6.9 3.1 4.3 1.2
"960" 5.1 2.1 4.7 1.6
"961" 5.4 3 3.9 1.3
"962" 6.8 3.4 4.4 1.4
"963" 4.9 2 4.6 1.2
"964" 6.7 2.7 4.9 1.4
"965" 6.5 2.3 4.9 1.3
"966" 6.5 2 3.4 1.2
"967" 6.7 2.1 4.2 1.8
"968" 5.6 2.6 4.3 1.6
"969" 6.2 2.8 4.3 1.3
"970" 6.4 2.5 3 1.7
"971" 5.3 2.3 4.1 1.4
"972" 6.8 2.8 4.5 1.2
"973" 5.1 2.6 3 1.1
"974" 5.6 2.3 3.1 1.5
"975" 5.5 2.6 4.2 1.6
"976" 5.7 3.2 3.1 1.3
"977" 6 2.4 5 1.5
"978" 5.6 3.1 3.3 1.2
"979" 6.4 2.5 3.8 1.4
"980" 6.9 2.6 3.6 1.5
"981" 5.6 3 4.2 1.7
"982" 6.2 2.4 4.7 1.5
"983" 6.5 2.4 4.3 1.5
"984" 6.4 2.6 4.5 1.8
"985" 6.4 2.7 4 1.2
"986" 6 2.3 4.6 1.4
"987" 6.9 3.3 3.9 1.2
"988" 5.7 3.2 3.8 1.3
"989" 5.8 2.1 3.6 1.3
"990" 6.9 2.5 4.4 1.5
"991" 6.7 2.4 4.3 1
"992" 6.9 3.3 4.5 1.4
"993" 5.3 3 3.4 1.6
"994" 5.8 2.5 4.6 1.1
"995" 6.3 2.3 4.6 1.4
"996" 6.2 2.2 4.3 1.5
"997" 5.5 2.5 4.9 1.7
"998" 6.7 2.6 3.2 1.4
"999" 5.1 2.2 3.3 1.1
"1000" 5 2 4.2 1.8
"1001" 5.6 2.2 4.2 1.5
"1002" 6.1 2.5 4.4 1.4
"1003" 5 2.3 4.5 1.1
"1004" 5.2 2.6 4.6 1.5
"1005" 6.7 3.2 4.2 1.2
"1006" 6.4 2.8 3.7 1.4
"1007" 5.2 2.3 5 1.3
"1008" 5.3 2.3 3.2 1.1
"1009" 4.9 3 4.6 1.6
"1010" 5.5 2.4 4 1.3
"1011" 5.8 2.1 3.1 1.1
"1012" 5.2 2.1 3.6 1.2
"1013" 6.9 2.9 3.7 1.1
"1014" 6.1 2.9 4.8 1.4
"1015" 6.4 2.6 4.2 1.5
"1016" 6.7 2.4 4.1 1.2
"1017" 5.9 2.7 3.4 1.3
"1018" 6.2 3.1 3.3 1.3
"1019" 6.2 2.5 3.7 1.4
"1020" 5.2 2 4.5 1.5
"1021" 6.8 2.6 4.1 1.3
"1022" 6.4 2.9 3.8 1.5
"1023" 5.4 2.4 3.4 1.3
"1024" 5.3 2.6 4.3 1.7
"1025" 6.4 2.9 3 1.1
"1026" 5.5 3 4.1 1.2
"1027" 5.5 2.4 3.7 1.5
"1028" 5 2.7 3.2 1.1
"1029" 6.5 2.3 4.3 1.4
"1030" 5.3 2.8 4.1 1.6
"1031" 5.2 2.6 3.6 1.1
"1032" 6.6 3.3 4 1.7
"1033" 6.3 3 4 1.3
"1034" 6.7 3.1 3.5 1.4
"1035" 5.1 3.3 3.1 1.6
"1036" 6 2.5 3.7 1.7
"1037" 5.1 2.7 3.6 1
"1038" 5.1 3.2 4.5 1.4
"1039" 7 2.4 4.8 1.1
"1040" 6.3 2.3 3.5 1.3
"1041" 6.1 2.5 3.9 1.3
"1042" 6.4 2.8 4.7 1.4
"1043" 6.7 2.5 4 1.2
"1044" 5.6 2.5 3.3 1.7
"1045" 5.3 2.9 3.3 1.1
"1046" 6.6 2.5 4 1
"1047" 6.3 2.9 4.2 1.2
"1048" 5.5 2.5 3.6 1.2
"1049" 6.4 2.6 3.8 1.2
"1050" 6.3 2.4 4.7 1.5
"1051" 6.3 3.1 3.3 1.1
"1052" 6.4 2.4 4.8 1.4
"1053" 5 3.3 4 1.5
"1054" 5.7 2.9 4.7 1.3
"1055" 5.8 2.3 5.1 1.6
"1056" 6 2.9 4.3 1.7
"1057" 5.7 3.3 3.9 1.4
"1058" 5.6 2 4.1 1.5
"1059" 5.4 2.2 5 1.3
"1060" 6.2 3.3 3.8 1.2
"1061" 5.7 2.9 4.9 1.8
"1062" 5.2 2.7 3.3 1.5
"1063" 6 2.9 3.6 1.2
"1064" 5.8 2.4 3.6 1.2
"1065" 5.9 2.8 3.5 1.7
"1066" 6.7 2.7 3.8 1.5
"1067" 6.7 2.5 4.4 1.6
"1068" 5.4 2.7 4.8 1.6
"1069" 6.5 3.4 3.6 1.6
"1070" 5.9 2.9 3.2 1.7
"1071" 5.7 2.1 4.6 1.2
"1072" 6.5 2.7 4.5 1.2
"1073" 6 2.4 3.6 1
"1074" 5.3 2.8 4.6 1.1
"1075" 5.1 2.4 4.5 1.6
"1076" 6.3 3 4.8 1.3
"1077" 6 2.1 4.4 1.2
"1078" 5.6 2.7 4.8 1.7
"1079" 5.4 2.4 4.2 1.7
"1080" 6.8 3.2 3.7 1.7
"1081" 5 3.4 3.6 1.1
"1082" 6.3 2.1 3.4 1.7
"1083" 5.1 3 3.2 1.2
"1084" 5.7 3.1 3.4 1.1
"1085" 6.8 2.5 3.5 1.7
"1086" 5.5 2.7 4.9 1.5
"1087" 6.4 2.2 3.9 1.3
"1088" 6.1 2.9 5.1 1.2
"1089" 5.2 2.5 3.9 1.2
"1090" 6.4 2.1 5 1.7
"1091" 5.3 2.4 3.2 1.8
"1092" 6.9 2.7 4.1 1.1
"1093" 5.5 3.4 4.4 1
"1094" 6.7 3.3 4.5 1.2
"1095" 6 2.7 4.5 1.7
"1096" 5.5 2.8 3.5 1.2
"1097" 6.1 3.3 4 1.7
"1098" 5.1 2.4 4.6 1.6
"1099" 5.3 2.7 4.4 1.5
"1100" 6.2 2.5 3.1 1.2
"1101" 5.7 2.6 4.4 1.1
"1102" 6.5 2.5 3.6 1.5
"1103" 5.7 3 3.2 1
"1104" 5.2 3.4 4 1.6
"1105" 5.5 2 3.5 1.2
"1106" 6.8 3 4 1.4
"1107" 6.8 3 3.2 1.4
"1108" 6.4 2.2 4.6 1.6
"1109" 6 2.7 4.6 1.7
"1110" 5.8 3 4.5 1.6
"1111" 6.8 2.7 4.3 1.3
"1112" 6.9 2.2 3.5 1.2
"1113" 6.9 2.4 3.8 1.3
"1114" 5.9 2.2 3.8 1.1
"1115" 5 2.3 3.8 1.1
"1116" 6.7 2.4 3.8 1.7
"1117" 6 3.2 5.1 1.5
"1118" 5.2 2.6 4.1 1.2
"1119" 5 2.4 3.5 1.3
"1120" 6.2 2.8 3.5 1.3
"1121" 5 2.8 3.1 1.3
"1122" 6.4 2.1 4.6 1.1
"1123" 6.3 3.3 4.7 1.1
"1124" 5.2 3.3 3.4 1.2
"1125" 6.2 2.7 3.4 1.2
"1126" 6.7 2.7 4.7 1.3
"1127" 6.1 2.5 3.8 1
"1128" 5.2 2.5 4.7 1.4
"1129" 6.2 2.2 3.4 1.4
"1130" 6.7 2.8 3.3 1.4
"1131" 6.1 2.4 3.1 1.5
"1132" 5.9 2.4 4.8 1.1
"1133" 6.6 3.4 3.7 1.2
"1134" 6.6 2.4 4.8 1.3
"1135" 6.4 2.4 4.3 1.2
"1136" 5.4 3.2 5.1 1
"1137" 6.9 2 3.2 1.4
"1138" 5.4 2.8 4.9 1.3
"1139" 6.9 2.1 3.9 1.1
"1140" 6.3 3.1 3.8 1.7
"1141" 5.8 2.8 4.1 1.5
"1142" 5.9 2.9 3 1.3
"1143" 6.8 3 4.2 1.7
"1144" 5.8 2.4 3.8 1.8
"1145" 6.1 2.1 4.6 1.7
"1146" 6.4 2 4.1 1.1
"1147" 5.1 3 4.2 1.2
"1148" 6.4 2 4.9 1.5
"1149" 5.1 2.8 3.3 1.5
"1150" 5.7 2.8 3.7 1.6
"1151" 6.2 2 3.2 1
"1152" 6.1 2.4 5 1.7
"1153" 5.8 2.8 3.4 1.4
"1154" 6.7 2 4.4 1.6
"1155" 5.7 3.2 4.7 1.3
"1156" 5.4 3.3 4.3 1.3
"1157" 6.5 2.1 3.9 1
"1158" 5.1 3 3.9 1.4
"1159" 6.2 2.9 4.7 1.1
"1160" 5.8 2.7 3.9 1.6
"1161" 5 3.2 4 1.4
"1162" 5.1 2.4 4.5 1.8
"1163" 5.1 2.7 4.5 1.4
"1164" 5.3 3.1 3.5 1.6
"1165" 6.3 2.1 3.2 1.2
"1166" 6.3 2 3.3 1.1
"1167" 5.7 3 4.3 1.3
"1168" 5.4 2.1 4.1 1.7
"1169" 5.1 2.6 3.1 1.2
"1170" 6.2 2.4 4 1.6
"1171" 6.4 2.8 4.6 1.5
"1172" 5.1 2.4 3.8 1.7
"1173" 6.4 3 3.9 1.3
"1174" 5.4 2.4 3.9 1.5
"1175" 6.3 2 3.9 1.4
"1176" 6.5 3.3 5 1.3
"1177" 5.8 2 4.3 1.8
"1178" 6 3.1 4.3 1.2
"1179" 6.7 2.6 3.4 1.3
"1180" 5.2 2.1 3.2 1.5
"1181" 5.6 2.6 4.5 1.3
"1182" 6.5 2.3 3.7 1.1
"1183" 7 2.2 4.6 1.2
"1184" 6.4 3.1 3.1 1.5
"1185" 5.2 2.4 3.9 1.4
"1186" 5 2.6 3.4 1.1
"1187" 5.4 2.7 3.8 1.7
"1188" 6.3 2.5 4.4 1
"1189" 5.7 2.3 4.5 1.6
"1190" 5.2 3.3 4.2 1.8
"1191" 5.4 2.2 3.5 1.6
"1192" 5.4 3 5 1.6
"1193" 5.6 3.1 5.1 1.7
"1194" 6.9 2.2 3.2 1.4
"1195" 5.4 3.3 4.7 1.7
"1196" 5.3 3.3 3.8 1.5
"1197" 5 2.9 4.9 1.5
"1198" 5.1 2.7 4 1.6
"1199" 6.5 2 3.9 1.2
"1200" 5.5 2.4 4.9 1.5
"1201" 6.7 2.5 5 1.7
"1202" 6.6 2.4 3.4 1.4
"1203" 6.7 2.5 3.8 1.6
"1204" 6.1 2.1 4.7 1.7
"1205" 6.8 2.7 3.8 1.7
"1206" 4.9 2.6 4.5 1.6
"1207" 6.3 2.7 3.9 1.5
"1208" 5 3.4 3.8 1.6
"1209" 6.9 2.7 4.4 1.6
"1210" 5.9 2.8 4.5 1.7
"1211" 6.4 2.2 3.5 1
"1212" 5.5 2.2 3.3 1.4
"1213" 4.9 2.4 4.9 1.5
"1214" 6.4 3.2 4.1 1.7
"1215" 6.5 3 4.8 1.2
"1216" 5.8 2.8 4 1.3
"1217" 6.2 3.2 4.2 1.5
"1218" 6 2.7 3.1 1.7
"1219" 5.4 2.1 4.3 1.5
"1220" 6.6 2.2 4.3 1.6
"1221" 5.9 2.8 4.8 1.5
"1222" 6.9 3 4.4 1.5
"1223" 5.9 3.1 5 1.7
"1224" 6.7 3.3 5 1.3
"1225" 7 3.4 3.8 1.1
"1226" 6.5 2.8 4 1.6
"1227" 6.4 3.3 4 1.5
"1228" 6.2 3.1 3.8 1.5
"1229" 5.5 2 3.6 1.7
"1230" 7 2.2 3.9 1.3
"1231" 5.1 3 4.2 1.4
"1232" 6.8 3.2 4.9 1.4
"1233" 5.3 2.4 3.3 1.1
"1234" 6.3 2.5 3.3 1.7
"1235" 6.1 2.2 5 1.5
"1236" 4.9 3.1 3.1 1.2
"1237" 5.4 3.3 4.1 1.2
"1238" 5.5 3.1 3.5 1.5
"1239" 5.1 2.1 3.1 1.1
"1240" 5.9 2.7 4.6 1
"1241" 5.8 3.1 4.9 1.8
"1242" 6.7 2.5 4.3 1.8
"1243" 6.3 2.2 4.8 1.4
"1244" 6.8 2.6 4.3 1.5
"1245" 5.8 3.3 5.1 1.8
"1246" 6.3 2.3 3.1 1.4
"1247" 6.2 2.5 4.7 1.6
"1248" 5 2.1 3.6 1.5
"1249" 4.9 3.1 4.5 1.3
"1250" 5.3 2.2 4.3 1.2
"1251" 5.7 2.9 4.7 1.4
"1252" 6.6 2.4 4 1.5
"1253" 6.2 2.4 4.9 1.7
"1254" 6.2 3.3 3.3 1.7
"1255" 6.5 3.1 3.2 1.5
"1256" 5.6 3.2 4.4 1.4
"1257" 5.7 2.5 4.1 1.6
"1258" 5.5 2.5 3.5 1.8
"1259" 5.9 2.3 4.5 1.1
"1260" 6.3 2.8 3.5 1.2
"1261" 6.6 2.5 4.7 1.4
"1262" 6.3 2.4 4.7 1.6
"1263" 6.5 2.3 4.3 1.2
"1264" 5.5 3 4.8 1.3
"1265" 6.4 2.2 4.5 1.1
"1266" 5 2.4 3 1.4
"1267" 5.9 3.3 5.1 1.8
"1268" 6.6 2.6 3.7 1.8
"1269" 6.9 2.4 4.3 1.5
"1270" 4.9 2.3 3.7 1.7
"1271" 5.5 2.1 4.2 1
"1272" 6.9 3.3 3.8 1.4
"1273" 5.7 2.6 4.7 1.5
"1274" 6.3 3.2 3.9 1.4
"1275" 6.9 2.5 4 1.3
"1276" 5.7 2.8 5 1.8
"1277" 5 2.4 3.7 1.1
"1278" 6 3 3.4 1.1
"1279" 6 2.8 4.9 1.6
"1280" 6 2.7 3.2 1.2
"1281" 6.9 2 3.3 1.6
"1282" 6.4 2.7 3.3 1.4
"1283" 5.1 3.1 4 1.1
"1284" 6.8 3 4.6 1.5
"1285" 5.9 2.6 4.2 1.2
"1286" 6.8 3.3 4.2 1.3
"1287" 5.6 2.3 3 1.4
"1288" 6.3 2.9 3.9 1.4
"1289" 6.4 2.3 3.5 1.3
"1290" 6.2 3.3 4.3 1.1
"1291" 5 3 4.8 1.6
"1292" 7 2.6 4.9 1.6
"1293" 5.2 2.2 3.1 1.1
"1294" 6.7 3.3 4.4 1.6
"1295" 6.6 2.6 4.9 1.5
"1296" 5.1 2.5 4.2 1.5
"1297" 6.5 2.2 3.2 1.5
"1298" 5.2 3.3 4 1.7
"1299" 5.5 3.1 3.1 1.2
"1300" 5.4 2.5 3.7 1.7
"1301" 5.3 2.9 5 1.1
"1302" 6.2 2.8 4.4 1.7
"1303" 5.7 3 3.2 1.6
"1304" 6.4 2.4 4.9 1.4
"1305" 6.8 3.1 3.3 1.3
"1306" 6.9 3.4 3.3 1.2
"1307" 4.9 2.5 4.5 1.3
"1308" 6.7 2.4 3.5 1.5
"1309" 5.8 2.6 4.7 1.7
"1310" 6.9 2.7 3.5 1.7
"1311" 5.8 3.3 3.8 1.2
"1312" 5.3 2.1 5 1.1
"1313" 5.7 2.2 4.2 1.3
"1314" 6.9 2.7 4.3 1.5
"1315" 5.7 3.2 3.6 1.2
"1316" 5.6 3.2 3.4 1.5
"1317" 5 2.8 3.2 1
"1318" 5.3 2.5 4.5 1.1
"1319" 5.6 2.7 4.4 1.6
"1320" 6.5 2.5 3.9 1.3
"1321" 6.9 2.2 4.2 1.2
"1322" 6.6 3.1 5 1.3
"1323" 6.6 2 3.1 1.8
"1324" 6 2.3 3.9 1.1
"1325" 5.2 2.1 3.9 1.2
"1326" 6.2 2.3 4.4 1.5
"1327" 5.9 3 3.8 1.7
"1328" 5.3 3.3 3.6 1.2
"1329" 5.3 3 3.6 1.6
"1330" 5.8 3.4 5 1.2
"1331" 6.2 3.2 3.7 1.3
"1332" 5.9 3.3 3.9 1.2
"1333" 5.2 2.2 4.2 1
"1334" 6.6 2.3 3.4 1.6
"1335" 6 2.2 3.9 1.5
"1336" 6.7 2.3 3.4 1.6
"1337" 5 2.5 4.2 1
"1338" 6.2 3 3.9 1.1
"1339" 6.4 2.6 4.4 1.3
"1340" 6.9 3.3 4.2 1.4
"1341" 5.3 3.3 4.1 1.1
"1342" 7 2.9 4.8 1
"1343" 5.1 3.3 4.3 1.1
"1344" 5 2.5 4.5 1.6
"1345" 5.5 2 4.4 1.4
"1346" 5.1 2.9 3.6 1.6
"1347" 6.8 3.1 4.3 1.2
"1348" 6.8 3 4.3 1.7
"1349" 5.9 2.5 5 1.4
"1350" 6.4 2.9 5.1 1.1
"1351" 4.9 2.8 4.4 1.5
"1352" 6.4 3 3.7 1.4
"1353" 6 2.4 3.5 1.2
"1354" 5.4 3 4 1.7
"1355" 6.1 2.4 4.7 1.2
"1356" 5.2 2.8 4 1.2
"1357" 6 3.1 4.7 1.4
"1358" 6.4 2.3 3.5 1.7
"1359" 5.6 2.5 4.9 1.7
"1360" 6.6 2.1 4.2 1.5
"1361" 5.2 2.4 4.6 1.3
"1362" 5.5 2.9 3.9 1.6
"1363" 6.1 2.7 3.7 1.7
"1364" 5.8 3.1 4.8 1.4
"1365" 7 3.2 4 1.4
"1366" 6.4 3.2 5 1.7
"1367" 6.2 3 4.8 1
"1368" 4.9 2.8 4.5 1.5
"1369" 6.2 3.1 3.7 1
"1370" 5.5 3 4 1.1
"1371" 6.4 2.7 3.6 1.7
"1372" 5.3 3.1 4.8 1
"1373" 6 2.7 4.8 1.3
"1374" 5.6 2.9 4.8 1.5
"1375" 6.4 3.1 4.8 1.6
"1376" 6.8 3.3 4.8 1.3
"1377" 6.2 2.5 4.1 1.7
"1378" 6.6 2.7 4.4 1.3
"1379" 6.3 2.5 4.6 1.4
"1380" 6.8 3.2 4.8 1.1
"1381" 5.1 2.4 4.1 1.1
"1382" 5.7 2.9 4.3 1.7
"1383" 5.5 2.6 4.5 1.6
"1384" 6.7 2.1 3.6 1.5
"1385" 6.9 2.8 4.1 1.8
"1386" 6 2.4 4.7 1.7
"1387" 6.9 3.1 3.4 1.2
"1388" 6.7 3.4 5 1
"1389" 6.6 2.3 3.7 1.6
"1390" 5.6 2.3 4.8 1.4
"1391" 5.5 2.9 3.7 1.5
"1392" 6.3 3 4.5 1.3
"1393" 5.5 2.6 4.8 1.7
"1394" 6.8 3 3.1 1.4
"1395" 5.6 3.3 4.7 1.3
"1396" 5.1 2.5 3.3 1.1
"1397" 5.3 2.9 4.4 1.7
"1398" 6.9 3.2 3.7 1.2
"1399" 4.9 2.6 3.6 1.1
"1400" 5.3 2.8 4.9 1.2
"1401" 7 2 3.1 1.3
"1402" 6.8 3.1 3.9 1.2
"1403" 6.4 2.4 3.2 1.2
"1404" 5.5 2.2 3.3 1.2
"1405" 6.5 3.3 4.6 1.3
"1406" 5.3 2.5 3.5 1.4
"1407" 5.5 2.2 3.5 1.6
"1408" 5 2.9 4.6 1.4
"1409" 6.3 2.1 3 1.7
"1410" 5.4 2.9 4.9 1.4
"1411" 5 2.7 3.7 1.6
"1412" 5.5 2.6 3.4 1.6
"1413" 4.9 3.4 3.8 1.4
"1414" 5.4 2.2 4.2 1.7
"1415" 6.7 2.8 4.2 1.3
"1416" 6.6 2.9 4.2 1.2
"1417" 6 3.2 4.6 1.1
"1418" 6.5 2.5 3.8 1.8
"1419" 6.9 2.1 3.1 1.1
"1420" 6.8 3.2 3.4 1.1
"1421" 5.5 3 5 1.3
"1422" 5.8 3.1 3.6 1.2
"1423" 5 2.3 4.3 1.8
"1424" 6.1 2.7 3.4 1.7
"1425" 6 2.4 3.2 1.1
"1426" 6.3 3 3.5 1.4
"1427" 6.2 2.7 3.4 1.8
"1428" 5.9 2.7 4.1 1
"1429" 6 3.4 5 1
"1430" 5 2 5 1.6
"1431" 6.5 2.6 3.1 1.5
"1432" 6.1 2.9 3.2 1.7
"1433" 6.1 3.4 3.1 1.4
"1434" 5.9 3.2 5 1.6
"1435" 6.9 2.8 4 1.1
"1436" 5.2 2.2 4.6 1.7
