"V1" "V2" "V3" "V4"
"2818" 4.9 2.2 3.6 1.4
"2819" 5 2 3.5 1.5
"2820" 6.2 2.7 3.6 1.8
"2821" 6.4 2 4.6 1
"2822" 5.3 2.3 4.3 1.6
"2823" 6 2.1 3.2 1.4
"2824" 6.3 3.4 3.7 1.4
"2825" 4.9 3.3 3.5 1.2
"2826" 6.7 2.2 3.3 1.4
"2827" 5.5 3 4 1.7
"2828" 6.8 2.8 3.7 1.1
"2829" 6.2 3 5.1 1.6
"2830" 5.8 2 5 1.4
"2831" 5.8 3.3 4.5 1.4
"2832" 5.4 2.3 4.3 1.2
"2833" 5.5 2.6 3.1 1.6
"2834" 6.7 2.6 3.9 1.7
"2835" 6 3 4.4 1.6
"2836" 5.1 2.2 3.2 1.4
"2837" 6.8 2.3 4 1.7
"2838" 6.1 2.1 3.7 1.8
"2839" 5.1 2 4.7 1
"2840" 5.3 3 4.7 1.3
"2841" 6.2 3.4 4.4 1.3
"2842" 5.4 2.7 3.7 1.3
"2843" 6.4 3.1 4.7 1.8
"2844" 5.4 3.1 3.7 1.1
"2845" 6.7 2.4 3.7 1.4
"2846" 6.3 2.8 5 1.1
"2847" 6.9 2.8 4.2 1.4
"2848" 5.6 2.9 4.9 1.2
"2849" 5.5 2.2 3.3 1.6
"2850" 6.2 2 3.1 1.4
"2851" 6 3.4 4.8 1.2
"2852" 5.8 2.9 4.1 1.3
"2853" 6 2.1 3.2 1.3
"2854" 6 2.7 4.2 1.7
"2855" 6.3 2.7 3 1.4
"2856" 5.7 2.8 3.7 1.7
"2857" 6.9 2.6 4.6 1.5
"2858" 6 2.2 3.3 1.5
"2859" 5.9 3.3 4.5 1
"2860" 5.6 3 3.5 1.6
"2861" 5.5 3.4 4.6 1.5
"2862" 6.9 2.4 3.6 1.2
"2863" 5.8 2.9 3.5 1.1
"2864" 6.8 2.1 3.2 1.3
"2865" 6.8 2.6 3.6 1.3
"2866" 6.1 3.3 4.5 1.2
"2867" 5.6 2.4 4.7 1.5
"2868" 5.4 3.1 4.2 1.5
"2869" 4.9 2.2 4.7 1
"2870" 6.2 2 3.4 1.3
"2871" 5.6 3 3.8 1.2
"2872" 5.5 2.7 3.6 1.2
"2873" 6.3 3.2 4 1.5
"2874" 5 2.4 5.1 1.2
"2875" 6.1 2.6 3.2 1.2
"2876" 5.1 3 4 1.5
"2877" 5.4 2.1 3.5 1.2
"2878" 5.2 2.3 4.8 1.3
"2879" 6.7 3.2 4.2 1.3
"2880" 6.9 2.1 4.3 1.6
"2881" 5 2 4.7 1.5
"2882" 5.6 3 3.4 1.5
"2883" 6.9 3.2 3.7 1.7
"2884" 6.2 2.6 4.4 1.7
"2885" 6.2 2.2 3.4 1.1
"2886" 6.3 3.1 5.1 1.3
"2887" 6.6 2.7 3.5 1.7
"2888" 5.7 2.4 3.7 1.7
"2889" 6.3 3.2 3.5 1.5
"2890" 5.7 2.3 3.4 1.3
"2891" 6.6 3 3.1 1.5
"2892" 5 3.3 4.2 1.2
"2893" 6.2 2.8 3.8 1.6
"2894" 6.1 3.2 4 1.2
"2895" 6.4 2.7 4.8 1.5
"2896" 6.5 2.8 4 1.1
"2897" 5 3 4.7 1.6
"2898" 5.1 2.7 3.2 1.6
"2899" 5.7 3 4.7 1.2
"2900" 5 2.1 4.5 1.1
"2901" 5.9 3 3.2 1
"2902" 6.8 3.3 3.6 1.5
"2903" 6.9 3.3 3.9 1.6
"2904" 5.7 3.2 3.9 1.1
"2905" 5.6 2.8 3.4 1.1
"2906" 5.2 2.1 3.8 1.3
"2907" 5.6 2.6 3.9 1.3
"2908" 6 3.2 5 1.2
"2909" 5.1 3.3 4.8 1.6
"2910" 6.3 2.5 4.8 1.4
"2911" 6.8 2 4.7 1.5
"2912" 6.8 2.8 4.5 1.1
"2913" 5 2.6 3.7 1.6
"2914" 6.3 3 4.7 1.4
"2915" 6.1 2.4 3.4 1.4
"2916" 5.7 2.4 3.4 1.3
"2917" 5.9 2.6 4.6 1.4
"2918" 6.6 2.1 3.2 1.2
"2919" 5.9 2.6 3.4 1.5
"2920" 6 3.2 4.5 1.5
"2921" 7 2.4 3.1 1.7
"2922" 5.1 2.8 3.2 1.4
"2923" 5.3 2.7 4 1.2
"2924" 6.6 2.5 3.9 1.5
"2925" 5.2 2.9 3.9 1.6
"2926" 6.7 3 4.5 1.3
"2927" 5.8 3.3 4.5 1.7
"2928" 4.9 3.3 4.5 1.4
"2929" 6 3.1 3.3 1.1
"2930" 6.4 2.1 3.6 1.7
"2931" 6.3 2.5 3.9 1.3
"2932" 5 2.8 3.7 1.5
"2933" 7 2.4 4.7 1.1
"2934" 5.4 3.4 4.8 1.7
"2935" 5 2.6 3.2 1.3
"2936" 5.1 2.1 4.9 1.4
"2937" 5.7 2.5 3.5 1
"2938" 7 3.4 4.4 1.1
"2939" 5.8 3 4.8 1.3
"2940" 6.2 3.1 4.2 1.1
"2941" 5.6 2.7 4.1 1.7
"2942" 5.5 2.4 4.1 1
"2943" 5.2 3 3.8 1.6
"2944" 5.8 3.3 3.2 1.5
"2945" 5.5 2 3.6 1
"2946" 5.6 3.4 4.9 1.5
"2947" 5.1 2.5 4.3 1.7
"2948" 5.8 2.5 5.1 1.6
"2949" 6.7 2.9 4.4 1.2
"2950" 5.2 2 4.8 1.4
"2951" 5.3 3 4 1.6
"2952" 6.9 3.1 3.2 1.7
"2953" 5.6 2.1 4 1
"2954" 6.4 3 4.5 1.1
"2955" 6.5 2.3 4.7 1.5
"2956" 6.5 3.1 4.7 1.3
"2957" 5.6 3 4.2 1.5
"2958" 6 2.6 4 1
"2959" 5.1 2.8 4.9 1.3
"2960" 6.3 2.8 4.4 1.7
"2961" 5.5 3.3 4.4 1.6
"2962" 5.8 3.1 3.3 1
"2963" 6.2 3 4 1.7
"2964" 5 2.1 3.6 1.2
"2965" 5.6 2 4.6 1.4
"2966" 6.6 2.4 3.1 1.1
"2967" 7 3.1 4 1.4
"2968" 6.5 3 4.9 1.5
"2969" 6.8 2.6 4.1 1.3
"2970" 5.6 2.1 3.4 1.3
"2971" 5.5 2.9 3.6 1.5
"2972" 4.9 3.2 3.2 1.8
"2973" 5.4 3.2 3.8 1.1
"2974" 5.1 2.5 4.1 1.2
"2975" 5.2 2 3.4 1.6
"2976" 5 2.6 5 1.1
"2977" 5.1 2.4 5 1.2
"2978" 6.3 2.6 4.6 1
"2979" 6.9 2.3 3.4 1
"2980" 6.9 2.1 3.1 1.3
"2981" 5 3.2 4.5 1.1
"2982" 6.9 2.6 4.5 1.4
"2983" 5.1 2.5 4.3 1.8
"2984" 5.3 2 4.6 1.1
"2985" 7 2.5 4.5 1.1
"2986" 5.6 2.5 4.6 1.1
"2987" 6.2 2.4 3.8 1.3
"2988" 5 2.5 4.8 1.5
"2989" 5.7 2.7 3.5 1.1
"2990" 6.2 2.7 3.6 1.6
"2991" 6.9 3.4 3.3 1.7
"2992" 5.9 2.9 4.7 1.7
"2993" 6.9 3.1 3.7 1.4
"2994" 5 2.8 4.9 1.3
"2995" 6.8 2.5 4.5 1.7
"2996" 6 2.6 4 1.4
"2997" 6.5 2.5 3.5 1.6
"2998" 5.5 2.6 4.7 1
"2999" 5.1 2.5 3.4 1.3
"3000" 6.9 3 3.1 1.1
"3001" 6.7 2.6 4.6 1.2
"3002" 6.2 2.9 3.9 1.5
"3003" 6.3 2.3 3.6 1.5
"3004" 5.7 3.1 4.9 1.7
"3005" 6.8 2.2 3.4 1.5
"3006" 6.6 3.3 3.9 1.7
"3007" 6.2 2.9 4.6 1.1
"3008" 5.4 2.8 4.9 1.6
"3009" 6 2.5 4.7 1.4
"3010" 5.8 2.2 3.8 1.5
"3011" 5.3 2.4 3.6 1.3
"3012" 5.7 2.1 4.7 1.1
"3013" 5.4 2.3 4.3 1.3
"3014" 5.6 3.3 3.1 1.3
"3015" 6.9 2.4 3.9 1.3
"3016" 6.4 3.1 3.5 1.2
"3017" 5.4 3.2 4.4 1.7
"3018" 5.7 2.9 4.7 1.2
"3019" 5.7 2.9 4.8 1.1
"3020" 6 3.2 4.2 1.2
"3021" 5.9 2.8 4.9 1.5
"3022" 6.8 2.5 4 1.7
"3023" 5.3 2.6 3.6 1.3
"3024" 6.6 3.4 3.2 1.2
"3025" 5.1 2.9 4.9 1.5
"3026" 5.9 2.8 4.1 1.3
"3027" 5.1 2.6 4 1.1
"3028" 6.8 2.7 4.5 1
"3029" 6.6 2.7 5.1 1
"3030" 5.9 2.8 4.5 1.5
"3031" 6.9 2.3 3.4 1.6
"3032" 5.7 3.2 5.1 1.2
"3033" 5 2.2 3.7 1.1
"3034" 6.3 3 4.3 1.4
"3035" 6 2.6 4.3 1.6
"3036" 5.9 2.1 3.1 1.1
"3037" 6.8 2.8 3.7 1.4
"3038" 6.6 2.7 3.4 1.5
"3039" 5.8 3 3.6 1.8
"3040" 6.1 2.9 3.8 1
"3041" 5.2 2.3 4.5 1.1
"3042" 6.2 2.5 3.5 1
"3043" 5 3 3.9 1.6
"3044" 5.6 3.3 5 1.3
"3045" 5.7 2.3 4.9 1.7
"3046" 5.1 2.2 3.1 1.6
"3047" 6.3 2.6 3.3 1.3
"3048" 6.8 2.9 3.7 1.6
"3049" 6 2.5 4.6 1.5
"3050" 5.6 2.6 3.2 1.4
"3051" 4.9 2.8 3.2 1.5
"3052" 4.9 3.2 3.8 1.8
"3053" 5.3 2.4 4.3 1
"3054" 6.5 2.7 3.5 1.7
"3055" 5.7 2.6 4.6 1.2
"3056" 6.5 2.7 3.3 1.8
"3057" 6.2 3.1 4.6 1.5
"3058" 6.9 2.7 3.2 1
"3059" 5.9 3.2 3.5 1.4
"3060" 5.6 2.2 4.4 1.6
"3061" 6.6 2.1 3.9 1.6
"3062" 6 2.8 4.2 1
"3063" 5 3.2 4.9 1.3
"3064" 6.9 3 3.4 1.1
"3065" 5 2.5 4.8 1.4
"3066" 6.1 2.7 5 1.3
"3067" 6.6 3.3 4.4 1
"3068" 6.1 2.9 3.3 1.4
"3069" 4.9 2.9 3.8 1.6
"3070" 6.2 2.9 3.8 1.4
"3071" 5.4 2.5 4 1.6
"3072" 6.8 3.2 3.2 1.1
"3073" 5.5 2 3 1.7
"3074" 5.6 2.2 4.4 1.4
"3075" 6.5 2.6 3.2 1.6
"3076" 6.6 2.4 3.5 1.3
"3077" 6.6 2.6 3.6 1.6
"3078" 6.3 2 3.7 1
"3079" 5.2 2.9 3.4 1.7
"3080" 5.5 3 3.8 1.3
"3081" 5.1 2.5 4 1.1
"3082" 6.4 2.8 4.4 1.5
"3083" 6.4 2.1 3.7 1.5
"3084" 5.4 2.8 3.3 1.2
"3085" 5.7 3.3 4.8 1.3
"3086" 5.2 2.2 4.8 1.8
"3087" 6.2 2.9 3.3 1.2
"3088" 5.3 3.3 4.5 1.4
"3089" 6.9 2.9 4.1 1.6
"3090" 5.9 2.2 3.2 1.2
"3091" 5.3 2.4 4.5 1.5
"3092" 5.9 3.2 3.7 1.2
"3093" 5.8 2.3 5 1.1
"3094" 6.4 2.6 4.9 1.4
"3095" 5 3.3 3.5 1.1
"3096" 5.4 3 4.2 1.5
"3097" 5.7 2.8 4.9 1.7
"3098" 5.9 2.1 4.8 1.4
"3099" 6.8 3 3.9 1.2
"3100" 6.1 2.8 4.1 1.5
"3101" 7 2.3 3.2 1.2
"3102" 5.1 2.9 3.5 1.6
"3103" 6.2 2.5 3.7 1.3
"3104" 6.8 2.3 3.6 1.7
"3105" 5.3 3.1 3 1.1
"3106" 5.3 2.3 4.7 1.3
"3107" 6.6 2.5 3 1.3
"3108" 5.4 2.6 4.2 1.6
"3109" 5.6 3.1 4.8 1.8
"3110" 4.9 2.6 3.5 1.8
"3111" 5.2 3 4.7 1.3
"3112" 5.3 2.5 4.8 1.3
"3113" 6.8 2.5 4.6 1.1
"3114" 5.9 2.2 3.6 1.2
"3115" 5.3 3.3 3.5 1.3
"3116" 5.1 2.3 5 1.4
"3117" 5.5 2.7 4.3 1.6
"3118" 7 2.2 4.3 1
"3119" 6.8 3.1 3.8 1.4
"3120" 5.1 2.9 3.9 1.7
"3121" 7 3 3.3 1.1
"3122" 4.9 3.4 4.8 1.2
"3123" 6.7 3.3 4.1 1.8
"3124" 5.8 3.2 4.6 1.7
"3125" 5.5 2.1 3.7 1.1
"3126" 6 2.1 4.8 1.8
"3127" 6.7 2.2 3.4 1.5
"3128" 6 3.4 4.2 1.3
"3129" 6.4 2.2 3.8 1.3
"3130" 5.4 2.8 3.4 1.6
"3131" 6.4 3.3 4.9 1.8
"3132" 5.1 2.6 3 1.7
"3133" 5.9 2.4 4.2 1.2
"3134" 5.5 2.3 3.6 1.6
"3135" 6.9 2.9 4.5 1.8
"3136" 5.3 2.5 3.9 1.5
"3137" 6.7 2.2 4.2 1.1
"3138" 5 3.1 3.6 1.5
"3139" 6.1 2.5 3.8 1.3
"3140" 6.9 3.1 3.9 1.5
"3141" 5.5 2.3 4 1.5
"3142" 5.2 2.3 3.6 1.2
"3143" 6.5 2.7 3.9 1.3
"3144" 6.8 2.3 3.5 1.6
"3145" 7 3.3 4.6 1.6
"3146" 6.1 2.4 4.9 1.1
"3147" 6.3 2 3.9 1.1
"3148" 5.6 2.4 3.4 1.2
"3149" 5.4 3 4.3 1.6
"3150" 5.1 3.1 3.2 1.5
"3151" 6.7 2.8 4.3 1.7
"3152" 6.4 2.9 5 1.3
"3153" 7 2.7 3.1 1.2
"3154" 5.2 2.5 4.5 1.3
"3155" 5.6 2.4 3 1.2
"3156" 5.5 2.8 3.6 1.4
"3157" 6.5 2.9 3.9 1.4
"3158" 7 2.3 3.1 1.4
"3159" 5.6 2.7 3.1 1
"3160" 6.1 2.1 3.4 1.2
"3161" 5 2.3 3.1 1.7
"3162" 5 3.1 5 1.7
"3163" 4.9 3.3 3.2 1
"3164" 6.1 2.2 4.6 1.2
"3165" 6.8 3.3 3.3 1.5
"3166" 5.9 2 3.1 1.2
"3167" 6.6 2.3 4.5 1.4
"3168" 6.6 2.7 3.7 1.5
"3169" 5.3 2.8 4.7 1.8
"3170" 5.3 2.8 5 1.3
"3171" 5.1 2 4.9 1.3
"3172" 5.3 2.7 3.3 1.2
"3173" 5.6 2.1 3.2 1.5
"3174" 5.9 2.3 4.4 1.5
"3175" 5.3 2.6 4.2 1.5
"3176" 6.1 3.1 4.8 1.7
"3177" 6.7 2.9 3.6 1.7
"3178" 6.8 2.6 4.2 1.7
"3179" 6 2.1 5 1
"3180" 5.7 2.7 4.1 1.7
"3181" 5 2.9 3.3 1.1
"3182" 6.5 2.3 5.1 1.7
"3183" 6 2.6 3.9 1.6
"3184" 5.2 3.4 4.5 1.7
"3185" 5.3 2.6 3.7 1.3
"3186" 6.1 2.3 4.4 1.2
"3187" 5.9 2.3 3.4 1
"3188" 6 2.3 4.2 1.3
"3189" 6.3 2 4.6 1.2
"3190" 5.7 3 3.2 1.8
"3191" 6.9 3.3 3.2 1
"3192" 6.4 3.2 3.2 1.2
"3193" 6.5 2.3 3.9 1.6
"3194" 6.3 2.7 4.9 1.6
"3195" 6 2.8 3.5 1.6
"3196" 6.5 3.2 3.7 1.3
"3197" 6.4 3 3.9 1.7
"3198" 5.7 3.2 5 1.8
"3199" 6.2 2.8 4.4 1.4
"3200" 5.4 3 4.5 1.7
"3201" 6.1 2.4 3.1 1.7
"3202" 6 2.6 4.5 1.7
"3203" 6.3 3 4.7 1.3
"3204" 6.6 2.3 4.9 1.2
"3205" 5.7 2.2 3.9 1.7
"3206" 6 2.6 3.9 1.6
"3207" 5.5 3.1 3.8 1
"3208" 5.3 3.3 5.1 1.7
"3209" 5.5 3.1 3.6 1.3
"3210" 5.2 3.1 3.1 1.4
"3211" 5.4 3 4.9 1.4
"3212" 7 3 3.6 1.7
"3213" 5.8 2.5 3.9 1.7
"3214" 6.1 2.1 3.4 1.5
"3215" 6.4 3.3 4 1.6
"3216" 5.1 2 4 1.7
"3217" 5.7 3 5 1.6
"3218" 5.2 2.1 5 1.5
"3219" 4.9 3 4.9 1.4
"3220" 6 3 3.8 1.6
"3221" 7 2.2 3.3 1.6
"3222" 5.8 3.4 4.8 1.1
"3223" 5.8 3.3 3.5 1.4
"3224" 6.3 2.4 4 1.3
"3225" 6.1 2.9 3.4 1.7
"3226" 7 2.1 4.4 1.4
"3227" 6.5 3 5 1.4
"3228" 7 2.3 4.6 1.1
"3229" 5 2.6 3.7 1
"3230" 6.3 2.2 3.9 1
"3231" 5.7 2.5 3.9 1.7
"3232" 6.3 3.3 3.3 1.1
"3233" 6.9 3 4.2 1.2
"3234" 4.9 2.9 4.4 1.5
"3235" 6.4 3.2 3.6 1.2
"3236" 6.1 2.6 4.9 1.2
"3237" 6.2 2.7 3.6 1.3
"3238" 5.2 3.4 3.6 1
"3239" 6.6 2.3 3.8 1.6
"3240" 5.5 2.3 3.1 1.4
"3241" 6 2.1 4.8 1.4
"3242" 6 2 4.9 1.4
"3243" 5.2 3.3 4 1.1
"3244" 5.5 2.2 3.6 1.5
"3245" 6.1 2.1 3.8 1.4
"3246" 5.9 3 3.5 1
"3247" 6.2 2.6 3.4 1.6
"3248" 5.7 3.1 4.1 1.3
"3249" 6.9 3.4 3.4 1.8
"3250" 5.3 2.1 3.6 1.3
"3251" 5.2 2.4 3.7 1.2
"3252" 6.1 2.8 3.6 1.6
"3253" 4.9 2.3 4.6 1.7
"3254" 6.2 2.8 3.1 1.4
"3255" 6.8 2.9 3.7 1.6
"3256" 6.2 2.5 3.4 1.5
"3257" 5.9 2.5 3.8 1.1
"3258" 6.9 2.7 3.1 1.7
"3259" 5.7 3.4 3.7 1
"3260" 6.8 3.1 4.4 1.4
"3261" 5 2.1 3.3 1.4
"3262" 5.7 2.5 3.3 1.4
"3263" 5 2.7 3.2 1
"3264" 5 3.3 3 1.4
"3265" 6.7 3.3 4.6 1.6
"3266" 6.3 2.3 3.3 1.7
"3267" 6.1 3.3 4.5 1.2
"3268" 6.3 2.4 5 1
"3269" 6.8 2.4 5 1.5
"3270" 4.9 2.1 3 1.8
"3271" 5.7 2.6 4.3 1.5
"3272" 6.4 3.1 4.7 1.1
"3273" 6.7 2.1 4.1 1.3
"3274" 6.9 2.8 4.2 1.8
"3275" 6.3 2.1 3.2 1.6
"3276" 5 2.9 4.7 1.1
"3277" 6.7 2 4.4 1.3
"3278" 5.1 2.6 4.3 1.3
"3279" 5.3 2.9 5 1.5
"3280" 5.5 3.3 4.1 1.5
"3281" 6.4 3 4.9 1.6
"3282" 5.6 2.9 3.6 1.1
"3283" 5.5 2.6 4.2 1.5
"3284" 6.9 2.5 4.9 1.5
"3285" 5.7 3.4 4.9 1.7
"3286" 6.3 2.8 4.9 1.3
"3287" 5.4 2.8 3.2 1.6
"3288" 6.4 2.3 4.3 1.3
"3289" 5.8 2.1 3.4 1.5
"3290" 6.5 2.3 3.8 1.6
"3291" 6.7 2.7 3.6 1.7
"3292" 6.1 2.7 3.6 1.4
"3293" 6.3 3 4.7 1.2
"3294" 5.1 3 5 1.3
"3295" 5.4 2.8 4.4 1.1
"3296" 5.2 2.1 3.4 1.4
"3297" 6.1 3 3.9 1.2
"3298" 5.1 2.4 3.4 1.2
"3299" 6 2.8 4.4 1.2
"3300" 6.2 2.7 4.1 1.7
"3301" 6.4 2.4 4.4 1.7
"3302" 6.2 2.3 4.5 1.4
"3303" 6.1 2.8 3.3 1.7
"3304" 6.6 3.3 5.1 1.2
"3305" 5.4 2.9 4.7 1.6
"3306" 5.3 2.7 4.8 1.6
"3307" 5.5 2 3.4 1.7
"3308" 5.5 2.5 4.4 1.2
"3309" 5.4 2.1 5 1.2
"3310" 5.1 2.7 4.1 1.3
"3311" 6.2 2.7 3.8 1.1
"3312" 5.6 2.6 3.2 1.3
"3313" 6.8 2.4 3.1 1.7
"3314" 7 2.3 4 1.4
"3315" 6.2 2.8 3.5 1.2
"3316" 5.5 3 4.1 1.3
"3317" 5.3 3 3.1 1.2
"3318" 5.1 2.3 3.2 1.2
"3319" 6.8 3.3 3.7 1.3
"3320" 5.5 3.4 3.7 1.7
"3321" 6.3 2.5 4 1.7
"3322" 5.2 2.6 3.1 1.4
"3323" 5 2.8 4.5 1.7
"3324" 6.3 3.4 4.5 1.5
"3325" 5.7 2.5 4.6 1
"3326" 6.9 2.8 3.1 1
"3327" 5.5 2.9 3.4 1.6
"3328" 5.3 2.5 3.9 1.7
"3329" 6.5 2.1 4 1.2
"3330" 6 2.2 4.2 1.7
"3331" 5 2.1 5 1.6
"3332" 5.4 2.6 3.3 1.2
"3333" 6.6 3.2 5 1.4
"3334" 6.3 2.5 4.8 1.1
"3335" 6.1 2.2 3.7 1.7
"3336" 6.4 2.3 4.8 1.2
"3337" 6.8 2.3 4.7 1.2
"3338" 6.5 3.1 3.3 1.7
"3339" 6.9 3.3 4.1 1.4
"3340" 6.8 2 3.6 1.4
"3341" 6.6 3.1 3.7 1.2
"3342" 6 2.8 4 1.1
"3343" 6.7 3.1 4.3 1.2
"3344" 5.1 3.1 4 1.3
"3345" 6.1 2.2 3.8 1.6
"3346" 7 2.5 3.2 1.3
"3347" 5.7 3.3 4.1 1.7
"3348" 5.6 2.9 3.9 1.1
"3349" 6.6 3.3 3.6 1.3
"3350" 6.8 2.5 3.8 1.1
"3351" 5 2.4 4.5 1.1
"3352" 5.2 3.3 4.5 1.4
"3353" 6.7 2.8 3.6 1.6
"3354" 6.3 2.2 4.3 1.7
"3355" 6.7 3.4 4 1.4
"3356" 6.6 2.4 5 1.4
"3357" 6.5 2.1 4.8 1.4
"3358" 6.9 3.1 4.8 1.5
"3359" 7 2.1 3.4 1.8
"3360" 5.8 3.2 4.7 1.1
"3361" 5.9 3.2 4.4 1.3
"3362" 5.2 2.1 4.3 1.5
"3363" 5 2 3 1.5
"3364" 6.4 2.7 3.9 1.7
"3365" 5.2 2.1 4.6 1.1
"3366" 6.5 3.2 3.6 1.2
"3367" 5.8 3 3.9 1.2
"3368" 5.2 2.1 3.3 1.6
"3369" 5.7 2.7 4.5 1.6
"3370" 6.5 2.2 4.5 1.1
"3371" 5.4 2.5 3.5 1.3
"3372" 6.4 2.9 4.8 1.5
"3373" 5.5 2.5 4.4 1.4
"3374" 4.9 3.3 3.7 1.7
"3375" 5.6 2 4.9 1.1
"3376" 5.5 3 3.3 1.3
"3377" 5.1 2.6 3.1 1.1
"3378" 6.8 2.6 4.6 1.8
"3379" 5.2 3.4 4.6 1.4
"3380" 7 2.5 4 1.4
"3381" 5.1 2.3 4.2 1.6
"3382" 5.2 3.4 4 1.7
"3383" 4.9 2 4.9 1
"3384" 5.6 3.1 3.2 1.7
"3385" 6.5 2.6 4.9 1.8
"3386" 5.8 3 4.4 1.5
"3387" 5.3 2.2 3.8 1
"3388" 5.6 2.1 4.2 1.7
"3389" 6.6 2.7 3.3 1.1
"3390" 5.8 3 3.3 1.1
"3391" 5.5 2.5 5 1.2
"3392" 6.1 2.4 3.8 1.1
"3393" 5.9 2.9 4.4 1.2
"3394" 5.4 3.3 4.7 1.3
"3395" 6.5 2.8 3.2 1.6
"3396" 6.6 2.4 3.2 1
"3397" 6.3 3 4.6 1.1
"3398" 6.2 2.3 3.5 1.6
"3399" 5 2.2 4.8 1.7
"3400" 5.6 2.1 4.3 1.4
"3401" 6.6 2.5 3.3 1.3
"3402" 5.2 2.1 4.3 1.5
"3403" 5.1 2.6 3.2 1.3
"3404" 5.7 3.1 4.9 1.3
"3405" 6.6 3.2 3 1.6
"3406" 6.3 3.2 3.6 1.6
"3407" 5.9 2.5 4.7 1.4
"3408" 5.8 2.3 4.1 1.1
"3409" 6.4 3.3 3.8 1.2
"3410" 5 3.1 3.4 1.2
"3411" 4.9 2.8 4.8 1.5
"3412" 6.2 2.8 4.1 1.2
"3413" 6.8 2 3.4 1.2
"3414" 5.6 3 3.1 1.2
"3415" 5.1 2 4.6 1.2
"3416" 5.6 2.2 3.7 1.1
"3417" 5.9 2.4 4.9 1.7
"3418" 5.9 3.1 3.1 1.6
"3419" 6.6 3.4 5 1.3
"3420" 6.9 3.2 4.6 1.5
"3421" 6 3.1 3.3 1.7
"3422" 6.5 2.5 4.1 1.5
"3423" 4.9 2.9 3.9 1
"3424" 6.3 2 4.1 1.5
"3425" 6.9 2.7 3.7 1.1
"3426" 6.5 2 3.2 1.6
"3427" 6.5 2.1 4.4 1.1
"3428" 6.2 3.1 3.6 1.1
"3429" 5.9 3.1 3.2 1.3
"3430" 5.6 2.8 3.8 1.5
"3431" 6.6 3.4 4.2 1.6
"3432" 5.6 2.8 4.6 1
"3433" 5 2.4 4.4 1.1
"3434" 5.6 3.2 4.7 1
"3435" 6.4 2.5 3.4 1.5
"3436" 5.1 3.3 3.9 1.5
"3437" 6.3 2.5 3.2 1.5
"3438" 6.3 3 4.5 1.4
"3439" 5.5 2.2 3.2 1.3
"3440" 5.9 3 3.7 1.3
"3441" 5.3 3.1 3.3 1.5
"3442" 5.6 2.5 4.9 1.2
"3443" 6.2 2.3 3.1 1.6
"3444" 5.9 2.8 3.1 1.6
"3445" 5.2 3 4.6 1.8
"3446" 5.8 2.3 3.2 1.4
"3447" 5.9 2.8 3.6 1.4
"3448" 5.9 2.5 3.4 1.7
"3449" 6.1 2.4 4.4 1.7
"3450" 6.6 2.1 5 1.3
"3451" 5.8 3.1 3.5 1.6
"3452" 6.4 2.7 4.5 1.2
"3453" 5.3 2.7 3.3 1.6
"3454" 6.6 2.9 4.2 1.1
"3455" 5.7 3.3 3.3 1.4
"3456" 5.8 2.3 5 1.8
"3457" 5.5 2.1 4 1.4
"3458" 5.6 3 3.4 1.6
"3459" 5.5 2.2 3.4 1.4
"3460" 5.3 3.3 3.6 1.7
"3461" 6 2.7 3 1.1
"3462" 5.3 3.1 4.5 1.2
"3463" 5.5 2.6 5 1.2
"3464" 6.4 3 3 1.6
"3465" 5.8 2.7 4.6 1
"3466" 5.3 2.1 3.4 1.5
"3467" 6.3 3.4 3.7 1.4
"3468" 6.6 2.3 3.3 1.4
"3469" 6.4 2.6 3.4 1.2
"3470" 6.5 3 4.5 1.5
"3471" 6.5 3 4.4 1.2
"3472" 5.5 2.7 4.9 1.5
"3473" 6.3 2.5 4.6 1.1
"3474" 6.6 2.6 4.8 1.4
"3475" 5.1 2.8 3.1 1.2
"3476" 6 2.8 4.9 1.6
"3477" 6 3 4.1 1.2
"3478" 5.1 2.5 4.1 1.5
"3479" 6 2.1 4.3 1.4
"3480" 6.9 2.4 4.2 1.7
"3481" 6.2 2.4 4.2 1.5
"3482" 5.3 2.6 4.3 1.5
"3483" 5.6 3.3 4.6 1.7
"3484" 6.5 2.1 3.7 1.7
"3485" 6 3.2 4.7 1.7
"3486" 6 2.4 3.9 1.4
"3487" 6.1 2.5 4.1 1.4
"3488" 6 2.1 3.2 1.8
"3489" 5.3 2 3 1.5
"3490" 6.1 2.4 4.4 1.7
"3491" 6.4 3 3.1 1.7
"3492" 6.4 2.7 3.1 1.3
"3493" 7 3.3 4.6 1.8
"3494" 5.3 3 4.8 1.5
"3495" 5 2.4 4.6 1.1
"3496" 5.5 2.2 3.6 1.7
"3497" 6.4 2.1 3.7 1.6
"3498" 5.1 2.1 4.2 1.2
"3499" 6.8 2.7 4.6 1.6
"3500" 4.9 2.8 4.8 1.2
"3501" 6.4 2.2 3.8 1.3
"3502" 5.5 2.9 3.9 1.5
"3503" 5.3 3.2 4.9 1.5
"3504" 6.1 2.9 3.8 1.1
"3505" 6.3 2.3 5 1.3
"3506" 6.9 2.4 3.1 1.1
"3507" 5.6 2.1 4.3 1.5
"3508" 6.1 3.2 4.3 1.3
"3509" 6.9 2.9 3.8 1.6
"3510" 5.1 3 3.2 1.4
"3511" 6.8 3.4 4.5 1.5
"3512" 4.9 2.2 4.2 1.7
