"V1" "V2" "V3" "V4"
"717" 4.9 4.1 1.3 0.5
"718" 5.1 2.4 1.6 0.1
"719" 4.5 3.4 1.3 0.1
"720" 5.6 2.4 1.1 0.3
"721" 4.5 3.5 1.3 0.6
"722" 5.2 3.1 1.9 0.4
"723" 5.4 3.8 1.7 0.6
"724" 4.9 3.1 1 0.5
"725" 5.8 2.4 1 0.4
"726" 5.6 2.7 1.1 0.3
"727" 5.2 4 1.8 0.4
"728" 5.3 3.8 1.6 0.1
"729" 5 3.4 1.5 0.3
"730" 5.5 4.3 1.8 0.3
"731" 5.6 2.4 1.5 0.2
"732" 5 2.5 1.1 0.1
"733" 4.3 3.2 1.3 0.6
"734" 4.3 4.2 1.8 0.3
"735" 5.4 3.4 1.5 0.5
"736" 5.4 4.2 1.2 0.4
"737" 4.6 3.9 1.1 0.4
"738" 5.3 2.9 1.4 0.3
"739" 5.7 3.7 1.1 0.1
"740" 5.8 2.4 1.9 0.3
"741" 4.7 3.6 1.2 0.2
"742" 4.9 3.1 1.9 0.5
"743" 5.3 2.3 1 0.5
"744" 4.4 4.2 1.7 0.5
"745" 4.9 2.5 1.8 0.5
"746" 5.7 3.8 1.2 0.4
"747" 5.5 3.9 1.6 0.2
"748" 4.5 2.6 1.6 0.5
"749" 5.3 3.4 1.3 0.5
"750" 5.1 4 1.5 0.3
"751" 5.8 2.3 1.6 0.1
"752" 5.6 3.5 1.6 0.5
"753" 4.4 3.4 1.8 0.1
"754" 4.3 3.2 1.2 0.4
"755" 4.9 4.1 1.5 0.1
"756" 5.6 3.8 1.7 0.3
"757" 5.6 3.1 1.8 0.5
"758" 4.6 3.5 1.7 0.2
"759" 5.2 3.7 1.8 0.1
"760" 4.7 2.6 1.7 0.5
"761" 5.4 3.1 1.3 0.2
"762" 5.2 4.1 1.6 0.3
"763" 5.5 2.5 1.1 0.4
"764" 4.8 4 1.2 0.3
"765" 5.4 4.4 1.5 0.2
"766" 5.2 4.4 1.2 0.5
"767" 5.2 3.2 1.4 0.3
"768" 4.3 3.4 1.1 0.4
"769" 5.2 2.7 1 0.4
"770" 5.7 3.2 1.1 0.3
"771" 5.6 3.2 1.4 0.5
"772" 5.8 4.1 1.3 0.4
"773" 5.4 2.7 1.5 0.3
"774" 4.5 4.1 1.7 0.3
"775" 5.3 3.4 1 0.5
"776" 5.3 3.9 1.4 0.1
"777" 4.8 4.1 1.3 0.4
"778" 5.1 3.1 1.7 0.6
"779" 5.1 3.1 1.2 0.5
"780" 5.7 3 1.6 0.2
"781" 5 3.5 1.6 0.5
"782" 5.5 3.8 1.8 0.4
"783" 5.6 3 1.4 0.6
"784" 4.6 2.6 1.2 0.2
"785" 5 2.7 1.1 0.2
"786" 5.6 3.2 1.8 0.5
"787" 5.3 2.9 1.6 0.4
"788" 5.1 2.8 1.3 0.3
"789" 4.6 4.2 1.1 0.2
"790" 5 3.6 1 0.3
"791" 5.6 3.2 1.5 0.1
"792" 5.4 2.8 1.1 0.5
"793" 5.4 3.5 1 0.4
"794" 4.9 2.5 1.3 0.1
"795" 5.4 2.3 1.8 0.2
"796" 5.1 2.7 1.1 0.2
"797" 5.5 3.7 1.7 0.5
"798" 5.7 3.1 1.3 0.1
"799" 5 2.9 1.3 0.4
"800" 5.6 3 1.6 0.1
"801" 5.6 4 1.8 0.3
"802" 5.8 4.1 1.4 0.3
"803" 5 4.3 1.5 0.3
"804" 5.3 4.2 1.4 0.5
"805" 5.5 3.4 1.2 0.6
"806" 5.7 3.5 1.5 0.6
"807" 4.5 4.3 1.7 0.4
"808" 4.6 4 1.7 0.6
"809" 4.5 4.1 1.2 0.3
"810" 5.6 3.4 1.3 0.2
"811" 5.4 2.8 1 0.4
"812" 4.3 3.4 1.8 0.1
"813" 5.7 4.3 1.3 0.3
"814" 4.7 2.4 1.4 0.3
"815" 5.1 4 1.3 0.2
"816" 4.4 4.3 1.1 0.4
"817" 5.7 2.8 1.7 0.3
"818" 5.6 3.7 1.6 0.6
"819" 4.6 4.4 1.6 0.1
"820" 5.8 4.2 1.9 0.2
"821" 5 3.4 1.1 0.5
"822" 4.9 3.3 1.6 0.6
"823" 5.5 3.1 1.2 0.5
"824" 5 4.2 1.7 0.4
"825" 4.8 2.4 1.4 0.5
"826" 5.1 3.9 1.1 0.3
"827" 5.6 4 1.5 0.2
"828" 5.6 4.4 1.8 0.5
"829" 4.8 4.2 1.7 0.2
"830" 5.7 3.5 1.9 0.3
"831" 4.8 3.8 1.1 0.4
"832" 4.5 2.8 1.8 0.2
"833" 5 3 1.2 0.1
"834" 5.3 3 1.3 0.3
"835" 5.3 2.8 1.4 0.2
"836" 5.3 4.2 1.2 0.4
"837" 5.5 3.7 1.4 0.3
"838" 5 3 1.5 0.2
"839" 4.3 3.3 1.4 0.3
"840" 5.6 2.5 1.6 0.3
"841" 4.7 3.6 1.4 0.3
"842" 5.7 3.5 1.7 0.3
"843" 5.4 3.9 1.6 0.1
"844" 5.4 2.8 1.6 0.6
"845" 5.6 2.9 1.7 0.4
"846" 4.6 2.9 1.5 0.5
"847" 5.4 3.7 1.7 0.3
"848" 4.8 2.4 1.6 0.5
"849" 4.3 3.8 1.6 0.4
"850" 5.3 4 1.3 0.1
"851" 4.8 2.5 1.2 0.3
"852" 5.7 2.3 1.9 0.3
"853" 4.5 3.9 1 0.3
"854" 4.4 2.3 1.2 0.2
"855" 5 3.4 1 0.1
"856" 5.7 2.8 1.7 0.3
"857" 5.4 3.3 1.1 0.4
"858" 5.2 3.6 1 0.3
"859" 4.5 3.3 1.3 0.2
"860" 4.8 2.5 1.6 0.2
"861" 5 4.1 1.6 0.2
"862" 4.7 3.8 1.7 0.4
"863" 5.5 3.6 1.3 0.1
"864" 5.3 4.2 1.7 0.6
"865" 5.1 3 1.6 0.2
"866" 5.4 3.2 1.5 0.6
"867" 5.5 2.6 1.2 0.2
"868" 4.4 2.8 1 0.3
"869" 4.4 3.7 1 0.3
"870" 4.4 3.7 1.2 0.3
"871" 5.3 3.3 1.5 0.1
"872" 5.3 2.9 1.9 0.2
"873" 5.3 2.9 1.5 0.6
"874" 4.7 2.9 1.6 0.3
"875" 5.6 3.2 1 0.5
"876" 5.5 2.6 1.7 0.5
"877" 5.4 3.5 1.4 0.5
"878" 4.5 4 1.5 0.3
"879" 5.2 3.4 1.4 0.5
"880" 5.1 2.4 1.3 0.2
"881" 5.8 3.1 1.2 0.5
"882" 4.4 3.1 1.8 0.5
"883" 5.7 3.6 1.3 0.3
"884" 4.9 2.4 1.4 0.4
"885" 4.5 3.4 1.1 0.4
"886" 5.1 3.6 1.4 0.6
"887" 4.8 3.5 1.3 0.3
"888" 5 2.8 1.7 0.3
"889" 5.7 4 1.8 0.1
"890" 4.3 3.1 1.7 0.3
"891" 4.8 2.5 1.6 0.2
"892" 4.7 4 1.8 0.2
"893" 5.6 3.2 1.5 0.4
"894" 5.4 4.4 1.2 0.2
"895" 5.5 3.8 1.4 0.6
"896" 5.6 3.8 1.1 0.5
"897" 4.8 3.2 1.8 0.3
"898" 4.8 3.9 1 0.2
"899" 4.7 3 1.4 0.5
"900" 5.1 4 1.6 0.1
"901" 5.2 3.2 1.5 0.3
"902" 5.8 4.4 1.4 0.2
"903" 5.7 3.8 1 0.3
"904" 4.9 2.7 1.7 0.4
"905" 4.5 3.2 1.5 0.3
"906" 5.5 3.3 1.2 0.2
"907" 5.2 3.3 1.7 0.3
"908" 4.8 3.9 1.8 0.3
"909" 5.5 3.1 1 0.5
"910" 4.9 4 1.5 0.3
"911" 5.2 3.9 1.3 0.5
"912" 4.8 4.3 1.6 0.2
"913" 5.4 3.5 1.8 0.3
"914" 5.8 3.1 1.5 0.6
"915" 4.7 4.3 1.6 0.3
"916" 4.7 3.8 1.3 0.5
"917" 4.8 3.9 1.1 0.1
"918" 4.3 2.5 1.4 0.3
"919" 5.6 4.4 1.1 0.1
"920" 5.3 3.5 1.4 0.3
"921" 4.5 4.2 1.7 0.6
"922" 5.1 3.5 1 0.1
"923" 5.3 3.2 1.1 0.2
"924" 5 2.6 1.3 0.6
"925" 5.6 3.5 1.7 0.3
"926" 5.5 3.2 1.1 0.4
"927" 5.5 3.6 1.2 0.4
"928" 5.5 3.6 1.1 0.4
"929" 5.5 3.9 1.6 0.1
"930" 4.4 3 1.2 0.3
"931" 4.7 2.4 1.8 0.5
"932" 5.5 3.3 1.3 0.3
"933" 5.1 3.5 1 0.5
"934" 4.9 2.6 1 0.4
"935" 4.7 2.9 1 0.1
"936" 5.7 2.4 1.5 0.5
"937" 5.1 3 1.8 0.3
"938" 5.2 3.2 1.8 0.2
"939" 4.8 4 1.8 0.2
"940" 5.7 3.4 1.3 0.4
"941" 4.5 3.4 1.4 0.2
"942" 4.7 3.2 1.5 0.4
"943" 5.3 2.4 1.4 0.4
"944" 5.4 3.4 1.3 0.3
"945" 4.5 2.7 1.6 0.5
"946" 5 3.2 1.2 0.4
"947" 4.4 3.3 1.7 0.3
"948" 4.8 3 1.6 0.3
"949" 4.9 3.5 1.4 0.1
"950" 5.2 3.3 1.5 0.2
"951" 5.4 4.3 1.4 0.4
"952" 5.2 3.7 1.2 0.4
"953" 5.2 3.3 1.1 0.1
"954" 4.8 2.5 1.3 0.5
"955" 5.3 3.4 1.6 0.6
"956" 4.5 3.7 1.2 0.1
"957" 4.4 3.2 1.7 0.4
"958" 4.8 3.7 1.8 0.1
"959" 5.6 2.6 1.4 0.4
"960" 4.3 2.9 1.5 0.4
"961" 5.7 2.9 1.3 0.3
"962" 4.8 2.9 1.6 0.1
"963" 5.8 2.7 1.2 0.5
"964" 4.5 3.6 1.7 0.2
"965" 4.5 4.2 1.2 0.4
"966" 5.7 3.8 1.5 0.4
"967" 5.4 3.4 1.5 0.2
"968" 4.5 4.1 1.6 0.4
"969" 4.5 2.9 1.8 0.6
"970" 4.8 2.6 1.3 0.1
"971" 4.8 3.6 1.3 0.4
"972" 4.3 2.8 1.8 0.4
"973" 5.2 3.4 1.8 0.1
"974" 4.9 2.5 1.2 0.5
"975" 5 3.2 1.4 0.4
"976" 5.3 4.1 1.6 0.1
"977" 4.3 3.9 1.6 0.3
"978" 4.7 2.5 1.6 0.2
"979" 4.8 4 1.9 0.1
"980" 5.4 2.4 1.2 0.3
"981" 4.7 4.1 1.6 0.1
"982" 5.3 3 1.1 0.5
"983" 5.2 3.2 1.7 0.3
"984" 5.4 3.7 1.3 0.5
"985" 5.7 2.7 1.6 0.2
"986" 4.3 3.6 1.4 0.3
"987" 5 2.8 1.1 0.4
"988" 4.3 3.3 1.4 0.5
"989" 4.7 3.1 1 0.2
"990" 5 2.8 1.4 0.5
"991" 5 2.8 1.5 0.3
"992" 5.2 2.8 1.7 0.3
"993" 5.6 2.9 1.4 0.2
"994" 4.9 3.3 1.7 0.2
"995" 4.7 2.9 1.9 0.6
"996" 4.8 2.5 1.6 0.5
"997" 5.3 3.8 1.5 0.2
"998" 4.5 3.2 1.3 0.5
"999" 4.7 3 1.5 0.5
"1000" 4.9 2.5 1.2 0.2
"1001" 4.8 4.1 1.1 0.2
"1002" 5.4 3.2 1.4 0.6
"1003" 4.7 3.1 1.6 0.4
"1004" 4.9 2.7 1.9 0.6
"1005" 4.8 2.9 1 0.5
"1006" 5.7 4.4 1.1 0.5
"1007" 5.4 3.7 1.3 0.3
"1008" 5.5 2.5 1.9 0.2
"1009" 5 4.4 1.8 0.3
"1010" 4.6 3 1.8 0.3
"1011" 5.4 3.9 1.6 0.5
"1012" 5.4 2.3 1 0.2
"1013" 5 3.4 1.3 0.1
"1014" 5 2.9 1.1 0.3
"1015" 5.1 4.1 1.2 0.5
"1016" 4.6 3.8 1.7 0.2
"1017" 4.5 2.4 1.8 0.5
"1018" 4.3 4 1.6 0.4
"1019" 5.4 3.7 1.7 0.1
"1020" 4.6 3.2 1.5 0.3
"1021" 5.3 2.9 1.2 0.2
"1022" 5.1 3.3 1.7 0.4
"1023" 4.6 4.2 1.7 0.2
"1024" 4.5 2.8 1.2 0.5
"1025" 5.4 3 1.8 0.3
"1026" 5.1 3.3 1.4 0.6
"1027" 4.5 2.6 1.6 0.2
"1028" 5.3 4.3 1.7 0.6
"1029" 5.5 4.3 1.9 0.4
"1030" 5.7 3.8 1.4 0.2
"1031" 5.1 4.2 1.5 0.2
"1032" 5.4 2.8 1.6 0.5
"1033" 5.2 3.2 1.9 0.3
"1034" 5 2.6 1.4 0.6
"1035" 4.6 4.1 1.8 0.1
"1036" 5 3.1 1.8 0.5
"1037" 5.2 4 1.6 0.2
"1038" 5.8 3.3 1.8 0.3
"1039" 4.6 4.1 1.3 0.6
"1040" 5 3.3 1.7 0.5
"1041" 4.5 3.7 1.4 0.1
"1042" 5.2 3.5 1.9 0.5
"1043" 4.8 2.6 1.4 0.5
"1044" 5 3.5 1.5 0.2
"1045" 5 3.2 1.9 0.3
"1046" 4.7 3.4 1.6 0.2
"1047" 5.1 4.1 1.5 0.5
"1048" 5.3 3.9 1.3 0.2
"1049" 4.8 4.2 1.4 0.4
"1050" 5.8 2.8 1.4 0.4
"1051" 5.2 4.1 1.4 0.3
"1052" 5.7 2.7 1.7 0.2
"1053" 4.8 3.5 1.6 0.5
"1054" 5.8 4.2 1.1 0.2
"1055" 4.8 3.9 1.6 0.2
"1056" 5.6 3.2 1.7 0.2
"1057" 5.3 3.2 1.4 0.5
"1058" 5 4.2 1.6 0.4
"1059" 5.4 2.5 1.6 0.2
"1060" 4.8 3.6 1.9 0.2
"1061" 5.1 4.3 1.6 0.3
"1062" 4.4 4.4 1.8 0.5
"1063" 4.9 2.8 1.6 0.3
"1064" 4.6 2.3 1.6 0.6
"1065" 4.3 3.4 1.7 0.6
"1066" 4.5 2.3 1 0.3
"1067" 5.7 3.2 1.4 0.4
"1068" 4.6 4.3 1.4 0.3
"1069" 5.6 2.5 1.5 0.1
"1070" 5.3 2.6 1.7 0.3
"1071" 4.5 3 1.5 0.4
"1072" 4.6 3.2 1.7 0.3
"1073" 5.5 2.7 1.9 0.6
"1074" 5.5 3.6 1.5 0.6
"1075" 4.4 2.6 1.3 0.3
"1076" 4.6 4.3 1.8 0.3
"1077" 4.3 4.4 1.5 0.6
"1078" 5.2 2.6 1.7 0.3
"1079" 5.1 4.1 1 0.1
"1080" 5.6 2.5 1.6 0.2
"1081" 4.8 3.8 1.7 0.1
"1082" 4.6 3.4 1.7 0.1
"1083" 5.2 4.4 1.8 0.3
"1084" 5 3 1.8 0.6
"1085" 4.6 3.5 1.5 0.3
"1086" 5.3 2.6 1.3 0.3
"1087" 5.5 3.2 1.7 0.3
"1088" 4.4 4.3 1.5 0.3
"1089" 5.7 3.8 1.1 0.3
"1090" 5.2 4.2 1.8 0.4
"1091" 4.8 2.4 1.4 0.4
"1092" 5 4.3 1.3 0.3
"1093" 4.4 2.4 1.1 0.1
"1094" 5.3 3.8 1.1 0.3
"1095" 5.2 3 1.7 0.3
"1096" 5.2 4.4 1.5 0.2
"1097" 4.5 2.3 1.6 0.4
"1098" 5 4.3 1.4 0.6
"1099" 5.4 4.4 1.5 0.2
"1100" 4.9 2.5 1 0.2
"1101" 5.2 2.6 1.4 0.1
"1102" 5.6 2.4 1.9 0.5
"1103" 5.4 4.4 1.3 0.2
"1104" 5.5 4.3 1.1 0.3
"1105" 5.6 4.4 1.2 0.2
"1106" 4.6 3.9 1.6 0.2
"1107" 4.9 2.3 1.1 0.4
"1108" 4.9 2.5 1.3 0.5
"1109" 4.3 2.9 1.8 0.6
"1110" 4.8 2.6 1.1 0.2
"1111" 4.9 3.5 1.2 0.4
"1112" 4.4 4.1 1 0.6
"1113" 4.7 4.2 1 0.2
"1114" 5.5 3.7 1.3 0.5
"1115" 5.6 3.9 1.9 0.5
"1116" 5 3 1.8 0.4
"1117" 5.4 2.3 1.2 0.3
"1118" 5.2 2.9 1.8 0.4
"1119" 4.9 3.2 1.4 0.5
"1120" 4.5 2.7 1.5 0.3
"1121" 5.7 2.8 1.3 0.3
"1122" 4.4 3.9 1.5 0.1
"1123" 5 2.4 1.8 0.1
"1124" 4.6 3.8 1.6 0.2
"1125" 5 2.9 1 0.1
"1126" 4.4 3.8 1.3 0.2
"1127" 4.7 4.1 1.1 0.4
"1128" 5 3 1.7 0.2
"1129" 5 3.5 1.4 0.4
"1130" 5.8 2.6 1.1 0.2
"1131" 4.8 2.5 1.4 0.5
"1132" 4.7 4 1.8 0.5
"1133" 5.7 2.9 1.9 0.5
"1134" 5 2.7 1.2 0.1
"1135" 5 3.5 1.3 0.3
"1136" 5.6 2.9 1.2 0.3
"1137" 4.4 4.2 1.1 0.1
"1138" 5.7 3.2 1.1 0.2
"1139" 4.3 4.2 1.2 0.3
"1140" 5.7 2.6 1.7 0.3
"1141" 5.8 3.5 1.8 0.5
"1142" 4.8 3.3 1.7 0.4
"1143" 4.6 3.2 1.6 0.6
"1144" 4.4 2.4 1.8 0.2
"1145" 4.8 2.7 1.8 0.5
"1146" 5.2 4.1 1.7 0.4
"1147" 4.3 2.7 1.9 0.5
"1148" 4.9 2.8 1.2 0.3
"1149" 5.6 3.7 1.2 0.4
"1150" 4.6 2.4 1.6 0.4
"1151" 4.7 4 1.4 0.4
"1152" 4.9 2.5 1 0.4
"1153" 5.6 4 1.3 0.5
"1154" 5 3.3 1.8 0.6
"1155" 4.7 3.1 1.4 0.4
"1156" 4.6 3.1 1.2 0.2
"1157" 5.1 4.1 1.8 0.4
"1158" 5.4 2.6 1.6 0.5
"1159" 5.8 4.3 1 0.5
"1160" 5.2 3 1.3 0.3
"1161" 5.2 2.6 1.4 0.2
"1162" 5.5 4.1 1.1 0.1
"1163" 5.1 2.4 1.8 0.1
"1164" 5 2.6 1.4 0.4
"1165" 5.6 3.6 1.8 0.4
"1166" 5.7 2.7 1.1 0.4
"1167" 4.9 3.2 1.6 0.2
"1168" 5.4 4.3 1.9 0.1
"1169" 5.1 3.5 1.4 0.4
"1170" 4.7 4.1 1.6 0.5
"1171" 5.1 3.5 1.5 0.4
"1172" 5 2.8 1.5 0.2
"1173" 5.7 2.9 1.8 0.1
"1174" 4.8 4.1 1.5 0.4
"1175" 5.5 3.7 1.4 0.5
"1176" 5.5 3.1 1.6 0.6
"1177" 4.8 2.4 1.1 0.2
"1178" 5.4 3.3 1.6 0.3
"1179" 5.6 3.2 1.3 0.6
"1180" 4.5 3.5 1.5 0.5
"1181" 5.3 3.5 1.4 0.4
"1182" 4.8 3.7 1.9 0.3
"1183" 5.5 2.9 1.8 0.4
"1184" 4.8 4.1 1.1 0.2
"1185" 4.6 4.4 1.4 0.4
"1186" 4.9 3.8 1.7 0.6
"1187" 5.5 3.1 1.6 0.5
"1188" 5.2 4 1.5 0.5
"1189" 4.6 2.8 1.5 0.3
"1190" 4.7 2.8 1.1 0.4
"1191" 4.6 2.5 1.5 0.1
"1192" 4.6 3.4 1.8 0.3
"1193" 4.7 3.1 1.3 0.5
"1194" 4.7 2.7 1.5 0.5
"1195" 5.8 2.8 1 0.4
"1196" 4.5 3.5 1.7 0.5
"1197" 5.1 2.9 1.8 0.2
"1198" 5.2 4.1 1.5 0.1
"1199" 5.7 3.1 1.1 0.4
"1200" 5.7 4.2 1.5 0.3
"1201" 5.2 3.4 1.3 0.1
"1202" 5.1 3.3 1.8 0.6
"1203" 5.7 3.9 1.6 0.5
"1204" 5 3.1 1.3 0.1
"1205" 4.8 4.3 1.6 0.5
"1206" 4.9 3.6 1.8 0.2
"1207" 5.7 4.4 1.7 0.2
"1208" 5.2 3.2 1.1 0.5
"1209" 5.1 3.3 1.9 0.2
"1210" 5.3 4.3 1.4 0.6
"1211" 4.8 3.3 1.2 0.4
"1212" 5.7 4.1 1.2 0.2
"1213" 4.6 3.6 1.8 0.2
"1214" 4.3 3.9 1.1 0.2
"1215" 5.7 3.3 1.6 0.3
"1216" 4.7 2.9 1.5 0.2
"1217" 5.4 2.4 1.4 0.5
"1218" 4.5 2.9 1.2 0.4
"1219" 5.6 3.1 1 0.3
"1220" 4.8 3 1.5 0.4
"1221" 4.8 2.5 1 0.1
"1222" 5.8 3.6 1.6 0.3
"1223" 5.3 4.2 1.8 0.2
"1224" 5.7 3 1.6 0.6
"1225" 5.5 4.4 1.2 0.5
"1226" 5.7 3.7 1.7 0.3
"1227" 4.4 2.5 1.4 0.6
"1228" 4.5 4 1.8 0.4
"1229" 4.3 3.9 1.7 0.3
"1230" 4.5 2.5 1.7 0.5
"1231" 4.5 2.6 1 0.4
"1232" 5.2 2.4 1.4 0.2
"1233" 4.6 3.8 1.7 0.4
"1234" 4.5 2.7 1.8 0.6
"1235" 4.6 4.4 1 0.3
"1236" 4.8 4.3 1.3 0.2
"1237" 4.8 2.8 1.3 0.1
"1238" 5 3.6 1.6 0.3
"1239" 4.7 3.6 1.7 0.2
"1240" 5 3.8 1.8 0.6
"1241" 5.4 2.4 1.1 0.2
"1242" 4.4 4.2 1.3 0.1
"1243" 5.2 3.4 1.5 0.6
"1244" 4.7 3.3 1.8 0.6
"1245" 5.6 2.5 1.3 0.4
"1246" 4.9 3.5 1.9 0.5
"1247" 5.4 4.1 1.5 0.4
"1248" 4.7 2.6 1.3 0.4
"1249" 5.7 3.7 1.3 0.5
"1250" 5.5 3.7 1.1 0.2
"1251" 4.6 3.6 1.8 0.2
"1252" 5.4 3.2 1.3 0.4
"1253" 4.6 4.4 1.9 0.3
"1254" 5.1 3.3 1.4 0.6
"1255" 5.1 3.7 1.3 0.1
"1256" 5.3 2.5 1.6 0.4
"1257" 5.5 2.7 1.7 0.1
"1258" 4.6 3.5 1.2 0.2
"1259" 4.8 4.2 1.2 0.4
"1260" 4.4 4 1.7 0.5
"1261" 4.4 4 1.9 0.6
"1262" 4.5 4.2 1.9 0.6
"1263" 5.7 3.5 1.3 0.5
"1264" 5.8 3.7 1.3 0.6
"1265" 5.7 2.3 1.3 0.4
"1266" 4.8 2.7 1.4 0.3
"1267" 4.4 2.4 1.8 0.5
"1268" 5.3 2.5 1.6 0.4
"1269" 5.4 3.1 1.7 0.3
"1270" 4.7 3.5 1.1 0.5
"1271" 4.8 3.4 1.1 0.1
"1272" 4.4 2.4 1.3 0.6
"1273" 5.5 4.3 1.4 0.2
"1274" 4.7 4.2 1.7 0.3
"1275" 5.4 2.5 1.8 0.5
"1276" 5.4 2.7 1.1 0.5
"1277" 4.9 2.6 1.6 0.4
"1278" 4.9 2.5 1.3 0.6
"1279" 4.5 2.6 1.3 0.3
"1280" 5.5 3.4 1.1 0.5
"1281" 4.3 3.6 1 0.3
"1282" 5.3 3.7 1.4 0.4
"1283" 4.5 2.8 1.3 0.2
"1284" 5.3 3.1 1.1 0.3
"1285" 4.5 4.2 1.5 0.3
"1286" 4.3 2.8 1.1 0.5
"1287" 5.2 3.5 1.2 0.2
"1288" 5.2 4.3 1.3 0.2
"1289" 5.3 3 1.6 0.1
"1290" 5 3.8 1.8 0.1
"1291" 4.4 3.7 1.3 0.2
"1292" 5.5 2.6 1.3 0.3
"1293" 4.8 4.2 1.1 0.4
"1294" 4.6 2.9 1.1 0.4
"1295" 4.9 3.9 1.6 0.3
"1296" 5.1 3.1 1.2 0.2
"1297" 5 4.4 1.7 0.2
"1298" 5 2.6 1.4 0.5
"1299" 5.5 2.7 1.5 0.1
"1300" 4.7 4.1 1.6 0.2
"1301" 5.5 3.2 1.4 0.4
"1302" 5.2 3.8 1.6 0.1
"1303" 5 3.4 1.3 0.6
"1304" 4.6 3.8 1.6 0.5
"1305" 4.8 2.5 1.2 0.4
"1306" 5.1 3.5 1.3 0.5
"1307" 5 2.4 1.8 0.4
"1308" 5.3 3.9 1.6 0.4
"1309" 4.7 3.4 1.2 0.6
"1310" 4.3 2.7 1.4 0.3
"1311" 4.6 3.7 1.5 0.3
"1312" 4.5 3.1 1.5 0.4
"1313" 5.1 2.7 1 0.5
"1314" 5.6 2.8 1.7 0.2
"1315" 5.4 2.8 1.6 0.6
"1316" 5.4 3.5 1.2 0.3
"1317" 5 4.2 1.4 0.5
"1318" 4.9 3 1.8 0.4
"1319" 4.8 3.8 1.3 0.5
"1320" 5.6 2.6 1.1 0.2
"1321" 4.6 4.1 1.8 0.5
"1322" 5.1 4.2 1.2 0.5
"1323" 5 2.8 1.1 0.5
"1324" 5.5 2.4 1.3 0.2
"1325" 4.8 2.7 1.6 0.6
"1326" 5.1 3.2 1.1 0.5
"1327" 4.5 4.1 1.2 0.6
"1328" 4.9 2.5 1.5 0.1
"1329" 5.7 2.7 1.5 0.6
"1330" 5.8 4.1 1.2 0.1
"1331" 5.4 2.4 1.8 0.6
"1332" 4.5 4.2 1.6 0.2
"1333" 4.9 4.4 1.4 0.5
"1334" 4.3 2.5 1.5 0.4
"1335" 4.5 2.4 1.2 0.5
"1336" 5.8 2.4 1.7 0.5
"1337" 5.6 3 1.5 0.6
"1338" 4.5 4.4 1.2 0.3
"1339" 4.8 3.1 1.4 0.3
"1340" 5.3 4 1.4 0.1
"1341" 5.5 2.5 1.8 0.5
"1342" 4.9 2.4 1.7 0.5
"1343" 4.9 2.6 1 0.2
"1344" 5.4 3.4 1.9 0.2
"1345" 4.5 2.7 1.5 0.5
"1346" 4.9 2.8 1.1 0.2
"1347" 5 2.4 1.1 0.2
"1348" 5.4 3.8 1.1 0.3
"1349" 4.5 3.4 1.2 0.6
"1350" 5.2 3.7 1.5 0.5
"1351" 4.7 2.4 1.5 0.5
"1352" 4.8 3.2 1.9 0.5
"1353" 5.4 3.5 1.1 0.3
"1354" 5.6 2.8 1.2 0.2
"1355" 5.7 3.7 1 0.4
"1356" 5.3 4 1.7 0.3
"1357" 5.5 2.7 1.8 0.5
"1358" 4.5 3.9 1.3 0.1
"1359" 5.5 3.2 1.7 0.5
"1360" 4.9 3.1 1.7 0.3
"1361" 5.5 3.8 1.3 0.4
"1362" 5.4 3 1.2 0.6
"1363" 4.5 3 1.9 0.2
"1364" 5.7 2.9 1.7 0.4
"1365" 4.9 3.4 1.2 0.4
"1366" 4.8 2.8 1.4 0.1
"1367" 4.4 3 1 0.3
"1368" 4.9 2.9 1.6 0.6
"1369" 5.2 3.6 1.3 0.5
"1370" 4.5 4.1 1.6 0.4
"1371" 4.8 2.7 1.1 0.2
"1372" 4.8 2.8 1.7 0.2
"1373" 5.2 4.2 1.1 0.3
"1374" 4.8 2.8 1.9 0.4
"1375" 5.1 4 1.6 0.6
"1376" 4.9 3.8 1.6 0.5
"1377" 4.9 2.7 1.7 0.4
"1378" 5.7 2.3 1.1 0.3
"1379" 5 2.3 1.7 0.5
"1380" 5.2 2.3 1.6 0.2
"1381" 5.7 2.8 1.5 0.5
"1382" 5.4 2.6 1.6 0.5
"1383" 5.6 3 1.1 0.2
"1384" 5.6 3.7 1.1 0.4
"1385" 4.6 2.9 1.3 0.5
"1386" 4.6 3.7 1.2 0.4
"1387" 5.7 3 1.8 0.1
"1388" 5.7 4.3 1.7 0.1
"1389" 5.1 3 1.3 0.4
"1390" 5.8 3.7 1.7 0.3
"1391" 4.8 2.4 1.5 0.5
"1392" 4.6 3.9 1 0.6
"1393" 5 2.7 1.3 0.2
"1394" 4.9 2.5 1 0.4
"1395" 5.1 4.1 1.6 0.2
"1396" 5.2 3.5 1.2 0.6
"1397" 4.4 3.8 1.4 0.5
"1398" 4.8 2.6 1.5 0.6
"1399" 5.3 2.9 1.2 0.5
"1400" 4.4 4 1.3 0.5
"1401" 4.9 2.8 1.6 0.1
"1402" 5.7 2.7 1.6 0.3
"1403" 5.7 3.4 1.8 0.2
"1404" 5.5 2.7 1.7 0.3
"1405" 5.8 4.1 1.5 0.2
"1406" 4.5 2.5 1.1 0.2
"1407" 5.4 2.5 1.4 0.6
"1408" 4.5 3 1.1 0.4
"1409" 5.7 2.9 1.2 0.6
"1410" 5.5 4.2 1.8 0.3
