"V1" "V2" "V3" "V4"
"2801" 6.8 3.8 5.1 1.7
"2802" 5.5 2.9 6.5 2.2
"2803" 6.8 3.3 4.9 1.6
"2804" 7.6 3.5 6.3 1.4
"2805" 6.2 2.3 4.6 2.2
"2806" 6.1 2.5 6.7 1.5
"2807" 6.8 3.4 4.5 2
"2808" 5.4 2.9 5.1 2
"2809" 7.3 2.9 6.2 1.9
"2810" 6.8 3.7 6.5 1.6
"2811" 7.1 3 5.3 2
"2812" 6.5 3.5 4.6 1.5
"2813" 5.5 3 6.5 1.6
"2814" 7.2 3 4.9 2.2
"2815" 6.1 2.6 6.7 2.3
"2816" 6.8 2.5 5.3 1.7
"2817" 6.5 3.8 5.3 2.4
"2818" 7.5 2.9 6.4 1.8
"2819" 6.2 2.9 4.8 2
"2820" 7.9 2.2 6.8 2
"2821" 6.3 2.2 5.3 1.8
"2822" 7.3 2.8 5.3 1.7
"2823" 5 2.4 6.5 1.4
"2824" 7.2 2.8 4.6 2.3
"2825" 7.7 2.9 5.1 1.7
"2826" 5.9 2.7 5.2 1.6
"2827" 6.9 2.5 5.4 1.8
"2828" 7.6 3 4.8 1.4
"2829" 7.9 3.1 5.3 2
"2830" 5.4 3 4.7 2.4
"2831" 5.9 2.5 5.7 1.9
"2832" 6.6 3.4 5.9 1.5
"2833" 6.1 3.1 6.1 2.1
"2834" 4.9 3.7 6.5 1.8
"2835" 6.1 3.6 6.5 2.2
"2836" 7.6 2.7 6.4 2.2
"2837" 6.8 2.8 6.8 1.5
"2838" 7.3 2.3 6.7 2.5
"2839" 5.3 3.5 6.5 1.9
"2840" 7.6 3.8 5.1 1.7
"2841" 6.6 2.4 6.3 1.7
"2842" 6.6 3.8 5.2 1.9
"2843" 6.6 3.5 6.5 2.4
"2844" 6.2 3.6 6.3 2.4
"2845" 5.1 3 6.5 2.3
"2846" 6.3 3.7 6.5 2.2
"2847" 5.7 2.7 6.8 2.3
"2848" 6.1 2.6 6 1.5
"2849" 7.7 2.6 5.8 1.4
"2850" 5.3 3.6 6 1.9
"2851" 6.6 3.1 5 2.2
"2852" 6.6 3.4 6.8 2
"2853" 7 2.6 5.2 1.8
"2854" 6.7 3.7 4.8 2
"2855" 7.4 2.4 4.8 2
"2856" 6.3 3.6 4.5 1.6
"2857" 6.5 2.5 4.9 1.5
"2858" 6.5 2.6 5.9 1.7
"2859" 7 3.2 5.4 2.3
"2860" 5.6 2.7 6 2
"2861" 5 2.8 5.1 2.2
"2862" 6.8 3 5.4 2.4
"2863" 5.3 3.6 6.4 2
"2864" 5.1 3.1 4.7 1.7
"2865" 7.4 2.9 5.2 1.9
"2866" 5.4 2.5 6.9 1.9
"2867" 5.2 2.8 4.9 2.4
"2868" 7 2.4 6.8 2.4
"2869" 6.1 3.7 5.1 1.9
"2870" 7.4 3 4.5 1.7
"2871" 6.3 3.5 5.9 1.7
"2872" 6.3 3.1 6 2.3
"2873" 7 3.6 6.2 2.4
"2874" 6.6 3.3 6.2 2.2
"2875" 6.6 2.6 5.9 2.2
"2876" 5 2.7 6.3 2.1
"2877" 7.7 3.2 6.7 1.8
"2878" 6.4 3.5 5.7 2.2
"2879" 6.3 2.7 5.8 2.4
"2880" 6.3 3.6 6 2.5
"2881" 6.9 2.2 5 1.8
"2882" 7.5 2.6 6.4 1.9
"2883" 7.2 2.3 6.1 1.9
"2884" 7.9 3.7 4.9 1.6
"2885" 5.5 3.7 6 1.6
"2886" 5.1 2.7 4.5 1.6
"2887" 6.1 2.5 5 1.9
"2888" 6.4 3.7 6.5 1.9
"2889" 5.1 2.9 5 2.4
"2890" 6.1 3 5.9 1.6
"2891" 7.1 3.5 5.2 2.1
"2892" 7.2 3.1 4.6 2.5
"2893" 4.9 3.8 4.8 2.3
"2894" 6.5 2.2 6 2.5
"2895" 5.7 2.2 5.3 1.6
"2896" 7.8 2.5 5.1 1.5
"2897" 7.7 2.8 4.8 2.2
"2898" 6.6 2.4 6.8 1.5
"2899" 5.3 3.7 6.3 1.8
"2900" 5.7 2.9 6.4 2.4
"2901" 7.8 2.5 6.8 2.2
"2902" 7.7 2.9 5.2 1.6
"2903" 7.8 3.4 6 2
"2904" 7.3 3.4 6.6 2.1
"2905" 5.7 3.8 5.3 1.8
"2906" 5.7 3.7 5.5 2.4
"2907" 6.1 3 4.7 1.8
"2908" 5.5 2.8 6.9 1.9
"2909" 5.7 3.4 4.6 1.8
"2910" 5.5 2.4 6.3 1.5
"2911" 7.1 2.8 4.7 1.9
"2912" 7.1 2.5 5.6 2.1
"2913" 7.3 2.7 6.7 2.2
"2914" 6.7 2.8 5.1 2.2
"2915" 6.7 3.7 4.8 2.2
"2916" 7.8 3.7 6.1 1.8
"2917" 6.1 3.7 5.9 2.4
"2918" 5.6 3.2 4.6 1.6
"2919" 6.1 2.7 5.6 1.5
"2920" 7.2 3.3 4.6 2.2
"2921" 7.4 3.2 5 2.2
"2922" 6.4 2.9 6.3 2.3
"2923" 6.5 3.1 6.6 2.3
"2924" 6.9 3.7 5.5 1.8
"2925" 7.2 3.4 6.9 2.3
"2926" 7.3 3 6.8 2
"2927" 5.3 2.9 6.6 2.4
"2928" 7.8 3.4 6.4 1.8
"2929" 6.2 2.8 6.2 2.3
"2930" 6.3 3.7 6.6 2.2
"2931" 6.3 3 5.3 1.9
"2932" 5.2 2.6 6.8 2.4
"2933" 6.4 2.3 5 2.2
"2934" 5.4 3.6 5.4 1.8
"2935" 5.5 3 5.8 2.1
"2936" 5.6 3.7 5.4 1.6
"2937" 6.5 3.3 6.7 2.5
"2938" 6.5 3.7 5.9 1.6
"2939" 7.8 3.6 5.5 2
"2940" 6.3 3.3 5.6 1.9
"2941" 7.6 2.3 6.4 1.9
"2942" 7.1 3.6 6.4 2
"2943" 7 3.5 6.6 2
"2944" 5.6 2.4 5.3 1.5
"2945" 7.9 3.6 6.2 2.2
"2946" 7.7 2.8 6 1.6
"2947" 5.3 3.6 5.6 1.9
"2948" 7.7 2.4 4.8 1.4
"2949" 5.4 3.2 6.1 2.4
"2950" 6.1 2.7 4.7 2.2
"2951" 6.3 2.5 4.9 1.8
"2952" 5.6 2.9 6.1 1.8
"2953" 7.1 2.9 4.8 1.5
"2954" 6.9 3.3 6.7 1.6
"2955" 7.4 3.4 5.7 2.1
"2956" 7.1 3.4 5 2.2
"2957" 6.9 2.8 5.9 1.7
"2958" 7.3 2.8 6.3 2.5
"2959" 5.4 3.5 6.5 2.1
"2960" 7.8 3.8 6.8 1.7
"2961" 6.7 2.5 4.6 2.2
"2962" 7.4 3.6 4.8 1.5
"2963" 6.1 2.4 4.6 2.4
"2964" 6.9 3.6 6.3 2.1
"2965" 7 3.4 4.8 2.5
"2966" 7.8 2.4 6 1.5
"2967" 5.5 3.1 6.2 1.5
"2968" 7.7 2.9 4.8 2.3
"2969" 7.6 2.9 6.8 1.5
"2970" 6.2 2.8 5.8 2.5
"2971" 5.7 3.1 4.6 2.3
"2972" 7.1 2.7 5.3 1.6
"2973" 5.2 3.1 5 1.6
"2974" 7.7 3.8 5.1 2.3
"2975" 5.7 3.3 6.4 1.5
"2976" 5.9 2.9 5.2 2.4
"2977" 6.5 3.1 6.8 2.2
"2978" 5.5 2.5 4.7 1.6
"2979" 7.4 2.6 6.4 1.8
"2980" 7.3 2.9 5.8 1.6
"2981" 7.3 3.3 5.8 1.4
"2982" 6.7 3.5 6.3 1.7
"2983" 7.3 2.3 6.7 1.5
"2984" 6 2.9 6.7 2.1
"2985" 7.7 2.6 5.7 2.4
"2986" 7.6 3.7 4.9 2.1
"2987" 4.9 3.1 5.3 2.3
"2988" 6.5 2.8 4.5 1.9
"2989" 6.7 2.6 6.6 1.5
"2990" 6.2 3 5.3 2.4
"2991" 5.7 2.9 5.6 1.8
"2992" 5.9 2.9 4.5 2.3
"2993" 5 3.6 5.9 2.2
"2994" 5.7 2.5 6.3 1.6
"2995" 7 3.2 6.1 1.6
"2996" 7.2 2.7 4.7 1.6
"2997" 5.5 2.9 6.4 1.8
"2998" 7.6 2.7 4.8 1.4
"2999" 5.3 2.6 5.3 1.8
"3000" 6.9 2.4 5.4 2.4
"3001" 6.2 2.9 4.9 2
"3002" 6.4 2.8 6.5 1.9
"3003" 5.6 2.7 5.3 1.9
"3004" 6.8 3.3 6.1 2.4
"3005" 5.6 3.3 4.9 1.8
"3006" 7.4 2.9 6.5 2.4
"3007" 7.6 3.6 4.5 2.4
"3008" 7.6 2.3 5.2 2.1
"3009" 7.2 2.6 5.5 2
"3010" 7.3 2.3 5.6 1.4
"3011" 5.2 3.3 6.2 2.1
"3012" 6.3 3.5 6 2
"3013" 7 2.6 4.6 2
"3014" 6.8 2.3 6.1 2.4
"3015" 6 2.5 4.8 1.8
"3016" 5.7 2.7 6.3 1.6
"3017" 5.4 2.4 6.8 2.5
"3018" 6.9 2.5 5.4 1.7
"3019" 6 3.4 6.2 1.5
"3020" 5.1 2.6 5.9 1.6
"3021" 6.4 2.9 5.6 2.2
"3022" 5.2 3.6 5.1 1.6
"3023" 5 3 5.9 2.3
"3024" 6.3 3.5 6.1 1.9
"3025" 7.5 2.6 5.3 2.4
"3026" 5.2 3.2 5.8 1.5
"3027" 7.6 2.7 4.5 1.4
"3028" 7.9 3.5 5.6 1.5
"3029" 5.5 2.8 4.8 1.7
"3030" 7.6 2.9 6.6 2.3
"3031" 5.5 3.1 6.5 2.4
"3032" 5.1 3.1 6.3 1.6
"3033" 6.7 2.3 4.9 1.6
"3034" 7.1 3.6 6 2.3
"3035" 5.4 2.9 4.7 2.3
"3036" 7.2 2.4 6.5 1.6
"3037" 6.3 2.3 6.6 1.7
"3038" 7.1 2.7 4.6 1.8
"3039" 4.9 3 5.5 2.5
"3040" 7.2 2.5 6 2.2
"3041" 5.3 3.4 5.9 1.5
"3042" 5.4 2.2 6.3 2.4
"3043" 6.9 2.5 6 1.8
"3044" 5.9 2.2 5.6 2.1
"3045" 5 2.9 6.1 1.8
"3046" 5.2 2.5 5.7 1.5
"3047" 6.6 3.7 6.2 2.1
"3048" 7.2 2.8 4.6 2.3
"3049" 5.5 3.6 4.6 1.8
"3050" 7.1 2.4 6.3 2.1
"3051" 7.1 2.5 6.3 1.8
"3052" 5.4 2.8 5 2
"3053" 5.9 2.8 5.2 1.6
"3054" 6.6 3 4.9 2.1
"3055" 7.3 2.3 5.7 2.1
"3056" 5.5 2.4 4.8 2
"3057" 7.6 3.2 6.3 1.5
"3058" 6.5 2.7 5.3 1.6
"3059" 6.7 3.1 6.7 2.2
"3060" 6.3 2.5 6.7 2.4
"3061" 7.4 2.8 5.7 2.3
"3062" 7.2 2.3 6.1 2.4
"3063" 7.4 3.6 5.7 1.5
"3064" 5.7 3 4.6 2.5
"3065" 5 3.8 6.5 2.4
"3066" 5.6 2.4 6.9 2.3
"3067" 5.7 3.7 6.1 2.3
"3068" 7.1 3.2 5.2 1.6
"3069" 5.9 2.6 6.7 2.4
"3070" 5.3 3 5.8 2.3
"3071" 5.3 3.1 6.7 2.5
"3072" 7.1 2.6 4.6 1.8
"3073" 6.7 3.4 5.4 2
"3074" 5.3 2.8 4.8 2.1
"3075" 7.3 3.4 5.2 2.1
"3076" 5.8 2.5 4.9 2.5
"3077" 5.7 3.4 4.6 2.4
"3078" 7.3 3.6 4.9 1.5
"3079" 7.6 3.2 6.8 2.1
"3080" 6.8 3.2 6.4 2.3
"3081" 6.9 2.4 6.4 1.6
"3082" 5.9 2.7 4.9 1.7
"3083" 6.9 3 6.2 2
"3084" 5.5 3.2 6.1 1.7
"3085" 6.5 3 6 2.2
"3086" 6.2 2.5 6.3 2
"3087" 7.6 2.6 6.3 2.2
"3088" 5.9 2.7 5.3 2
"3089" 5.9 3 6.2 1.7
"3090" 6.9 2.8 5.2 2.4
"3091" 6.7 3.4 6.1 2.2
"3092" 5.7 2.3 5.7 1.8
"3093" 7.1 2.7 6.2 1.6
"3094" 7.3 3.3 4.6 1.5
"3095" 6.3 2.6 5 1.5
"3096" 7.7 3.3 4.6 1.5
"3097" 7.1 2.5 6.8 2.1
"3098" 4.9 3.5 6.7 1.8
"3099" 5.8 3 5.9 2.4
"3100" 7.5 2.5 6.5 1.8
"3101" 7.3 2.7 6.3 1.9
"3102" 7.8 2.8 6.8 1.5
"3103" 7 3.5 5.9 1.7
"3104" 6.9 2.8 6 1.8
"3105" 7.7 2.7 6.2 2
"3106" 7.8 3.3 5.4 2.1
"3107" 7.2 3.6 6.3 2
"3108" 6.6 2.8 6.4 1.5
"3109" 7.4 2.9 6 2.5
"3110" 5.5 3.7 5.3 2.1
"3111" 7.8 2.5 5.2 2.5
"3112" 5.7 3.6 4.9 1.5
"3113" 7.4 2.4 5.4 1.8
"3114" 6.7 2.8 5.8 2.4
"3115" 7.7 3.2 5 1.5
"3116" 7.1 2.6 5.5 1.5
"3117" 6.2 3.4 6.1 1.9
"3118" 7.9 3.4 4.9 1.9
"3119" 7.7 2.6 6.5 1.8
"3120" 7.8 2.7 5.9 2.4
"3121" 5.3 2.6 4.8 2
"3122" 6.2 3.8 4.9 1.5
"3123" 6 2.3 6 2.2
"3124" 5.7 3 6 2.2
"3125" 5.7 3.4 4.5 2.1
"3126" 7.3 2.8 4.8 1.9
"3127" 5.2 2.8 5.2 2.1
"3128" 6.5 3.1 5.1 2.1
"3129" 6.7 2.8 5.7 2.1
"3130" 7.3 2.4 6.1 1.7
"3131" 6.2 3.5 6.1 1.6
"3132" 7.9 3.7 6.4 2.5
"3133" 6.6 2.5 6.2 2.3
"3134" 5.5 3.1 5.9 1.4
"3135" 7 2.9 6.7 2.2
"3136" 4.9 3.5 6.9 2.3
"3137" 7.6 2.5 4.8 2.3
"3138" 7.2 3.1 5.3 1.4
"3139" 6.8 2.6 4.9 2.4
"3140" 5.6 2.3 5.1 2.1
"3141" 7.6 2.3 5.3 1.6
"3142" 5.6 3.4 6.7 2.5
"3143" 6.5 3 5.8 1.4
"3144" 6.5 2.8 5.5 2.4
"3145" 5.6 3.3 4.6 2
"3146" 6.7 2.4 5.6 2.2
"3147" 6.6 3.5 6.4 2.3
"3148" 6.9 3.2 5.1 1.9
"3149" 6.3 3 4.6 1.6
"3150" 5.7 2.4 6.8 1.9
"3151" 6.5 2.8 5.7 2.2
"3152" 7.9 2.6 5.9 1.8
"3153" 7.6 2.7 6.4 1.9
"3154" 7.8 2.3 5 2.2
"3155" 6.5 3.5 6.1 1.8
"3156" 7.8 2.5 4.9 2
"3157" 6.7 2.7 6.5 2
"3158" 7.5 3.7 5.7 2.5
"3159" 6.9 2.4 5.6 1.8
"3160" 5.7 2.9 4.9 1.8
"3161" 6.6 3 4.9 2.4
"3162" 4.9 3.5 5.1 1.7
"3163" 7.1 3.3 5.4 1.7
"3164" 5.9 2.4 4.8 1.4
"3165" 6 2.9 4.7 1.9
"3166" 7.6 2.8 4.6 1.7
"3167" 5.8 3.7 5.4 2.2
"3168" 7.2 2.3 6.9 1.7
"3169" 5.9 2.6 5.9 2.3
"3170" 5.6 3.1 5.2 2.2
"3171" 5.8 2.2 4.7 2.2
"3172" 6.4 3.2 4.7 1.8
"3173" 6.6 2.8 6 2
"3174" 6.5 2.2 5.7 2
"3175" 6.7 2.3 5.3 1.8
"3176" 6.5 2.6 5.9 1.6
"3177" 5.2 3.1 6.1 1.6
"3178" 6.9 2.8 5.8 2.1
"3179" 6.8 3.8 5.2 2.1
"3180" 5.5 3.2 5.1 1.8
"3181" 5.3 3.5 6.5 2.3
"3182" 5.2 3 5.2 2.2
"3183" 4.9 2.6 5.5 1.8
"3184" 5.1 3.7 5.6 1.9
"3185" 7 3.2 5.7 1.7
"3186" 6.2 2.6 4.9 1.4
"3187" 7.3 2.6 5 2.3
"3188" 6.2 2.3 4.6 1.8
"3189" 5 2.6 5.9 2
"3190" 7.4 2.4 5.6 2.3
"3191" 7.7 2.3 6.9 1.4
"3192" 7.1 3.1 5.2 2.1
"3193" 5.1 2.2 5 1.6
"3194" 5.8 3.1 6.5 1.8
"3195" 6 3.1 6.7 2.5
"3196" 5.7 3.7 6.3 1.4
"3197" 6.4 3.6 5.9 2.2
"3198" 7.9 2.5 4.5 2.2
"3199" 5.1 2.7 6 1.5
"3200" 5.8 2.2 4.6 1.8
"3201" 4.9 2.3 5.7 1.8
"3202" 5.1 3.3 6.4 2
"3203" 5.6 2.6 6.4 2.1
"3204" 7.3 2.4 6.2 1.5
"3205" 7 3.1 4.7 2
"3206" 7.2 2.3 6.7 1.5
"3207" 6.1 3.5 5.9 1.9
"3208" 5.5 3.1 4.8 1.6
"3209" 7.3 3.7 4.5 1.8
"3210" 5.2 2.9 5.2 2.3
"3211" 7 3.3 4.7 1.7
"3212" 5.4 2.3 5.3 2.2
"3213" 7.5 2.7 6.3 2.4
"3214" 6.9 2.6 6.9 2.1
"3215" 7.2 3.4 6.2 1.8
"3216" 5.8 3.2 6.1 1.7
"3217" 6.2 3.1 5.3 1.7
"3218" 5.5 3.4 6.7 1.6
"3219" 6.7 2.4 6.1 2.1
"3220" 6.9 2.5 4.7 1.9
"3221" 6.8 3.1 4.5 1.9
"3222" 7.8 3.2 6.6 1.4
"3223" 5.3 3.1 6.6 2.5
"3224" 7.4 3.2 5.8 2.4
"3225" 5.2 3.4 6.1 1.9
"3226" 6.2 3.6 5.3 2
"3227" 6.5 3.4 5.6 1.7
"3228" 6.8 3.6 4.6 1.7
"3229" 6.9 2.4 6.1 1.4
"3230" 5.5 3.2 6.5 1.5
"3231" 6.1 3 6.9 2.3
"3232" 5.5 3.1 5.5 1.5
"3233" 5 2.3 4.9 2.5
"3234" 7.9 2.9 6.4 1.7
"3235" 6.7 2.7 6 2.3
"3236" 6.3 2.9 5.7 1.7
"3237" 6 2.9 6.3 2.1
"3238" 6.5 3.4 6.3 1.5
"3239" 6.4 3.1 5.7 1.9
"3240" 7.1 3.3 6.4 1.5
"3241" 5.8 2.9 5.9 1.8
"3242" 6 3.3 6.7 1.7
"3243" 5.5 3.4 5.8 2.5
"3244" 5.4 3.5 5.7 1.8
"3245" 6.6 3.4 6.9 2.4
"3246" 5.3 2.6 4.7 2
"3247" 6 2.5 5.7 1.5
"3248" 6.9 2.6 5 1.9
"3249" 6.5 3.8 6.4 1.9
"3250" 5.5 2.5 5.8 1.7
"3251" 7.5 3.6 5.1 1.6
"3252" 6.7 3.5 5.4 2.5
"3253" 6.1 2.3 5.1 1.6
"3254" 7.6 2.3 6.2 1.8
"3255" 5.5 3.6 4.7 1.7
"3256" 6.4 3.4 6.9 1.9
"3257" 6.4 3.1 6.8 1.9
"3258" 5.7 3.7 5.8 2.5
"3259" 5 2.5 6.1 1.4
"3260" 7.6 2.6 6.2 1.7
"3261" 5.9 3.7 6.1 2.1
"3262" 6.5 2.6 5.3 1.5
"3263" 5.4 3.7 4.7 2.1
"3264" 5.3 3.6 6.4 1.5
"3265" 5.8 3.2 6.3 2.2
"3266" 5.3 2.6 5.4 1.7
"3267" 5.9 2.2 4.6 1.7
"3268" 7.5 3.5 5.5 2.2
"3269" 6.6 2.5 5.9 2.3
"3270" 6.6 2.5 5.9 1.8
"3271" 7.5 2.8 4.7 1.6
"3272" 7.9 2.7 6.8 1.5
"3273" 5.9 3.1 5.8 1.6
"3274" 5.9 2.8 5.7 1.9
"3275" 5.5 2.3 5.3 2.3
"3276" 5.6 3.6 5.7 2.4
"3277" 7.5 3 5.1 1.4
"3278" 7 3.2 5.9 1.8
"3279" 5.5 3.5 6.1 2.3
"3280" 7.7 2.4 5.3 1.5
"3281" 6.3 3.4 6.2 2.5
"3282" 5.9 3.4 5.2 2.5
"3283" 7.4 3.1 6.9 1.5
"3284" 6.7 3.7 4.8 1.4
"3285" 6.6 3 5.9 2.1
"3286" 6.4 3.2 4.8 2.3
"3287" 5.4 3.2 6.5 2
"3288" 7 3.4 4.6 1.7
"3289" 7.3 3.2 4.8 2.1
"3290" 6.5 2.9 5.3 1.4
"3291" 5.6 3.2 5 2
"3292" 5.4 3.2 6.5 2.2
"3293" 7.6 3.4 6.3 1.5
"3294" 4.9 3.1 5 2.1
"3295" 6.5 3.5 5.8 2.1
"3296" 5.2 3.7 4.7 1.7
"3297" 6.6 3 6.8 1.6
"3298" 5 2.2 6.3 1.6
"3299" 4.9 2.3 6 1.7
"3300" 6.6 3.3 5.9 2
"3301" 7 3 4.8 2.2
"3302" 5.5 3.3 6.7 1.8
"3303" 7.6 2.4 5 1.8
"3304" 7.7 3.1 5.7 2
"3305" 6.3 2.7 5 1.7
"3306" 7 2.2 5 1.8
"3307" 6.3 3.2 5 1.9
"3308" 7.5 2.3 5.9 1.7
"3309" 5.2 2.3 4.8 2.3
"3310" 7.6 3 5.1 1.7
"3311" 7.3 3 4.9 2.1
"3312" 7.2 3.4 5.4 1.4
"3313" 6 3.7 6.3 1.9
"3314" 5.2 3 5.6 1.9
"3315" 6.3 3.5 5.5 1.7
"3316" 5.5 3 6.8 1.8
"3317" 5.5 2.5 5.3 1.9
"3318" 6.4 3 5.9 1.9
"3319" 6 2.4 6.3 2.5
"3320" 5.3 3.4 6.3 2.4
"3321" 7.2 3.7 5.8 1.5
"3322" 6.4 3.3 5.2 2.3
"3323" 7.9 3 5.5 1.7
"3324" 6 3.6 6.4 1.8
"3325" 5 3.2 6 1.5
"3326" 7.4 3.6 4.6 1.4
"3327" 5.6 3.3 4.7 2.2
"3328" 7.7 2.8 4.7 2.1
"3329" 7.1 2.7 5.3 1.6
"3330" 6.9 3 5.5 2.2
"3331" 5 2.3 4.8 2.3
"3332" 5.1 2.8 5.6 2
"3333" 6.8 2.7 4.5 2.2
"3334" 5.8 3.6 4.8 1.8
"3335" 5.8 3.1 5.7 1.4
"3336" 6.1 3.6 6.6 2.2
"3337" 5.9 3.5 6.7 2.1
"3338" 7.7 3.1 6 1.5
"3339" 6.7 3 6.2 1.5
"3340" 4.9 3.1 4.9 1.5
"3341" 5.8 2.8 5.1 1.5
"3342" 5.4 2.4 6.1 1.6
"3343" 6.7 3.4 5.3 2.4
"3344" 7.9 3.5 5.8 1.5
"3345" 5 2.8 5.5 2.4
"3346" 7.2 3.2 6.2 1.9
"3347" 6.2 3.1 6 2.1
"3348" 6.1 3 6.5 2
"3349" 7 2.2 5 2.4
"3350" 6.1 3.1 5 2.2
"3351" 7.5 3.3 4.9 1.9
"3352" 6.6 3.1 6.7 1.6
"3353" 7.6 3.1 6.5 1.5
"3354" 6.3 2.9 5.9 1.8
"3355" 6.1 3.1 5.5 2.1
"3356" 7.4 3.2 5.1 1.9
"3357" 7.5 3.4 6.1 1.9
"3358" 7 3.6 6.4 2.3
"3359" 6.3 3.7 4.5 2.4
"3360" 5.1 3.4 4.7 2.2
"3361" 7.1 3.2 5.2 2.2
"3362" 5.4 2.5 5.9 1.5
"3363" 7.3 3.2 6 1.9
"3364" 6.6 2.4 5.1 1.9
"3365" 7.1 3.3 6.7 1.7
"3366" 6.9 3.2 4.9 1.9
"3367" 7.1 3.8 4.6 1.4
"3368" 6.1 3.6 5 2.5
"3369" 7.1 3 6.2 1.4
"3370" 6.6 3.2 6.1 2.4
"3371" 7.7 3.1 6.3 1.5
"3372" 6.2 3 6.6 1.5
"3373" 6.9 2.4 5.9 2.4
"3374" 5.6 2.7 5.6 2.4
"3375" 7.6 3.1 4.6 2.1
"3376" 5.7 3.3 6.7 2.4
"3377" 5.2 2.6 6.7 2
"3378" 5.1 3.6 5.4 1.4
"3379" 5.7 2.5 5 2.1
"3380" 7.4 3.2 5.9 2.4
"3381" 7 2.5 5.1 2.4
"3382" 7.6 3.5 6.2 1.6
"3383" 5.5 3.4 6 2.1
"3384" 7.3 3.7 5.1 1.9
"3385" 6.5 2.8 6.4 1.6
"3386" 6.3 2.7 5.8 1.7
"3387" 5.4 3.7 5.2 2
"3388" 5.6 2.5 5.3 1.4
"3389" 5.8 3.8 6.3 1.5
"3390" 7.1 3.3 5.7 2.1
"3391" 6 2.6 5.9 2.2
"3392" 6.5 2.8 4.6 1.8
"3393" 6.1 3.5 4.9 2.1
"3394" 7.2 2.2 5.3 1.9
"3395" 6.6 3.7 5 1.7
"3396" 7.1 3.4 6.1 1.8
"3397" 6.1 3.6 5.9 2.2
"3398" 4.9 3.3 4.7 2.4
"3399" 7.4 2.9 5.1 1.5
"3400" 5.8 3.2 6.2 2.4
"3401" 7.5 2.8 5.8 1.5
"3402" 6 3.3 5.9 2.5
"3403" 7.1 3.6 4.9 2.2
"3404" 7.8 3.1 6.2 1.7
"3405" 5.4 3 6.1 2.1
"3406" 7.2 2.7 6.1 2.3
"3407" 6.1 3.2 6.8 1.6
"3408" 7.6 3.4 5.8 1.8
"3409" 7.6 2.9 6.8 1.8
"3410" 6.1 2.7 4.7 2.3
"3411" 6.1 3.8 5.8 1.4
"3412" 6.2 3.2 4.9 1.8
"3413" 6.9 3.1 6.3 1.7
"3414" 7.2 3.7 5.3 1.5
"3415" 6.3 2.3 6 2.1
"3416" 7.3 3.5 6.1 1.8
"3417" 7.8 3.1 5 2.1
"3418" 5.6 3.2 5.1 1.5
"3419" 6.5 3.5 6.8 2.4
"3420" 6.5 3.7 5.1 1.9
"3421" 6.5 3.1 6.2 1.8
"3422" 5.6 3.5 5.2 2.4
"3423" 6.7 2.9 4.6 1.6
"3424" 7.7 2.3 5.4 1.9
"3425" 5.8 3.8 6.6 1.8
"3426" 7.7 3.6 6.8 1.8
"3427" 6.9 2.9 6.4 2.5
"3428" 6 3 6.4 2.2
"3429" 5.9 3.1 5.7 2.4
"3430" 7.9 2.3 5.1 2.1
"3431" 7.3 3.5 4.8 2
"3432" 7.9 3.1 6.6 2.1
"3433" 5.7 3.4 5.7 1.5
"3434" 6.8 2.8 5.6 1.8
"3435" 5.4 3.7 4.8 2.2
"3436" 4.9 3.8 6.6 2.4
"3437" 5.8 3.6 6.1 2.2
"3438" 5.4 2.4 6.5 2.5
"3439" 7 2.7 5 2
"3440" 6.4 2.8 5.6 2.1
"3441" 7.1 3.6 6.1 2.4
"3442" 5.3 3.6 6.1 2.1
"3443" 6.8 3.8 5.5 1.7
"3444" 6.1 3.2 6.6 2.2
"3445" 6.2 2.7 5.3 2
"3446" 5.9 2.4 5.1 1.5
"3447" 5.9 3 5.4 1.6
"3448" 5.4 3.1 4.8 1.4
"3449" 7.4 2.3 5.5 2.5
"3450" 7.4 3.3 6.7 1.6
"3451" 5.4 2.5 5.5 2.4
"3452" 7.8 3.8 5.2 1.6
"3453" 5.1 2.2 6 1.5
"3454" 7.2 2.2 4.9 1.7
"3455" 5.7 3.1 6.1 1.8
"3456" 6.4 2.4 4.5 2.2
"3457" 5.9 3.3 5.6 2.1
"3458" 6 2.9 6.4 1.9
"3459" 6.3 3.7 4.9 2.3
"3460" 5.4 2.2 4.7 1.6
"3461" 6.8 3.6 6.2 2.2
"3462" 7.8 3 6.7 2.1
"3463" 6.7 3.6 4.6 1.5
"3464" 6.9 2.9 5.3 2.1
"3465" 6.6 3.5 5.3 1.7
"3466" 7.5 3.6 6.6 1.6
"3467" 5.2 2.7 5.4 2.3
"3468" 7.4 3.7 5.7 1.5
"3469" 5.4 3.7 4.9 2.3
"3470" 6.6 3 6.7 2.5
"3471" 6.6 2.3 5.9 2.3
"3472" 7 2.9 6.6 1.5
"3473" 5.9 2.7 5.5 2
"3474" 6.7 3.7 5.4 1.9
"3475" 7.1 2.4 6.3 1.7
"3476" 5.8 3.3 5.9 1.9
"3477" 7.4 3.6 5.2 2.2
"3478" 7.8 3.5 5.9 1.6
"3479" 6.9 3.2 5.9 2.4
"3480" 6.5 3.2 5.8 1.6
"3481" 6.4 3.4 4.7 1.6
"3482" 5 2.4 6.8 2.1
"3483" 7.5 3.4 6.7 2.3
"3484" 6.4 3.5 4.5 1.4
"3485" 5.7 3.2 5.8 1.5
