"V1" "V2" "V3" "V4" "V5"
"3792" 2 8 2 2 20
"3793" 2 21 5 1 10
"3794" 1 3 1 2 45
"3795" 2 2 18 2 31
"3796" 2 10 8 2 57
"3797" 2 15 18 1 32
"3798" 1 15 24 2 17
"3799" 1 19 8 1 56
"3800" 2 12 2 2 25
"3801" 2 4 13 2 34
"3802" 2 17 22 2 35
"3803" 2 2 15 2 44
"3804" 1 14 4 2 11
"3805" 1 23 10 2 33
"3806" 2 8 14 1 51
"3807" 2 22 7 1 20
"3808" 2 6 17 2 11
"3809" 2 20 10 1 27
"3810" 1 4 16 2 11
"3811" 2 18 1 2 27
"3812" 2 4 2 2 57
"3813" 1 4 22 2 12
"3814" 2 18 7 1 41
"3815" 2 2 20 2 54
"3816" 1 19 17 1 9
"3817" 1 9 5 1 37
"3818" 1 11 12 2 33
"3819" 1 14 3 2 7
"3820" 2 6 24 1 16
"3821" 2 17 19 2 13
"3822" 1 14 21 1 50
"3823" 2 6 11 1 31
"3824" 1 3 22 1 22
"3825" 1 8 22 2 9
"3826" 2 12 16 1 32
"3827" 2 3 14 2 12
"3828" 2 9 15 1 27
"3829" 2 15 23 1 46
"3830" 1 17 7 1 53
"3831" 1 10 6 2 31
"3832" 2 18 25 2 56
"3833" 1 22 3 2 11
"3834" 1 17 7 1 52
"3835" 2 20 13 1 41
"3836" 1 20 25 2 31
"3837" 1 3 12 2 47
"3838" 1 19 7 1 42
"3839" 1 13 5 2 23
"3840" 1 10 1 1 42
"3841" 2 5 16 1 15
"3842" 2 16 18 2 29
"3843" 2 18 3 2 9
"3844" 1 15 15 2 35
"3845" 1 16 8 2 53
"3846" 2 3 13 2 8
"3847" 1 10 12 2 18
"3848" 2 5 23 2 56
"3849" 2 21 20 1 35
"3850" 2 10 20 1 57
"3851" 2 22 19 2 29
"3852" 2 23 13 1 21
"3853" 1 15 4 2 50
"3854" 1 15 18 2 16
"3855" 1 20 24 2 51
"3856" 2 10 14 1 20
"3857" 1 17 14 2 8
"3858" 1 12 10 2 9
"3859" 2 5 6 1 32
"3860" 1 18 16 1 56
"3861" 1 13 16 2 47
"3862" 2 6 3 2 47
"3863" 1 4 20 2 36
"3864" 2 15 23 1 9
"3865" 1 4 7 1 47
"3866" 2 12 11 1 40
"3867" 1 8 17 1 40
"3868" 2 16 16 1 22
"3869" 2 22 2 1 54
"3870" 1 2 21 2 13
"3871" 1 23 21 1 58
"3872" 2 7 10 2 20
"3873" 1 21 25 1 30
"3874" 1 19 6 2 12
"3875" 1 21 4 2 42
"3876" 1 4 5 1 18
"3877" 1 18 24 1 33
"3878" 1 23 16 1 34
"3879" 1 5 11 2 30
"3880" 2 14 10 2 43
"3881" 1 23 10 1 8
"3882" 2 11 21 1 30
"3883" 1 7 24 1 31
"3884" 2 13 8 2 53
"3885" 1 22 6 2 41
"3886" 1 20 18 2 31
"3887" 1 22 12 2 48
"3888" 1 11 6 1 23
"3889" 1 4 21 2 23
"3890" 1 5 10 2 43
"3891" 2 19 5 1 52
"3892" 2 8 19 2 30
"3893" 2 21 8 2 34
"3894" 2 19 9 2 47
"3895" 1 22 11 1 32
"3896" 2 21 13 1 29
"3897" 1 12 23 1 56
"3898" 2 22 20 1 45
"3899" 2 17 19 1 11
"3900" 2 12 20 2 38
"3901" 1 1 6 2 10
"3902" 1 15 3 1 28
"3903" 1 12 24 2 31
"3904" 2 10 17 2 46
"3905" 1 5 10 2 38
"3906" 2 12 19 1 33
"3907" 1 1 20 2 35
"3908" 1 10 3 1 51
"3909" 1 6 23 1 55
"3910" 1 18 6 1 28
"3911" 2 22 14 1 14
"3912" 2 9 14 1 35
"3913" 1 7 4 2 54
"3914" 1 13 2 2 45
"3915" 1 23 15 2 52
"3916" 2 9 24 1 56
"3917" 2 16 9 1 32
"3918" 2 14 20 1 57
"3919" 2 7 11 1 54
"3920" 2 13 6 1 32
"3921" 1 7 13 2 39
"3922" 2 15 2 1 10
"3923" 1 12 16 2 12
"3924" 1 21 2 2 42
"3925" 2 14 3 1 18
"3926" 2 3 24 2 22
"3927" 2 14 9 2 20
"3928" 1 10 21 1 54
"3929" 1 19 15 1 42
"3930" 1 18 4 2 57
"3931" 2 11 5 2 36
"3932" 1 7 10 2 43
"3933" 2 8 20 2 25
"3934" 1 18 21 1 23
"3935" 1 12 20 2 57
"3936" 2 3 7 1 7
"3937" 1 2 15 1 42
"3938" 1 16 11 1 39
"3939" 2 20 1 2 7
"3940" 2 10 16 2 30
"3941" 1 1 4 1 49
"3942" 1 4 12 2 27
"3943" 2 3 22 1 16
"3944" 2 22 24 2 41
"3945" 2 22 19 2 31
"3946" 1 3 17 2 55
"3947" 1 19 22 1 41
"3948" 2 10 11 2 20
"3949" 1 9 5 2 35
"3950" 2 17 4 1 41
"3951" 2 14 17 2 51
"3952" 2 18 19 1 56
"3953" 2 14 3 2 29
"3954" 2 8 13 1 47
"3955" 2 20 17 2 10
"3956" 1 12 3 1 23
"3957" 2 20 9 2 40
"3958" 1 5 12 1 34
"3959" 2 3 6 2 17
"3960" 1 4 11 1 24
"3961" 1 9 24 2 30
"3962" 1 5 19 2 10
"3963" 1 20 22 2 17
"3964" 2 18 8 2 40
"3965" 2 16 14 1 34
"3966" 2 12 18 1 54
"3967" 1 17 6 1 18
"3968" 1 12 9 2 8
"3969" 2 7 23 2 45
"3970" 2 21 5 1 25
"3971" 1 13 11 2 46
"3972" 2 7 21 1 25
"3973" 1 8 21 2 23
"3974" 1 13 17 1 37
"3975" 1 19 17 1 51
"3976" 2 2 9 1 19
"3977" 1 13 14 2 43
"3978" 1 18 4 2 12
"3979" 2 17 22 2 39
"3980" 1 18 15 1 54
"3981" 1 3 6 2 42
"3982" 1 10 16 1 48
"3983" 1 17 24 1 32
"3984" 2 20 17 1 42
"3985" 1 12 6 2 25
"3986" 1 3 13 2 36
"3987" 1 16 18 1 7
"3988" 2 20 15 1 37
"3989" 2 5 16 1 47
"3990" 1 7 13 2 18
"3991" 1 13 20 1 34
"3992" 2 20 20 1 18
"3993" 1 20 6 2 23
"3994" 2 21 23 1 21
"3995" 2 13 12 1 23
"3996" 1 7 14 2 36
"3997" 1 3 17 2 58
"3998" 2 1 8 1 23
"3999" 2 6 2 2 51
"4000" 2 9 21 1 56
"4001" 1 17 19 1 44
"4002" 2 10 19 2 55
"4003" 2 2 4 2 46
"4004" 2 21 21 2 31
"4005" 1 23 3 1 48
"4006" 2 13 25 2 42
"4007" 2 1 10 2 34
"4008" 1 16 17 2 26
"4009" 1 18 17 2 51
"4010" 2 17 1 2 20
"4011" 1 8 10 2 35
"4012" 1 19 17 2 19
"4013" 1 19 16 1 34
"4014" 1 5 23 1 45
"4015" 2 11 15 1 49
"4016" 1 7 23 1 29
"4017" 1 23 1 1 36
"4018" 2 12 7 2 21
"4019" 2 15 10 1 14
"4020" 1 18 17 1 55
"4021" 1 10 13 2 44
"4022" 2 4 18 2 52
"4023" 1 14 13 2 18
"4024" 2 14 4 1 26
"4025" 2 10 6 2 16
"4026" 2 14 13 2 49
"4027" 2 7 11 2 42
"4028" 1 13 19 2 8
"4029" 2 19 1 2 9
"4030" 2 12 19 2 32
"4031" 2 14 2 2 43
"4032" 1 22 10 2 14
"4033" 1 18 10 2 57
"4034" 2 9 9 2 13
"4035" 2 20 3 2 12
"4036" 2 5 2 1 54
"4037" 2 7 18 2 13
"4038" 1 8 17 2 20
"4039" 1 15 19 1 36
"4040" 2 11 15 2 21
"4041" 1 5 23 2 56
"4042" 1 11 10 2 18
"4043" 1 11 1 1 45
"4044" 2 19 21 2 44
"4045" 1 22 7 1 44
"4046" 2 18 14 2 27
"4047" 1 11 18 1 52
"4048" 1 19 14 2 33
"4049" 1 2 10 1 26
"4050" 2 18 17 1 47
"4051" 2 2 20 1 58
"4052" 2 11 3 1 41
"4053" 2 20 25 2 53
"4054" 2 1 8 2 43
"4055" 1 12 16 2 51
"4056" 2 6 25 1 26
"4057" 1 20 3 1 24
"4058" 1 20 16 2 39
"4059" 2 17 9 1 34
"4060" 1 16 11 2 36
"4061" 2 1 11 1 28
"4062" 2 8 11 2 39
"4063" 1 13 7 1 21
"4064" 2 9 20 1 15
"4065" 2 16 3 2 53
"4066" 2 18 1 1 9
"4067" 2 4 24 2 25
"4068" 1 17 22 1 31
"4069" 2 11 14 1 37
"4070" 2 1 6 2 35
"4071" 1 19 23 2 43
"4072" 1 7 13 1 56
"4073" 2 16 11 2 32
"4074" 1 5 22 2 28
"4075" 1 22 13 1 18
"4076" 1 17 5 1 17
"4077" 2 21 2 1 17
"4078" 1 21 23 2 37
"4079" 2 8 20 1 17
"4080" 1 7 11 1 17
"4081" 1 21 6 1 43
"4082" 1 3 5 1 29
"4083" 2 22 4 1 23
"4084" 1 5 9 2 25
"4085" 1 22 11 1 53
"4086" 2 13 18 2 36
"4087" 1 2 4 1 25
"4088" 1 18 20 2 44
"4089" 1 17 7 1 24
"4090" 2 12 17 2 35
"4091" 1 7 11 2 13
"4092" 2 19 11 2 10
"4093" 1 21 1 2 44
"4094" 1 13 7 2 8
"4095" 2 23 12 2 41
"4096" 2 23 12 2 34
"4097" 2 8 10 2 55
"4098" 1 12 17 1 22
"4099" 2 13 10 2 51
"4100" 1 15 5 2 55
"4101" 2 16 2 2 8
"4102" 1 5 25 1 39
"4103" 2 7 17 2 57
"4104" 1 1 23 2 32
"4105" 2 17 13 1 51
"4106" 1 7 14 1 38
"4107" 1 16 9 2 38
"4108" 2 9 2 2 51
"4109" 2 17 7 2 23
"4110" 2 5 4 2 27
"4111" 1 15 23 2 21
"4112" 2 18 22 2 11
"4113" 1 11 21 2 9
"4114" 2 21 14 2 54
"4115" 1 9 7 2 11
"4116" 2 5 14 1 46
"4117" 1 3 8 2 43
"4118" 1 13 12 1 27
"4119" 2 2 21 1 12
"4120" 2 14 24 2 40
"4121" 2 4 13 2 27
"4122" 2 6 2 1 11
"4123" 1 6 7 1 16
"4124" 1 10 1 1 14
"4125" 1 4 15 1 55
"4126" 2 20 24 2 17
"4127" 2 7 5 1 14
"4128" 1 19 18 2 37
"4129" 1 8 20 1 45
"4130" 2 22 4 1 15
"4131" 1 4 6 2 34
"4132" 2 20 23 1 23
"4133" 2 9 24 1 12
"4134" 1 12 19 1 30
"4135" 2 18 21 2 47
"4136" 1 11 10 1 35
"4137" 1 19 18 2 17
"4138" 2 13 10 2 8
"4139" 1 14 24 1 37
"4140" 1 22 15 2 10
"4141" 1 7 7 1 20
"4142" 2 12 16 2 28
"4143" 1 1 15 2 35
"4144" 1 15 25 1 42
"4145" 1 12 12 2 54
"4146" 1 22 4 1 17
"4147" 1 8 17 2 44
"4148" 2 19 21 2 26
"4149" 2 23 17 2 31
"4150" 1 21 20 2 47
"4151" 2 14 16 2 8
"4152" 1 14 8 2 34
"4153" 2 16 8 1 28
"4154" 1 19 11 2 33
"4155" 1 8 1 2 35
"4156" 2 14 4 2 18
"4157" 1 13 23 2 44
"4158" 1 20 9 2 11
"4159" 2 22 5 2 26
"4160" 2 16 11 1 57
"4161" 1 16 7 2 16
"4162" 1 3 15 2 27
"4163" 1 5 5 1 54
"4164" 1 13 13 2 30
"4165" 2 19 1 2 42
"4166" 2 4 6 2 53
"4167" 2 11 16 1 40
"4168" 1 23 5 1 22
"4169" 2 4 25 1 56
"4170" 2 23 11 2 58
"4171" 2 3 24 2 32
"4172" 1 22 17 2 20
"4173" 1 18 5 2 56
"4174" 2 20 10 1 19
"4175" 1 6 6 2 53
"4176" 1 11 6 2 38
"4177" 2 11 9 1 27
"4178" 2 22 21 1 23
"4179" 2 17 25 1 17
"4180" 2 17 19 1 8
"4181" 1 7 2 2 32
"4182" 1 15 20 1 45
"4183" 1 10 19 1 29
"4184" 1 11 14 1 57
"4185" 2 3 2 1 19
"4186" 1 22 22 1 28
"4187" 1 13 17 1 52
"4188" 2 4 10 1 27
"4189" 2 13 9 2 27
"4190" 1 2 9 1 46
"4191" 1 22 3 2 47
"4192" 2 12 8 2 39
"4193" 2 18 12 1 9
"4194" 2 6 24 1 18
"4195" 1 16 20 1 52
"4196" 1 19 16 2 37
"4197" 2 8 10 1 17
"4198" 1 19 8 1 33
"4199" 1 23 25 2 48
"4200" 1 21 3 1 20
"4201" 2 21 10 1 21
"4202" 2 16 15 1 54
"4203" 2 18 7 2 16
"4204" 1 19 18 2 19
"4205" 1 1 6 1 52
"4206" 1 9 13 2 43
"4207" 2 18 23 1 44
"4208" 2 12 9 1 36
"4209" 1 5 8 1 40
"4210" 1 19 5 1 19
"4211" 2 16 10 2 17
"4212" 2 15 24 2 35
"4213" 1 10 5 1 28
"4214" 1 4 15 1 47
"4215" 1 10 5 2 49
"4216" 2 21 12 1 13
"4217" 2 4 22 1 57
"4218" 1 15 7 1 28
"4219" 2 19 9 1 39
"4220" 1 8 7 1 54
"4221" 2 19 25 2 54
"4222" 2 11 9 2 32
"4223" 1 2 2 1 8
"4224" 1 6 10 1 23
"4225" 2 3 2 2 10
"4226" 2 2 5 2 13
"4227" 2 19 12 1 26
"4228" 2 6 21 1 14
"4229" 1 5 4 2 17
"4230" 1 11 13 2 16
"4231" 2 23 17 1 30
"4232" 1 13 10 1 12
"4233" 1 19 7 2 31
"4234" 2 2 18 2 15
"4235" 2 19 16 2 49
"4236" 1 3 9 1 13
"4237" 2 22 4 2 50
"4238" 1 5 23 2 54
"4239" 2 12 7 1 51
"4240" 1 11 22 1 25
"4241" 1 3 4 2 39
"4242" 2 5 1 1 17
"4243" 1 12 12 1 56
"4244" 2 7 12 2 24
"4245" 1 3 16 2 45
"4246" 1 23 14 1 33
"4247" 2 4 23 1 56
"4248" 2 8 18 2 35
"4249" 2 9 1 2 44
"4250" 1 15 2 1 46
"4251" 1 21 14 2 33
"4252" 2 3 17 1 53
"4253" 1 12 20 2 29
"4254" 1 22 23 1 24
"4255" 2 14 7 2 9
"4256" 2 11 13 2 19
"4257" 2 16 19 1 30
"4258" 1 15 18 2 44
"4259" 2 3 20 2 36
"4260" 1 20 7 1 57
"4261" 1 3 19 1 57
"4262" 1 10 3 2 19
"4263" 2 15 12 2 10
"4264" 1 1 14 1 9
"4265" 2 4 20 1 28
"4266" 2 8 22 1 11
"4267" 1 21 23 1 43
"4268" 1 13 5 1 45
"4269" 1 23 8 2 15
"4270" 2 17 16 1 8
"4271" 2 4 23 1 28
"4272" 2 7 9 2 52
"4273" 1 22 14 2 53
"4274" 1 14 8 1 35
"4275" 2 3 7 2 14
"4276" 2 6 20 2 32
"4277" 1 7 4 2 9
"4278" 2 19 13 1 36
"4279" 1 13 24 2 15
"4280" 2 3 9 2 40
"4281" 2 11 17 1 19
"4282" 1 23 5 2 34
"4283" 2 6 18 1 38
"4284" 2 7 6 2 41
"4285" 2 20 23 1 43
"4286" 1 13 13 1 16
"4287" 1 1 4 2 37
"4288" 1 11 17 1 26
"4289" 1 4 10 1 10
"4290" 2 15 2 2 39
"4291" 1 10 10 1 56
"4292" 2 23 10 1 52
"4293" 2 1 23 2 40
"4294" 2 19 6 2 9
"4295" 1 20 8 2 13
"4296" 1 7 11 2 26
"4297" 2 15 24 2 31
"4298" 2 7 6 1 47
"4299" 2 12 3 2 16
"4300" 1 3 17 2 17
"4301" 1 3 20 2 41
"4302" 2 23 23 1 41
"4303" 2 16 9 1 12
"4304" 2 14 10 1 20
"4305" 2 17 6 2 37
"4306" 2 7 2 1 23
"4307" 1 6 5 1 28
"4308" 2 6 10 2 39
"4309" 2 9 24 2 31
"4310" 1 16 13 2 58
"4311" 2 16 13 2 24
"4312" 2 12 24 2 10
"4313" 1 16 22 1 45
"4314" 2 2 18 1 45
"4315" 2 11 23 2 42
"4316" 2 4 21 2 18
"4317" 1 21 21 1 31
"4318" 1 10 23 1 24
"4319" 1 11 21 2 41
"4320" 1 20 18 2 41
"4321" 2 19 22 2 15
"4322" 2 10 6 1 22
"4323" 2 22 3 2 30
"4324" 1 2 17 1 46
"4325" 2 12 19 1 32
"4326" 2 14 15 1 50
"4327" 2 3 11 1 45
"4328" 2 2 11 2 56
"4329" 2 10 24 2 16
"4330" 2 11 15 1 43
"4331" 1 20 18 1 17
"4332" 1 11 17 2 31
"4333" 1 22 8 2 8
"4334" 2 10 25 1 49
"4335" 2 16 7 1 38
"4336" 1 14 11 1 11
"4337" 1 6 19 1 54
"4338" 2 17 18 2 37
"4339" 2 8 12 1 51
"4340" 1 7 14 1 24
"4341" 2 22 13 2 23
"4342" 1 1 17 2 36
"4343" 2 18 10 2 57
"4344" 1 10 12 1 12
"4345" 1 9 14 2 57
"4346" 1 1 11 1 29
"4347" 2 22 5 1 52
"4348" 1 18 18 1 14
"4349" 2 17 25 2 20
"4350" 2 15 13 1 12
"4351" 2 11 7 2 46
"4352" 2 3 15 2 31
"4353" 1 19 17 1 51
"4354" 2 16 7 1 40
"4355" 2 11 2 2 13
"4356" 2 11 11 1 13
"4357" 2 14 8 2 42
"4358" 1 3 23 1 8
"4359" 2 5 25 1 21
"4360" 2 22 6 2 52
"4361" 2 10 1 1 45
"4362" 2 5 4 1 11
"4363" 1 15 17 2 21
"4364" 2 14 17 1 11
"4365" 1 15 10 1 41
"4366" 1 9 3 2 10
"4367" 1 22 6 2 34
"4368" 2 16 9 1 24
"4369" 1 22 13 1 18
"4370" 2 9 9 1 15
"4371" 1 18 3 1 17
"4372" 2 9 10 2 17
"4373" 2 18 17 2 24
"4374" 1 7 8 2 18
"4375" 1 23 1 2 23
"4376" 1 8 12 1 19
"4377" 1 20 24 2 53
"4378" 2 13 4 2 40
"4379" 2 16 8 1 56
"4380" 2 10 10 1 56
"4381" 2 5 7 2 34
"4382" 1 12 6 2 11
"4383" 1 6 2 1 51
"4384" 1 19 13 1 55
"4385" 1 20 17 1 8
"4386" 1 8 13 2 40
"4387" 1 14 4 2 11
"4388" 2 22 4 1 36
"4389" 2 5 7 1 18
"4390" 1 21 20 2 42
"4391" 1 13 11 1 40
"4392" 1 18 22 2 8
"4393" 2 5 20 1 17
"4394" 2 17 10 1 57
"4395" 1 19 22 2 23
"4396" 1 5 16 1 45
"4397" 1 11 20 1 30
"4398" 2 22 25 2 16
"4399" 2 22 22 2 14
"4400" 2 6 5 1 35
"4401" 2 11 14 2 23
"4402" 2 8 24 1 34
"4403" 1 16 22 2 14
"4404" 2 2 21 1 34
"4405" 1 15 10 2 33
"4406" 2 5 7 2 10
"4407" 2 19 23 2 34
"4408" 2 18 5 2 31
"4409" 1 8 13 1 54
"4410" 2 3 17 1 55
"4411" 2 19 14 2 42
"4412" 2 17 9 2 22
"4413" 1 5 22 2 53
"4414" 2 6 15 2 14
"4415" 2 14 13 2 26
"4416" 2 11 11 2 16
"4417" 1 17 5 2 58
"4418" 2 13 11 1 51
"4419" 2 4 6 1 9
"4420" 2 8 16 1 53
"4421" 2 22 23 2 35
"4422" 2 9 5 1 30
"4423" 2 2 16 1 46
"4424" 2 10 9 1 45
"4425" 1 20 15 2 26
"4426" 2 22 12 1 7
"4427" 1 3 6 1 11
"4428" 1 16 24 1 24
"4429" 2 11 19 1 34
"4430" 2 21 2 2 8
"4431" 1 19 20 2 13
"4432" 1 5 2 1 41
"4433" 2 18 4 2 46
"4434" 1 13 3 1 13
"4435" 1 22 6 2 51
"4436" 2 14 2 1 49
"4437" 2 13 22 2 24
"4438" 2 10 5 1 52
"4439" 2 4 11 2 42
"4440" 2 5 4 2 9
"4441" 1 18 17 1 53
"4442" 2 19 17 2 12
"4443" 2 10 20 2 48
"4444" 2 1 4 1 17
"4445" 2 8 16 1 20
"4446" 2 10 21 1 36
"4447" 2 10 6 2 17
"4448" 1 13 18 1 42
"4449" 1 7 7 2 34
"4450" 2 9 23 1 54
"4451" 1 16 12 2 25
"4452" 2 4 4 1 9
"4453" 1 5 7 1 23
"4454" 1 14 21 2 35
"4455" 2 9 17 2 52
"4456" 1 21 18 1 20
"4457" 1 15 5 2 28
"4458" 2 18 15 1 19
"4459" 1 18 2 1 22
"4460" 1 23 5 2 37
"4461" 1 19 19 1 52
"4462" 1 5 14 1 54
"4463" 1 14 24 1 16
"4464" 2 3 23 2 43
"4465" 2 17 13 2 39
"4466" 1 2 9 1 48
"4467" 2 5 23 1 51
"4468" 2 11 19 2 13
"4469" 2 8 16 1 21
"4470" 2 5 16 1 49
"4471" 2 3 22 1 19
"4472" 1 5 19 1 20
"4473" 1 4 2 2 55
"4474" 1 4 2 1 26
"4475" 2 12 14 2 45
"4476" 2 16 24 2 53
"4477" 2 5 25 2 27
"4478" 2 13 13 1 22
"4479" 2 2 21 1 24
"4480" 2 7 16 1 29
"4481" 2 18 20 2 40
"4482" 1 10 9 1 53
"4483" 2 12 3 1 46
"4484" 1 7 21 2 43
"4485" 1 22 2 1 26
"4486" 1 22 13 1 30
"4487" 2 16 21 2 54
"4488" 1 1 6 2 13
"4489" 1 22 19 2 14
"4490" 2 17 23 2 31
"4491" 2 4 18 1 17
"4492" 1 6 19 1 7
"4493" 1 18 23 1 48
"4494" 1 11 23 1 27
"4495" 2 12 16 2 27
"4496" 1 13 8 2 12
"4497" 1 15 20 2 30
"4498" 1 3 11 2 13
"4499" 1 10 5 2 19
"4500" 2 13 21 2 35
"4501" 2 16 22 1 37
"4502" 2 20 1 1 23
"4503" 2 19 5 1 13
"4504" 2 14 7 1 30
"4505" 1 6 7 1 46
"4506" 1 14 10 2 18
"4507" 2 7 9 1 14
"4508" 1 18 24 1 30
"4509" 1 9 12 2 36
"4510" 2 21 14 2 56
"4511" 1 19 24 2 36
"4512" 1 9 14 1 45
"4513" 2 9 18 2 13
"4514" 1 22 13 1 9
"4515" 2 23 21 2 57
"4516" 1 21 14 2 18
"4517" 1 3 22 2 34
"4518" 1 20 10 1 39
"4519" 1 4 3 1 45
"4520" 1 19 22 1 9
"4521" 1 16 4 1 28
"4522" 1 19 5 1 45
"4523" 2 23 15 2 47
"4524" 1 4 2 1 31
"4525" 1 21 19 1 38
"4526" 1 8 10 2 13
"4527" 1 6 23 2 53
"4528" 1 20 5 2 8
"4529" 2 21 21 2 49
"4530" 2 10 9 1 34
"4531" 2 17 17 2 48
"4532" 1 21 9 1 47
"4533" 1 3 6 1 22
"4534" 2 12 23 1 40
"4535" 1 23 16 1 28
"4536" 2 20 2 1 33
"4537" 2 16 16 1 50
"4538" 1 12 17 1 43
"4539" 2 22 12 1 47
"4540" 1 7 8 1 55
"4541" 1 15 14 1 57
"4542" 1 3 12 1 54
"4543" 1 4 25 2 21
"4544" 2 4 21 2 43
"4545" 2 22 1 1 23
"4546" 1 3 13 1 16
"4547" 2 20 8 2 52
"4548" 2 11 11 2 22
"4549" 2 15 19 1 55
"4550" 2 10 7 1 52
"4551" 2 11 14 2 35
"4552" 2 9 2 2 16
"4553" 2 10 11 1 39
"4554" 2 17 24 2 33
"4555" 1 7 20 1 31
"4556" 2 14 24 2 8
"4557" 2 1 14 2 58
"4558" 2 3 16 2 53
"4559" 1 8 23 1 25
"4560" 1 4 2 2 54
"4561" 2 18 1 1 25
"4562" 1 8 20 1 50
"4563" 2 22 17 1 51
"4564" 1 13 14 2 45
"4565" 1 14 22 1 21
"4566" 1 18 25 2 22
"4567" 1 7 15 1 29
"4568" 2 15 19 1 37
"4569" 1 13 9 2 23
"4570" 1 1 23 1 53
"4571" 1 6 22 2 16
"4572" 1 20 21 2 21
"4573" 2 18 7 2 44
"4574" 1 3 24 2 7
"4575" 1 16 22 2 18
"4576" 1 1 11 1 12
"4577" 1 5 4 1 49
"4578" 1 15 16 2 27
"4579" 1 14 7 1 21
"4580" 2 8 10 1 7
"4581" 1 10 10 2 22
"4582" 2 9 11 1 11
"4583" 1 9 12 1 41
"4584" 1 22 10 2 13
"4585" 2 20 18 1 55
"4586" 1 13 7 1 20
"4587" 1 4 3 1 29
"4588" 2 20 21 2 14
"4589" 2 14 9 1 12
"4590" 2 9 20 2 52
"4591" 2 3 17 1 24
"4592" 2 6 1 2 13
"4593" 2 10 11 1 36
"4594" 1 13 19 2 23
"4595" 2 4 5 2 27
"4596" 2 21 20 1 22
"4597" 1 12 4 1 44
"4598" 2 3 20 1 30
"4599" 2 13 16 1 17
"4600" 2 5 8 1 46
"4601" 1 8 23 1 42
"4602" 1 21 22 1 38
"4603" 1 21 18 2 11
"4604" 1 23 9 1 43
"4605" 2 6 10 2 11
"4606" 1 17 10 1 34
"4607" 1 3 13 2 14
"4608" 1 11 21 2 29
"4609" 1 16 18 2 10
"4610" 2 5 20 2 56
"4611" 1 13 22 2 19
"4612" 1 3 22 2 39
"4613" 2 21 11 2 9
"4614" 1 9 12 1 17
"4615" 2 1 15 1 14
"4616" 2 16 23 1 32
"4617" 2 10 21 2 11
"4618" 1 2 20 2 37
"4619" 2 11 22 2 33
"4620" 1 23 3 2 19
"4621" 1 3 18 2 58
"4622" 2 4 21 1 31
"4623" 2 13 7 1 36
"4624" 1 18 25 1 37
"4625" 1 7 7 1 32
"4626" 2 13 12 2 25
"4627" 1 18 23 1 20
"4628" 1 8 1 1 54
"4629" 1 20 2 1 24
"4630" 1 19 7 2 44
"4631" 2 12 17 1 20
"4632" 2 19 12 2 58
"4633" 2 16 6 2 36
"4634" 2 2 21 1 52
"4635" 2 8 3 1 46
"4636" 2 4 1 2 8
"4637" 2 18 20 1 16
"4638" 1 18 18 2 13
"4639" 2 7 23 2 37
"4640" 1 3 22 1 29
"4641" 1 17 25 1 35
"4642" 1 3 24 2 16
"4643" 2 4 15 1 31
"4644" 2 21 23 2 27
"4645" 1 23 16 1 36
"4646" 1 21 14 1 41
"4647" 1 14 22 2 52
"4648" 1 14 4 2 9
"4649" 1 6 24 2 22
"4650" 2 15 21 2 16
"4651" 1 22 22 2 42
"4652" 1 15 6 1 19
"4653" 2 12 15 2 23
"4654" 2 12 23 1 32
"4655" 1 16 8 1 11
"4656" 2 9 24 2 57
"4657" 1 6 10 1 23
"4658" 1 11 12 1 16
"4659" 2 22 11 1 57
"4660" 2 12 9 1 22
"4661" 2 23 23 1 19
"4662" 2 2 14 1 30
"4663" 2 18 6 2 24
"4664" 2 16 11 2 17
"4665" 1 23 22 1 20
"4666" 2 2 16 2 57
"4667" 2 1 16 2 17
"4668" 2 4 17 2 55
"4669" 1 10 21 2 54
"4670" 1 17 9 1 22
"4671" 1 22 18 1 52
"4672" 2 21 13 1 13
"4673" 1 9 12 2 15
"4674" 1 13 14 2 16
"4675" 1 22 6 1 34
"4676" 1 11 16 2 19
"4677" 2 3 23 1 43
"4678" 2 6 8 1 18
"4679" 1 5 2 1 56
"4680" 1 11 10 2 52
"4681" 2 13 12 1 29
"4682" 2 1 24 1 28
"4683" 2 12 17 2 8
"4684" 2 15 17 2 23
"4685" 1 5 4 1 8
"4686" 2 22 2 2 47
"4687" 1 8 17 1 17
"4688" 2 15 2 2 28
"4689" 2 7 17 2 44
"4690" 1 18 17 2 42
"4691" 2 19 20 2 16
"4692" 2 18 11 1 41
"4693" 1 2 12 1 26
"4694" 1 4 10 2 36
"4695" 2 13 10 1 28
"4696" 2 19 18 1 47
"4697" 1 5 11 1 48
"4698" 2 4 5 1 31
"4699" 2 4 3 2 58
"4700" 1 10 23 1 14
"4701" 2 18 8 2 37
"4702" 2 9 14 1 36
"4703" 2 22 10 1 47
"4704" 1 16 24 2 43
"4705" 1 13 7 1 54
"4706" 1 3 2 2 51
"4707" 1 18 8 2 26
"4708" 1 14 15 2 38
"4709" 2 2 1 2 42
"4710" 1 19 2 2 43
"4711" 1 19 6 2 29
"4712" 2 20 15 1 26
"4713" 1 2 16 1 31
"4714" 1 18 20 1 24
"4715" 1 9 5 1 35
"4716" 1 8 6 1 34
"4717" 1 4 23 1 14
"4718" 1 15 3 1 11
"4719" 1 12 11 1 51
"4720" 1 13 1 2 54
"4721" 2 19 19 1 54
"4722" 1 11 23 1 16
