"V1" "V2" "V3" "V4" "V5"
"998" 1 6 1 1 65
"999" 1 5 14 1 11
"1000" 2 10 11 2 11
"1001" 1 17 4 1 31
"1002" 2 4 10 1 52
"1003" 2 18 10 1 22
"1004" 2 15 11 1 61
"1005" 1 12 2 1 15
"1006" 2 12 7 1 20
"1007" 2 5 13 1 63
"1008" 1 11 11 2 44
"1009" 1 12 8 2 51
"1010" 1 12 5 1 21
"1011" 1 3 5 1 26
"1012" 1 5 12 2 24
"1013" 1 19 13 1 37
"1014" 1 10 14 2 5
"1015" 1 19 17 2 40
"1016" 1 17 15 2 40
"1017" 2 12 18 1 38
"1018" 1 17 17 2 53
"1019" 2 16 11 1 7
"1020" 2 10 3 1 64
"1021" 1 3 12 2 59
"1022" 1 17 9 2 63
"1023" 2 6 9 2 6
"1024" 1 15 13 2 45
"1025" 2 3 13 2 25
"1026" 1 22 8 2 31
"1027" 1 17 13 1 47
"1028" 1 18 15 2 38
"1029" 1 2 19 2 18
"1030" 2 4 13 2 61
"1031" 2 22 17 2 39
"1032" 2 8 9 1 35
"1033" 1 20 5 2 5
"1034" 1 22 18 1 43
"1035" 1 5 17 1 41
"1036" 2 2 12 1 53
"1037" 2 9 4 1 47
"1038" 2 12 1 2 8
"1039" 1 8 18 1 55
"1040" 1 15 17 1 52
"1041" 1 21 5 1 46
"1042" 1 3 18 2 54
"1043" 2 13 10 2 18
"1044" 2 5 9 2 51
"1045" 2 14 19 2 5
"1046" 2 7 16 2 28
"1047" 2 19 7 1 19
"1048" 1 19 10 1 30
"1049" 1 19 16 1 61
"1050" 2 16 18 1 3
"1051" 1 19 16 2 29
"1052" 1 14 7 2 10
"1053" 2 13 7 1 12
"1054" 1 18 13 2 57
"1055" 2 7 8 2 31
"1056" 2 11 9 2 9
"1057" 2 19 8 1 22
"1058" 2 11 16 1 16
"1059" 2 11 1 2 32
"1060" 1 12 11 2 48
"1061" 2 19 7 1 39
"1062" 1 4 10 1 15
"1063" 1 5 19 1 57
"1064" 1 10 9 1 13
"1065" 2 20 4 2 5
"1066" 1 14 13 2 39
"1067" 1 14 9 1 14
"1068" 2 9 18 1 60
"1069" 1 3 11 1 58
"1070" 2 2 19 1 39
"1071" 2 10 4 2 25
"1072" 1 6 14 2 29
"1073" 1 11 19 1 31
"1074" 1 7 14 1 32
"1075" 2 15 17 2 42
"1076" 2 17 19 2 9
"1077" 2 3 13 1 27
"1078" 1 16 10 2 49
"1079" 1 10 10 2 8
"1080" 2 17 17 1 28
"1081" 2 7 1 2 59
"1082" 2 18 19 2 13
"1083" 1 9 19 1 62
"1084" 2 18 17 2 36
"1085" 1 9 12 2 5
"1086" 2 6 20 1 29
"1087" 1 18 7 2 23
"1088" 2 13 14 1 22
"1089" 1 18 1 2 46
"1090" 1 16 18 1 65
"1091" 1 20 10 1 28
"1092" 1 10 2 1 53
"1093" 1 11 16 1 38
"1094" 2 6 14 1 54
"1095" 1 19 12 2 9
"1096" 2 16 15 1 30
"1097" 2 22 13 1 25
"1098" 1 17 4 2 61
"1099" 1 3 9 1 9
"1100" 2 6 14 1 20
"1101" 1 14 8 2 6
"1102" 1 3 20 1 24
"1103" 2 3 14 2 39
"1104" 1 6 13 1 19
"1105" 1 7 5 2 33
"1106" 1 10 12 1 15
"1107" 2 19 16 2 51
"1108" 1 18 1 2 30
"1109" 2 6 12 1 30
"1110" 2 18 5 1 64
"1111" 1 7 18 2 48
"1112" 2 3 12 1 17
"1113" 2 11 1 2 55
"1114" 1 14 6 2 50
"1115" 2 6 10 2 49
"1116" 2 3 19 2 17
"1117" 2 14 13 1 3
"1118" 2 13 16 2 15
"1119" 1 16 19 1 57
"1120" 2 7 12 2 62
"1121" 1 15 4 1 54
"1122" 2 16 12 2 31
"1123" 1 15 14 1 48
"1124" 1 3 8 2 34
"1125" 1 6 13 1 5
"1126" 2 22 14 1 43
"1127" 2 19 16 2 5
"1128" 1 16 14 1 6
"1129" 1 11 2 2 16
"1130" 2 13 6 1 16
"1131" 1 22 14 1 5
"1132" 2 9 12 2 54
"1133" 1 13 15 2 56
"1134" 1 12 2 1 28
"1135" 2 18 12 1 63
"1136" 2 12 17 2 11
"1137" 1 21 13 2 13
"1138" 1 17 19 1 60
"1139" 2 15 4 2 9
"1140" 2 17 8 1 65
"1141" 2 16 16 2 64
"1142" 1 3 19 2 29
"1143" 2 12 19 1 53
"1144" 1 16 4 1 52
"1145" 1 22 19 1 59
"1146" 2 10 12 1 18
"1147" 2 16 17 1 57
"1148" 1 19 17 2 12
"1149" 2 19 15 1 34
"1150" 1 15 18 1 51
"1151" 1 3 16 2 35
"1152" 1 21 1 2 40
"1153" 2 12 6 1 66
"1154" 1 21 15 1 10
"1155" 1 8 19 2 24
"1156" 2 9 17 1 31
"1157" 2 9 17 1 25
"1158" 1 6 8 1 10
"1159" 1 5 18 2 57
"1160" 2 10 9 2 11
"1161" 2 19 12 1 29
"1162" 1 19 20 2 19
"1163" 2 11 20 1 60
"1164" 1 20 11 2 43
"1165" 1 21 19 2 51
"1166" 2 18 18 2 48
"1167" 1 10 2 1 55
"1168" 1 23 13 2 57
"1169" 1 6 3 1 18
"1170" 1 8 19 2 12
"1171" 2 19 18 1 58
"1172" 2 19 2 1 10
"1173" 1 6 19 2 62
"1174" 1 11 13 1 11
"1175" 1 22 5 2 23
"1176" 2 18 8 1 38
"1177" 2 5 13 1 5
"1178" 2 15 13 1 59
"1179" 1 10 7 2 43
"1180" 2 16 15 1 5
"1181" 1 2 4 2 64
"1182" 1 20 4 1 54
"1183" 2 19 15 2 26
"1184" 1 3 13 1 59
"1185" 1 3 16 1 38
"1186" 1 13 15 2 62
"1187" 2 5 19 2 20
"1188" 2 10 1 2 46
"1189" 2 11 15 2 17
"1190" 2 4 11 2 62
"1191" 1 19 17 1 21
"1192" 1 13 1 1 46
"1193" 2 6 10 2 30
"1194" 1 12 16 1 58
"1195" 2 11 5 2 37
"1196" 1 5 18 1 51
"1197" 2 4 17 1 31
"1198" 1 18 8 1 46
"1199" 1 16 18 2 54
"1200" 2 20 9 2 32
"1201" 2 15 17 1 35
"1202" 2 3 8 1 34
"1203" 2 6 4 1 10
"1204" 1 16 3 2 60
"1205" 2 13 1 1 63
"1206" 1 16 7 1 12
"1207" 2 11 13 1 6
"1208" 1 3 8 1 21
"1209" 2 21 20 2 45
"1210" 1 17 9 1 62
"1211" 2 21 20 1 19
"1212" 1 17 6 2 53
"1213" 1 12 8 2 47
"1214" 1 8 8 1 58
"1215" 2 22 6 2 55
"1216" 1 6 18 2 11
"1217" 2 14 14 2 40
"1218" 1 16 12 1 31
"1219" 1 13 12 2 51
"1220" 2 17 5 2 58
"1221" 2 12 3 2 28
"1222" 1 12 15 1 51
"1223" 2 9 18 2 15
"1224" 2 21 14 2 33
"1225" 2 20 18 1 26
"1226" 1 20 12 1 55
"1227" 2 5 6 1 50
"1228" 1 18 17 1 30
"1229" 2 6 4 1 33
"1230" 1 11 5 2 62
"1231" 2 7 8 2 62
"1232" 2 11 20 1 63
"1233" 1 10 10 1 8
"1234" 2 9 12 1 58
"1235" 2 12 13 1 38
"1236" 1 18 18 2 43
"1237" 2 19 19 2 52
"1238" 2 22 5 2 26
"1239" 2 10 19 1 12
"1240" 1 14 16 1 9
"1241" 1 6 7 2 10
"1242" 1 16 12 2 39
"1243" 1 22 10 2 49
"1244" 1 18 11 2 45
"1245" 1 4 2 2 52
"1246" 2 8 14 2 32
"1247" 1 3 19 2 60
"1248" 2 7 1 2 51
"1249" 2 19 16 1 19
"1250" 1 22 7 1 28
"1251" 2 7 2 2 15
"1252" 1 17 6 2 22
"1253" 2 7 3 1 53
"1254" 2 21 13 2 15
"1255" 2 10 11 1 58
"1256" 1 16 7 2 15
"1257" 1 11 9 2 52
"1258" 2 11 11 2 17
"1259" 1 3 2 2 42
"1260" 1 12 13 1 53
"1261" 2 17 14 2 29
"1262" 2 15 15 1 26
"1263" 2 3 2 2 29
"1264" 2 19 3 2 43
"1265" 1 17 7 1 64
"1266" 1 22 6 2 9
"1267" 1 12 19 1 64
"1268" 1 20 19 2 28
"1269" 2 6 8 2 11
"1270" 2 13 20 1 49
"1271" 2 13 5 1 38
"1272" 1 4 15 2 24
"1273" 1 9 10 1 29
"1274" 2 17 5 1 16
"1275" 2 9 10 2 21
"1276" 1 7 12 1 32
"1277" 2 8 18 1 15
"1278" 2 9 18 2 33
"1279" 1 15 1 1 26
"1280" 2 3 11 2 29
"1281" 2 12 15 1 47
"1282" 1 22 19 2 61
"1283" 2 11 2 1 20
"1284" 2 3 15 2 6
"1285" 2 4 18 2 4
"1286" 2 11 1 2 24
"1287" 1 6 6 1 42
"1288" 2 20 10 2 4
"1289" 1 20 6 1 49
"1290" 1 8 8 1 3
"1291" 2 8 5 2 23
"1292" 1 10 4 1 6
"1293" 1 20 12 2 56
"1294" 2 12 14 1 9
"1295" 1 13 19 2 8
"1296" 1 3 11 1 43
"1297" 1 4 12 1 4
"1298" 1 5 4 2 26
"1299" 2 3 17 1 29
"1300" 2 19 12 1 28
"1301" 1 7 3 1 34
"1302" 1 19 15 1 50
"1303" 2 11 10 2 55
"1304" 1 8 10 1 35
"1305" 1 3 7 2 7
"1306" 2 8 16 2 20
"1307" 2 22 5 1 20
"1308" 2 5 14 2 33
"1309" 1 5 14 1 63
"1310" 1 13 15 1 19
"1311" 1 21 16 1 12
"1312" 1 18 1 1 39
"1313" 2 11 6 1 54
"1314" 1 13 14 1 15
"1315" 2 10 5 2 36
"1316" 1 3 16 1 29
"1317" 1 9 14 2 10
"1318" 2 16 8 2 5
"1319" 2 21 13 2 40
"1320" 1 10 17 2 60
"1321" 2 22 5 1 39
"1322" 1 20 1 1 36
"1323" 1 12 17 2 60
"1324" 1 22 7 2 51
"1325" 2 13 5 1 48
"1326" 1 5 10 2 16
"1327" 1 6 6 1 5
"1328" 2 14 4 1 53
"1329" 1 9 13 1 62
"1330" 1 19 18 2 55
"1331" 1 13 10 1 40
"1332" 1 17 14 1 22
"1333" 2 2 14 1 29
"1334" 2 12 19 1 28
"1335" 1 11 7 2 38
"1336" 1 3 18 1 20
"1337" 2 10 18 2 60
"1338" 2 16 11 2 26
"1339" 1 3 2 1 57
"1340" 2 12 8 1 8
"1341" 1 13 10 1 46
"1342" 1 16 4 2 49
"1343" 2 3 2 1 4
"1344" 2 14 10 2 59
"1345" 2 18 18 2 63
"1346" 2 8 12 2 39
"1347" 1 22 12 1 9
"1348" 1 18 6 2 51
"1349" 1 15 16 1 15
"1350" 1 22 15 2 61
"1351" 2 19 16 1 56
"1352" 1 15 1 2 28
"1353" 2 8 14 1 43
"1354" 2 23 18 2 42
"1355" 1 8 8 2 42
"1356" 1 11 17 2 52
"1357" 2 16 8 2 22
"1358" 2 4 16 2 13
"1359" 1 22 6 1 59
"1360" 1 14 18 1 17
"1361" 1 10 1 1 24
"1362" 2 6 8 1 54
"1363" 2 21 15 1 56
"1364" 2 4 8 2 54
"1365" 1 10 7 1 16
"1366" 2 7 11 2 31
"1367" 2 2 5 2 31
"1368" 1 4 16 1 40
"1369" 1 4 3 1 27
"1370" 1 5 6 1 64
"1371" 2 20 13 1 55
"1372" 2 21 3 1 30
"1373" 2 7 5 1 54
"1374" 1 6 10 1 43
"1375" 1 15 12 2 18
"1376" 2 16 12 2 51
"1377" 1 18 18 2 10
"1378" 1 13 13 1 7
"1379" 1 11 12 1 61
"1380" 1 13 19 2 65
"1381" 1 16 14 2 49
"1382" 1 19 13 2 54
"1383" 1 5 15 2 9
"1384" 1 6 2 2 20
"1385" 1 5 9 2 34
"1386" 1 15 6 1 18
"1387" 1 13 4 1 57
"1388" 2 16 12 1 34
"1389" 1 18 4 1 64
"1390" 2 17 12 1 18
"1391" 1 5 9 2 21
"1392" 2 14 2 2 8
"1393" 2 4 6 2 49
"1394" 2 14 17 2 53
"1395" 2 6 8 2 26
"1396" 2 16 3 1 42
"1397" 2 11 10 1 23
"1398" 1 4 2 2 20
"1399" 1 8 5 2 59
"1400" 2 17 8 2 26
"1401" 2 19 14 1 57
"1402" 1 16 8 1 28
"1403" 2 20 19 1 44
"1404" 2 15 14 2 23
"1405" 2 13 18 2 52
"1406" 1 8 14 1 46
"1407" 1 11 11 1 19
"1408" 1 21 19 2 37
"1409" 2 7 16 1 17
"1410" 2 16 18 1 33
"1411" 1 14 2 2 56
"1412" 2 16 6 2 41
"1413" 1 8 16 1 6
"1414" 1 4 1 1 45
"1415" 1 10 19 1 62
"1416" 2 8 17 2 8
"1417" 2 12 1 2 19
"1418" 1 7 5 1 54
"1419" 1 7 6 2 27
"1420" 1 14 3 1 42
"1421" 2 22 9 2 11
"1422" 2 21 14 1 10
"1423" 1 18 19 1 54
"1424" 2 9 4 1 15
"1425" 1 15 6 1 30
"1426" 2 13 18 1 24
"1427" 2 19 19 1 19
"1428" 2 8 6 1 9
"1429" 1 21 8 2 51
"1430" 2 18 5 2 39
"1431" 2 7 7 1 54
"1432" 2 17 15 1 37
"1433" 2 14 20 2 45
"1434" 1 7 5 1 38
"1435" 1 2 2 2 46
"1436" 2 22 8 1 41
"1437" 1 10 1 2 55
"1438" 2 13 20 2 43
"1439" 1 21 17 2 8
"1440" 2 12 7 1 31
"1441" 2 16 10 2 25
"1442" 2 18 20 1 9
"1443" 1 12 16 1 23
"1444" 1 9 5 1 50
"1445" 2 6 6 1 48
"1446" 1 17 2 1 12
"1447" 2 18 10 1 9
"1448" 1 19 7 2 56
"1449" 1 20 13 2 66
"1450" 1 13 14 1 6
"1451" 1 3 10 1 44
"1452" 1 14 1 1 63
"1453" 2 9 20 1 11
"1454" 2 22 4 1 32
"1455" 1 13 19 1 62
"1456" 1 6 18 1 29
"1457" 2 13 18 2 40
"1458" 1 11 5 2 35
"1459" 2 13 15 1 31
"1460" 2 3 11 1 16
"1461" 2 4 10 1 7
"1462" 1 14 10 2 28
"1463" 2 9 9 1 63
"1464" 2 17 7 1 38
"1465" 1 19 19 2 49
"1466" 2 21 4 1 20
"1467" 2 17 13 1 7
"1468" 1 19 5 1 58
"1469" 1 10 18 2 59
"1470" 1 21 4 1 11
"1471" 1 12 1 2 48
"1472" 1 8 14 2 56
"1473" 1 18 19 1 38
"1474" 1 7 11 1 62
"1475" 2 13 10 1 46
"1476" 2 17 15 1 43
"1477" 1 18 19 1 64
"1478" 1 5 8 2 62
"1479" 2 9 12 1 53
"1480" 2 4 13 1 46
"1481" 1 18 14 2 39
"1482" 1 14 1 1 7
"1483" 1 3 13 1 33
"1484" 2 10 7 2 13
"1485" 1 9 1 1 7
"1486" 2 12 17 2 28
"1487" 2 18 3 1 25
"1488" 2 10 5 1 26
"1489" 2 15 16 2 10
"1490" 1 17 10 2 23
"1491" 2 13 4 2 30
"1492" 1 4 18 1 13
"1493" 2 10 13 2 17
"1494" 2 7 3 1 48
"1495" 1 22 15 1 53
"1496" 1 16 11 2 66
"1497" 1 16 7 2 47
"1498" 2 4 10 1 51
"1499" 1 12 1 1 39
"1500" 1 20 6 1 34
"1501" 1 21 3 2 27
"1502" 2 15 15 1 32
"1503" 1 3 8 1 4
"1504" 1 11 17 1 18
"1505" 1 15 3 1 14
"1506" 1 22 4 2 47
"1507" 1 17 14 2 29
"1508" 1 8 17 2 38
"1509" 1 22 13 2 24
"1510" 1 18 15 1 4
"1511" 1 6 12 1 7
"1512" 2 22 15 1 43
"1513" 1 11 13 2 43
"1514" 2 3 10 1 5
"1515" 2 3 13 1 63
"1516" 1 7 3 2 25
"1517" 2 10 16 2 32
"1518" 1 19 4 2 20
"1519" 2 13 19 1 53
"1520" 2 7 16 2 28
"1521" 1 20 6 2 44
"1522" 2 12 6 1 33
"1523" 2 9 10 2 7
"1524" 1 8 18 2 41
"1525" 2 13 3 1 62
"1526" 2 7 15 1 42
"1527" 1 7 8 1 45
"1528" 2 12 3 2 61
"1529" 2 9 17 2 7
"1530" 1 16 14 1 9
"1531" 1 12 16 2 17
"1532" 1 11 4 2 4
"1533" 1 21 15 1 10
"1534" 1 5 13 1 50
"1535" 2 22 9 2 49
"1536" 1 22 3 2 55
"1537" 1 16 14 2 19
"1538" 1 10 8 2 50
"1539" 1 14 5 2 50
"1540" 1 21 7 1 3
"1541" 1 7 16 1 45
"1542" 2 10 10 1 16
"1543" 2 18 6 1 33
"1544" 2 21 14 1 8
"1545" 1 16 10 2 31
"1546" 2 14 12 2 56
"1547" 1 5 6 1 25
"1548" 2 12 8 2 63
"1549" 2 22 8 1 29
"1550" 1 16 15 1 46
"1551" 2 6 12 1 15
"1552" 2 5 16 1 14
"1553" 2 7 13 2 58
"1554" 2 7 2 1 8
"1555" 1 20 4 2 51
"1556" 1 2 3 1 32
"1557" 2 20 9 1 27
"1558" 1 10 19 2 30
"1559" 2 7 19 2 61
"1560" 1 12 2 1 50
"1561" 1 20 6 1 21
"1562" 1 5 13 2 9
"1563" 1 3 9 1 53
"1564" 2 16 4 1 22
"1565" 1 16 13 2 65
"1566" 1 15 18 2 63
"1567" 2 10 17 2 50
"1568" 1 10 10 1 6
"1569" 1 22 6 1 9
"1570" 2 4 10 2 11
"1571" 1 4 14 1 21
"1572" 2 6 9 2 54
"1573" 2 15 9 1 26
"1574" 1 4 18 1 40
"1575" 1 12 3 2 39
"1576" 1 18 1 1 13
"1577" 2 14 11 1 11
"1578" 1 15 13 2 58
"1579" 2 14 7 1 40
"1580" 1 18 15 1 7
"1581" 2 15 13 1 25
"1582" 2 22 1 2 55
"1583" 2 3 19 2 38
"1584" 1 15 15 1 19
"1585" 2 18 4 2 8
"1586" 1 3 5 1 49
"1587" 1 20 3 1 3
"1588" 1 7 3 1 21
"1589" 1 6 9 1 39
"1590" 1 3 3 1 15
"1591" 1 23 12 2 21
"1592" 2 14 3 2 45
"1593" 1 13 6 2 30
"1594" 2 23 9 1 37
"1595" 2 9 2 1 34
"1596" 2 6 1 2 47
"1597" 2 12 8 2 15
"1598" 2 15 7 1 51
"1599" 1 4 18 2 29
"1600" 2 11 14 1 66
"1601" 1 17 9 1 9
"1602" 1 9 7 2 37
"1603" 1 19 2 1 41
"1604" 1 14 17 1 11
"1605" 2 13 15 2 4
"1606" 1 14 2 1 48
"1607" 1 4 14 1 20
"1608" 1 10 2 2 63
"1609" 1 4 14 2 10
"1610" 2 21 6 2 25
"1611" 2 15 20 2 43
"1612" 1 14 18 2 44
"1613" 2 6 12 1 4
"1614" 1 21 9 1 51
"1615" 2 11 5 2 34
"1616" 1 2 10 2 38
"1617" 2 18 19 1 61
"1618" 2 14 7 1 58
"1619" 1 5 11 1 31
"1620" 1 17 3 2 19
"1621" 2 10 9 2 33
"1622" 2 15 17 1 4
"1623" 1 15 17 1 33
"1624" 1 14 19 2 24
"1625" 1 17 15 2 19
"1626" 1 13 18 2 20
"1627" 1 19 6 2 11
"1628" 2 20 9 1 15
"1629" 2 3 12 1 34
"1630" 2 4 13 1 28
"1631" 1 3 13 2 15
"1632" 1 17 8 1 29
"1633" 2 15 16 2 19
"1634" 2 16 10 1 30
"1635" 1 11 19 1 18
"1636" 2 9 4 2 20
"1637" 1 18 2 1 42
"1638" 2 21 18 1 34
"1639" 1 21 5 1 58
"1640" 2 14 17 2 62
"1641" 1 22 11 1 42
"1642" 2 17 13 1 38
"1643" 2 15 6 2 18
"1644" 2 10 7 1 65
"1645" 1 21 9 1 16
"1646" 1 15 15 1 50
"1647" 2 10 11 1 10
"1648" 1 17 9 2 31
"1649" 1 5 14 1 11
"1650" 1 15 13 1 48
"1651" 2 6 16 2 22
"1652" 1 18 7 1 37
"1653" 2 17 4 2 42
"1654" 1 6 4 1 24
"1655" 1 22 6 1 12
"1656" 1 13 1 1 47
"1657" 1 17 1 2 17
"1658" 2 3 2 2 7
"1659" 2 21 9 2 59
"1660" 2 12 7 1 17
"1661" 2 23 8 2 17
"1662" 1 15 18 1 59
"1663" 2 5 15 1 11
"1664" 2 18 6 2 49
"1665" 2 6 20 2 8
"1666" 1 21 11 2 46
"1667" 2 11 15 2 53
"1668" 1 5 4 2 57
"1669" 2 13 8 1 4
"1670" 1 19 11 2 44
"1671" 1 6 8 2 26
"1672" 2 9 10 2 49
"1673" 1 11 5 1 50
"1674" 2 17 10 1 51
"1675" 2 17 15 1 16
"1676" 1 14 16 2 14
"1677" 2 17 12 1 35
"1678" 2 14 13 2 65
"1679" 1 20 15 1 38
"1680" 2 16 7 1 41
"1681" 2 22 19 2 51
"1682" 2 5 8 1 27
"1683" 2 10 15 1 30
"1684" 2 13 10 2 29
"1685" 2 15 9 2 39
"1686" 1 5 11 1 9
"1687" 2 18 18 1 64
"1688" 2 6 2 1 38
"1689" 2 8 10 2 14
"1690" 1 21 14 2 23
"1691" 2 18 6 2 4
"1692" 1 22 11 1 20
"1693" 2 15 3 2 31
"1694" 1 22 11 1 40
"1695" 1 7 5 1 33
"1696" 1 22 10 2 39
"1697" 2 14 14 2 7
"1698" 1 19 18 1 34
"1699" 1 22 4 1 64
"1700" 2 21 4 2 29
"1701" 2 15 8 2 50
"1702" 2 4 15 2 61
"1703" 1 4 19 1 37
"1704" 1 13 4 2 53
"1705" 2 23 20 1 39
"1706" 1 15 2 2 61
"1707" 1 13 9 1 55
"1708" 1 21 17 2 7
"1709" 1 5 8 1 40
"1710" 2 20 9 2 56
"1711" 1 5 14 2 37
"1712" 2 10 16 1 47
"1713" 1 11 12 2 31
"1714" 2 19 12 2 60
"1715" 2 21 3 2 37
"1716" 1 9 6 2 44
"1717" 1 3 8 2 35
"1718" 2 4 3 1 11
"1719" 2 8 20 1 42
"1720" 2 23 5 1 45
"1721" 1 5 13 1 30
"1722" 2 6 8 1 60
"1723" 2 17 2 1 44
"1724" 1 21 16 1 33
"1725" 1 11 13 1 47
"1726" 2 6 19 1 42
"1727" 1 22 2 1 33
"1728" 2 5 3 1 13
"1729" 2 15 10 1 24
"1730" 1 21 9 1 5
"1731" 1 13 12 1 21
"1732" 2 22 11 2 61
"1733" 2 23 15 2 16
"1734" 2 19 15 2 62
"1735" 2 11 5 2 4
"1736" 1 11 4 1 37
"1737" 1 12 6 2 54
"1738" 2 10 8 2 24
"1739" 1 6 4 2 17
"1740" 1 7 9 2 37
"1741" 1 17 3 1 45
"1742" 1 15 9 2 26
"1743" 2 15 9 1 21
"1744" 2 15 12 1 5
"1745" 1 12 11 2 56
"1746" 2 6 17 2 34
"1747" 2 9 4 1 29
"1748" 2 16 19 2 5
"1749" 2 5 15 2 34
"1750" 1 8 1 1 39
"1751" 2 17 12 2 7
"1752" 1 7 7 1 63
"1753" 2 21 14 1 3
"1754" 2 19 6 1 21
"1755" 1 8 17 1 18
"1756" 2 8 17 2 18
"1757" 2 4 4 1 34
"1758" 2 15 11 2 30
"1759" 2 3 10 1 11
"1760" 2 8 15 1 32
"1761" 1 22 18 2 3
"1762" 1 3 13 1 42
"1763" 1 9 17 1 54
"1764" 2 21 18 2 64
"1765" 2 18 18 2 61
"1766" 1 8 6 2 31
"1767" 1 15 8 2 28
"1768" 1 12 15 1 49
"1769" 2 23 9 1 26
"1770" 2 17 18 1 28
"1771" 1 12 3 1 34
"1772" 1 4 16 2 23
"1773" 1 8 9 1 26
"1774" 1 11 9 2 14
"1775" 2 18 1 2 17
"1776" 1 12 4 1 61
"1777" 2 3 15 2 24
"1778" 2 5 12 1 58
"1779" 2 21 7 1 10
"1780" 2 20 15 2 41
"1781" 1 6 12 1 57
"1782" 2 7 6 2 53
"1783" 2 7 17 2 65
"1784" 2 16 10 2 16
"1785" 1 4 6 1 19
"1786" 1 17 15 1 53
"1787" 2 6 8 2 12
"1788" 2 14 11 2 22
"1789" 1 23 3 2 41
"1790" 1 13 5 2 30
"1791" 2 10 2 2 51
"1792" 1 9 18 2 29
"1793" 1 13 5 2 32
"1794" 2 13 16 2 25
"1795" 1 11 2 2 40
"1796" 2 11 13 1 5
"1797" 1 19 10 1 47
"1798" 1 9 13 2 13
"1799" 2 6 18 1 32
"1800" 2 16 20 1 40
"1801" 2 4 5 1 56
"1802" 1 10 3 1 58
"1803" 2 20 9 2 21
"1804" 2 8 16 1 35
"1805" 2 3 14 1 8
"1806" 2 3 5 2 8
"1807" 2 15 9 1 48
"1808" 2 18 12 2 53
"1809" 2 9 18 2 17
"1810" 1 11 8 1 20
"1811" 2 5 13 1 6
"1812" 2 12 9 1 47
"1813" 2 18 6 1 61
"1814" 2 18 8 2 38
"1815" 2 10 12 2 39
"1816" 2 8 9 1 7
"1817" 1 7 10 1 20
"1818" 2 6 11 2 19
"1819" 2 7 11 1 17
"1820" 2 13 14 1 60
"1821" 1 15 20 2 19
"1822" 2 11 16 1 5
"1823" 2 17 10 1 28
"1824" 2 21 16 1 6
"1825" 1 12 2 2 62
"1826" 1 11 10 1 42
"1827" 2 19 16 1 32
"1828" 1 17 16 1 11
"1829" 1 8 18 2 35
"1830" 2 10 17 1 57
"1831" 1 8 19 2 57
"1832" 2 7 16 2 58
"1833" 1 21 13 2 28
"1834" 1 5 14 2 28
"1835" 2 6 3 1 57
"1836" 2 18 2 1 14
"1837" 2 15 9 1 18
"1838" 2 4 9 2 33
"1839" 2 4 6 2 22
"1840" 2 11 9 2 58
"1841" 2 19 15 2 4
"1842" 2 18 16 1 66
"1843" 1 6 12 1 23
"1844" 2 21 5 2 26
"1845" 1 4 9 2 17
"1846" 2 7 15 2 11
"1847" 2 15 4 1 11
"1848" 1 4 19 2 16
"1849" 1 22 3 2 64
"1850" 1 18 4 2 8
"1851" 2 19 18 2 19
"1852" 2 10 16 2 14
"1853" 1 20 16 1 46
"1854" 2 3 9 2 16
"1855" 2 22 10 2 32
"1856" 2 14 19 1 13
"1857" 2 8 15 2 60
"1858" 2 18 9 2 6
"1859" 2 10 2 1 7
"1860" 1 16 2 1 29
"1861" 1 10 12 1 57
"1862" 1 6 11 1 24
"1863" 2 23 18 2 27
"1864" 2 20 8 1 43
"1865" 2 18 17 1 27
"1866" 2 14 5 1 40
"1867" 1 2 17 2 63
"1868" 1 13 8 1 21
"1869" 1 11 13 2 54
"1870" 2 23 16 1 57
"1871" 2 23 3 1 39
"1872" 1 20 18 2 50
"1873" 1 4 17 2 29
"1874" 1 4 14 2 21
"1875" 2 15 7 2 41
"1876" 2 17 9 2 65
"1877" 2 10 2 2 34
"1878" 2 12 11 1 26
"1879" 1 4 19 2 12
"1880" 2 9 6 1 33
"1881" 2 4 3 2 6
"1882" 1 18 12 1 50
"1883" 1 9 12 1 21
"1884" 1 7 18 2 4
"1885" 2 7 14 2 49
"1886" 1 21 3 1 15
"1887" 2 21 10 1 20
"1888" 2 16 10 1 23
"1889" 1 12 11 1 54
"1890" 1 18 15 2 49
"1891" 2 6 13 2 35
"1892" 2 21 13 1 63
"1893" 2 4 9 1 52
"1894" 2 8 9 2 51
"1895" 1 21 11 1 30
"1896" 1 13 4 2 23
"1897" 2 3 12 2 6
"1898" 2 14 1 1 44
"1899" 2 18 15 2 21
"1900" 2 19 18 1 23
"1901" 2 17 17 2 46
"1902" 2 4 10 1 31
"1903" 1 18 17 1 52
"1904" 2 23 14 1 25
"1905" 2 3 15 2 41
"1906" 1 14 17 2 4
"1907" 2 18 8 2 18
"1908" 1 17 2 2 36
"1909" 2 7 7 2 8
"1910" 2 16 3 1 9
"1911" 1 15 5 2 15
"1912" 1 21 17 2 10
"1913" 2 3 9 1 62
"1914" 2 23 3 1 41
"1915" 2 4 4 1 48
"1916" 2 22 1 2 38
"1917" 2 10 7 2 58
"1918" 1 20 19 1 20
"1919" 1 13 7 2 13
"1920" 1 12 7 2 6
"1921" 2 20 12 1 38
"1922" 2 18 3 1 19
"1923" 2 10 17 1 14
"1924" 1 20 9 1 16
"1925" 2 20 15 2 26
"1926" 1 9 8 2 14
"1927" 1 5 12 2 28
"1928" 1 4 16 2 8
"1929" 1 10 20 1 51
