"V1" "V2" "V3" "V4" "V5"
"3792" 1 14 18 1 53
"3793" 1 19 8 2 53
"3794" 2 6 19 1 12
"3795" 1 6 5 2 44
"3796" 2 10 9 1 62
"3797" 1 13 1 1 50
"3798" 1 22 4 1 36
"3799" 1 4 2 2 26
"3800" 1 14 13 1 28
"3801" 2 4 5 1 13
"3802" 1 17 16 2 12
"3803" 2 5 3 1 4
"3804" 2 2 13 2 47
"3805" 1 16 17 2 38
"3806" 1 11 9 1 25
"3807" 1 22 14 2 25
"3808" 2 22 6 1 39
"3809" 1 23 12 2 34
"3810" 1 15 14 1 33
"3811" 2 3 4 1 4
"3812" 1 4 19 2 52
"3813" 2 10 4 2 57
"3814" 2 7 9 2 16
"3815" 1 22 12 2 10
"3816" 2 10 8 1 12
"3817" 1 14 3 1 27
"3818" 1 17 15 1 9
"3819" 2 22 7 2 19
"3820" 2 19 20 2 50
"3821" 1 4 2 1 54
"3822" 2 15 2 1 25
"3823" 1 10 13 1 62
"3824" 2 18 4 1 45
"3825" 1 16 13 1 21
"3826" 2 6 13 2 29
"3827" 2 6 8 2 58
"3828" 2 10 18 1 52
"3829" 1 14 10 2 19
"3830" 2 10 7 1 50
"3831" 2 16 12 1 31
"3832" 1 5 3 2 31
"3833" 1 21 10 1 27
"3834" 1 2 5 2 19
"3835" 2 4 12 1 50
"3836" 2 9 1 1 13
"3837" 2 19 15 2 21
"3838" 1 3 19 2 17
"3839" 2 11 4 1 17
"3840" 2 22 16 2 20
"3841" 2 20 6 2 26
"3842" 1 18 10 2 52
"3843" 2 12 2 1 53
"3844" 1 15 4 1 63
"3845" 2 23 1 2 60
"3846" 2 10 6 2 28
"3847" 2 7 6 1 31
"3848" 2 21 5 1 3
"3849" 1 5 17 1 16
"3850" 1 20 20 1 31
"3851" 2 6 2 2 58
"3852" 2 2 4 1 32
"3853" 1 3 20 2 24
"3854" 2 17 3 2 59
"3855" 2 21 13 2 10
"3856" 1 21 3 1 43
"3857" 1 8 6 1 31
"3858" 2 21 12 1 23
"3859" 1 4 5 1 50
"3860" 2 12 13 1 20
"3861" 2 2 10 2 15
"3862" 2 16 5 2 47
"3863" 2 8 5 2 25
"3864" 2 12 6 1 20
"3865" 1 18 13 2 52
"3866" 2 12 12 2 65
"3867" 2 18 2 2 3
"3868" 2 3 16 1 4
"3869" 1 10 4 2 60
"3870" 1 5 10 2 25
"3871" 2 10 11 1 31
"3872" 1 8 20 2 34
"3873" 1 18 14 1 42
"3874" 2 11 15 1 65
"3875" 1 6 3 1 52
"3876" 1 7 6 1 51
"3877" 1 10 10 1 18
"3878" 1 11 14 2 56
"3879" 1 18 6 2 40
"3880" 1 10 5 1 17
"3881" 1 17 10 1 26
"3882" 2 7 11 2 33
"3883" 2 23 16 2 47
"3884" 2 12 15 2 56
"3885" 1 17 8 2 17
"3886" 2 3 17 2 22
"3887" 2 18 14 2 50
"3888" 1 6 16 2 9
"3889" 1 3 18 1 9
"3890" 1 14 2 2 64
"3891" 2 10 8 2 18
"3892" 1 22 7 2 52
"3893" 1 12 6 2 31
"3894" 1 8 20 2 11
"3895" 2 17 3 2 44
"3896" 1 12 16 1 63
"3897" 1 15 6 2 38
"3898" 1 16 4 1 49
"3899" 2 17 5 1 51
"3900" 2 23 19 1 22
"3901" 2 23 14 1 5
"3902" 2 12 14 2 23
"3903" 1 18 9 2 29
"3904" 2 7 7 1 39
"3905" 1 20 20 2 61
"3906" 1 8 11 2 15
"3907" 1 7 1 2 44
"3908" 2 12 15 1 20
"3909" 1 11 11 2 41
"3910" 1 17 9 1 52
"3911" 1 14 19 2 56
"3912" 1 5 7 2 12
"3913" 2 11 6 1 19
"3914" 1 19 17 2 50
"3915" 2 9 13 1 60
"3916" 2 14 15 2 28
"3917" 2 12 4 1 60
"3918" 1 3 10 1 55
"3919" 1 12 5 2 13
"3920" 2 22 9 2 60
"3921" 2 3 12 1 51
"3922" 2 18 15 1 39
"3923" 2 8 20 1 55
"3924" 1 15 17 2 37
"3925" 2 21 2 1 36
"3926" 2 11 8 2 30
"3927" 1 16 9 2 27
"3928" 2 13 7 1 27
"3929" 1 13 16 1 46
"3930" 1 18 12 2 48
"3931" 1 8 15 1 48
"3932" 1 18 9 2 18
"3933" 2 19 3 1 32
"3934" 1 23 19 2 7
"3935" 1 17 9 2 29
"3936" 1 11 2 1 23
"3937" 1 23 14 1 61
"3938" 2 10 5 1 4
"3939" 2 6 11 2 10
"3940" 1 14 9 2 39
"3941" 2 20 7 2 21
"3942" 1 16 19 2 40
"3943" 1 12 15 1 47
"3944" 2 3 15 1 34
"3945" 1 17 14 2 35
"3946" 1 13 3 2 12
"3947" 1 4 15 2 52
"3948" 2 17 5 2 21
"3949" 2 10 19 2 63
"3950" 2 17 12 1 52
"3951" 1 15 3 2 35
"3952" 1 4 8 1 47
"3953" 2 23 8 2 18
"3954" 1 13 17 1 39
"3955" 2 18 16 2 17
"3956" 2 12 3 1 63
"3957" 1 5 3 1 40
"3958" 1 13 2 2 40
"3959" 2 10 6 2 53
"3960" 2 14 19 2 59
"3961" 1 7 12 1 6
"3962" 2 11 8 2 3
"3963" 2 20 2 1 31
"3964" 1 20 3 2 30
"3965" 1 16 3 1 62
"3966" 2 11 13 2 29
"3967" 1 10 10 2 29
"3968" 2 21 1 2 42
"3969" 2 3 12 1 26
"3970" 2 2 3 1 20
"3971" 2 20 6 1 31
"3972" 1 15 4 2 50
"3973" 1 14 17 2 25
"3974" 2 21 4 1 22
"3975" 2 14 13 2 45
"3976" 1 11 15 1 50
"3977" 1 15 7 2 43
"3978" 2 21 17 1 51
"3979" 1 7 14 1 48
"3980" 2 21 8 2 63
"3981" 1 4 19 2 6
"3982" 1 22 1 2 55
"3983" 1 8 7 1 53
"3984" 2 13 15 1 40
"3985" 1 2 9 1 49
"3986" 1 19 7 1 10
"3987" 2 16 17 2 43
"3988" 2 20 11 1 58
"3989" 1 13 12 1 30
"3990" 1 22 1 2 43
"3991" 1 16 16 2 25
"3992" 1 7 18 2 15
"3993" 1 7 1 1 26
"3994" 1 12 13 1 44
"3995" 1 22 3 2 48
"3996" 2 22 5 2 54
"3997" 1 20 5 1 28
"3998" 2 5 15 1 40
"3999" 2 21 3 2 59
"4000" 2 7 8 1 65
"4001" 1 19 17 2 4
"4002" 1 9 8 1 49
"4003" 1 12 7 2 49
"4004" 1 16 1 2 63
"4005" 2 23 8 2 52
"4006" 2 5 19 1 51
"4007" 2 4 2 2 26
"4008" 2 8 4 1 32
"4009" 2 22 2 2 40
"4010" 1 8 7 2 60
"4011" 1 19 10 1 30
"4012" 2 3 18 1 34
"4013" 2 7 8 1 9
"4014" 2 12 14 1 8
"4015" 1 17 10 2 11
"4016" 1 3 20 1 7
"4017" 2 13 15 2 36
"4018" 2 18 4 1 18
"4019" 1 3 2 1 4
"4020" 1 8 15 1 45
"4021" 1 14 11 1 57
"4022" 2 23 18 2 37
"4023" 1 23 15 2 45
"4024" 2 11 18 1 12
"4025" 1 9 20 1 30
"4026" 2 15 5 2 46
"4027" 1 17 19 2 45
"4028" 2 14 10 2 22
"4029" 1 18 19 1 22
"4030" 2 21 6 2 9
"4031" 2 3 6 1 6
"4032" 2 22 2 1 17
"4033" 2 7 4 1 32
"4034" 1 17 7 1 45
"4035" 2 16 12 2 51
"4036" 1 10 10 2 58
"4037" 2 13 11 1 50
"4038" 1 14 14 2 39
"4039" 1 14 13 2 3
"4040" 2 7 10 2 41
"4041" 2 10 17 2 11
"4042" 1 2 2 2 37
"4043" 1 21 16 1 50
"4044" 1 8 7 2 35
"4045" 1 3 17 1 51
"4046" 2 3 13 1 51
"4047" 1 9 16 1 20
"4048" 2 17 16 2 44
"4049" 2 19 12 1 64
"4050" 2 14 13 1 26
"4051" 1 7 17 2 6
"4052" 1 6 10 1 58
"4053" 1 10 7 2 30
"4054" 2 8 9 2 8
"4055" 2 17 11 2 41
"4056" 2 22 19 2 54
"4057" 1 15 17 2 38
"4058" 1 7 17 1 60
"4059" 2 11 13 1 55
"4060" 2 10 9 1 47
"4061" 2 3 8 1 43
"4062" 2 3 19 2 16
"4063" 2 5 2 2 43
"4064" 2 8 18 2 5
"4065" 1 20 15 1 31
"4066" 1 8 6 2 30
"4067" 2 3 12 2 38
"4068" 2 21 19 1 27
"4069" 1 2 1 1 17
"4070" 2 7 12 2 57
"4071" 1 8 3 2 49
"4072" 1 9 5 1 9
"4073" 1 19 17 1 26
"4074" 2 14 9 1 37
"4075" 2 18 18 2 33
"4076" 2 15 17 2 31
"4077" 1 22 18 2 33
"4078" 1 6 20 2 18
"4079" 2 7 10 1 26
"4080" 2 21 9 1 42
"4081" 2 20 3 1 38
"4082" 1 11 9 2 4
"4083" 2 3 4 2 19
"4084" 2 11 10 1 43
"4085" 1 13 13 2 16
"4086" 2 10 8 2 39
"4087" 1 10 4 1 29
"4088" 2 18 15 1 49
"4089" 1 12 1 2 49
"4090" 1 22 8 2 18
"4091" 1 9 18 1 17
"4092" 1 7 5 2 36
"4093" 1 2 13 2 43
"4094" 2 5 14 2 58
"4095" 2 5 8 1 24
"4096" 2 9 18 1 31
"4097" 2 22 8 1 11
"4098" 1 12 11 1 35
"4099" 1 4 17 2 9
"4100" 2 2 7 2 42
"4101" 2 11 12 1 10
"4102" 1 14 7 2 55
"4103" 1 23 9 2 28
"4104" 1 5 1 2 47
"4105" 1 10 15 2 26
"4106" 2 17 5 1 57
"4107" 2 19 10 1 28
"4108" 2 18 9 1 5
"4109" 1 12 15 2 57
"4110" 1 18 6 2 44
"4111" 2 21 8 1 22
"4112" 2 23 13 2 28
"4113" 2 17 2 1 21
"4114" 2 9 10 2 56
"4115" 1 21 2 1 54
"4116" 1 6 19 2 14
"4117" 2 6 13 1 11
"4118" 1 13 5 1 29
"4119" 1 19 2 1 49
"4120" 1 13 19 2 40
"4121" 1 7 9 2 28
"4122" 2 7 5 2 56
"4123" 2 12 5 2 57
"4124" 1 19 9 2 27
"4125" 2 3 17 2 50
"4126" 2 13 3 1 37
"4127" 1 22 13 1 51
"4128" 1 7 4 2 38
"4129" 1 4 19 2 30
"4130" 1 9 9 1 48
"4131" 1 21 17 1 48
"4132" 2 21 1 1 51
"4133" 1 11 13 1 38
"4134" 1 4 6 2 56
"4135" 1 19 12 2 11
"4136" 2 20 13 2 56
"4137" 1 11 12 1 56
"4138" 2 14 8 1 18
"4139" 1 5 15 1 45
"4140" 1 16 15 2 40
"4141" 2 17 14 2 42
"4142" 2 13 18 1 52
"4143" 2 15 13 2 55
"4144" 1 3 16 2 40
"4145" 2 14 1 1 65
"4146" 2 18 18 1 10
"4147" 2 11 9 1 53
"4148" 2 6 5 2 50
"4149" 1 12 10 1 62
"4150" 1 5 4 1 27
"4151" 2 5 17 1 7
"4152" 1 6 16 2 30
"4153" 2 10 17 1 42
"4154" 2 9 1 2 45
"4155" 1 3 18 2 47
"4156" 1 10 6 1 4
"4157" 2 17 12 2 32
"4158" 2 2 11 2 62
"4159" 2 18 11 2 64
"4160" 1 21 13 1 15
"4161" 2 16 13 2 55
"4162" 2 15 15 2 44
"4163" 2 9 1 1 55
"4164" 1 5 10 1 28
"4165" 1 15 5 2 10
"4166" 1 19 2 2 61
"4167" 2 14 19 1 20
"4168" 2 21 14 1 14
"4169" 2 7 14 1 20
"4170" 1 12 4 2 12
"4171" 1 22 5 2 59
"4172" 2 17 17 2 35
"4173" 1 21 1 1 51
"4174" 2 18 6 2 56
"4175" 1 7 13 1 16
"4176" 1 2 12 1 30
"4177" 2 3 11 1 6
"4178" 2 20 11 2 43
"4179" 2 7 2 2 65
"4180" 1 13 2 1 30
"4181" 2 8 15 1 36
"4182" 2 7 15 1 64
"4183" 2 8 17 2 15
"4184" 1 21 10 2 28
"4185" 2 15 6 2 57
"4186" 1 14 19 2 26
"4187" 2 13 15 1 29
"4188" 1 3 5 2 11
"4189" 2 15 13 1 53
"4190" 2 13 14 1 23
"4191" 2 11 17 2 62
"4192" 1 11 16 1 45
"4193" 2 3 15 1 58
"4194" 1 5 12 1 56
"4195" 1 2 11 2 39
"4196" 2 12 1 2 19
"4197" 2 21 11 1 57
"4198" 1 9 17 2 3
"4199" 2 16 8 1 59
"4200" 1 7 8 2 19
"4201" 2 17 20 1 34
"4202" 1 17 20 1 23
"4203" 1 7 2 1 57
"4204" 1 3 11 1 13
"4205" 2 10 11 2 34
"4206" 1 12 2 1 57
"4207" 1 16 17 1 56
"4208" 1 6 11 2 39
"4209" 2 4 12 2 21
"4210" 2 12 16 1 7
"4211" 2 20 4 1 23
"4212" 1 2 13 1 43
"4213" 2 4 5 2 20
"4214" 1 14 16 1 66
"4215" 2 13 16 1 35
"4216" 1 9 2 2 18
"4217" 2 3 13 2 37
"4218" 2 8 15 2 30
"4219" 2 21 4 2 66
"4220" 1 5 9 2 6
"4221" 2 11 20 2 20
"4222" 2 5 17 1 20
"4223" 2 14 19 1 47
"4224" 1 21 6 1 63
"4225" 2 13 15 2 23
"4226" 1 6 4 1 7
"4227" 1 11 20 2 31
"4228" 1 4 12 1 34
"4229" 2 13 4 1 37
"4230" 1 10 7 2 55
"4231" 2 16 8 1 27
"4232" 2 19 9 2 66
"4233" 1 8 12 2 43
"4234" 2 11 9 1 27
"4235" 1 21 4 2 26
"4236" 1 22 13 2 18
"4237" 1 17 18 1 66
"4238" 2 6 15 1 35
"4239" 2 16 2 2 43
"4240" 2 16 10 1 12
"4241" 1 19 13 1 45
"4242" 2 12 17 1 10
"4243" 2 5 16 1 33
"4244" 1 5 16 1 20
"4245" 2 10 16 2 11
"4246" 1 7 10 1 54
"4247" 2 22 18 2 15
"4248" 2 21 9 1 30
"4249" 1 8 19 2 31
"4250" 1 5 6 2 8
"4251" 1 22 5 1 63
"4252" 2 8 14 2 51
"4253" 2 5 16 1 30
"4254" 2 15 6 2 55
"4255" 1 9 18 1 45
"4256" 2 6 12 2 57
"4257" 2 23 17 2 22
"4258" 2 10 7 2 32
"4259" 2 20 17 1 51
"4260" 1 3 7 1 50
"4261" 1 23 8 1 31
"4262" 1 8 10 1 33
"4263" 2 4 18 2 61
"4264" 1 22 14 1 63
"4265" 2 12 15 1 9
"4266" 2 18 20 2 38
"4267" 2 3 15 2 7
"4268" 1 10 10 1 38
"4269" 1 19 10 1 47
"4270" 1 9 6 2 15
"4271" 2 21 5 2 27
"4272" 2 22 8 1 46
"4273" 2 16 8 2 14
"4274" 2 17 6 1 34
"4275" 1 8 2 2 61
"4276" 2 2 5 1 24
"4277" 2 19 13 2 44
"4278" 2 12 6 1 9
"4279" 1 5 6 2 4
"4280" 1 20 10 1 11
"4281" 1 7 1 1 23
"4282" 1 9 3 2 58
"4283" 2 15 19 2 54
"4284" 1 6 18 1 62
"4285" 2 3 8 1 17
"4286" 2 19 11 2 50
"4287" 2 10 12 2 40
"4288" 2 20 20 2 39
"4289" 1 3 2 2 13
"4290" 2 16 9 1 45
"4291" 2 10 19 1 11
"4292" 2 22 1 1 58
"4293" 1 18 11 1 36
"4294" 1 5 14 2 46
"4295" 2 13 18 2 26
"4296" 2 14 6 1 48
"4297" 1 14 11 2 12
"4298" 1 18 14 1 47
"4299" 2 19 6 2 32
"4300" 1 20 13 1 19
"4301" 2 6 19 2 41
"4302" 2 21 16 2 15
"4303" 2 10 18 1 36
"4304" 2 21 7 1 4
"4305" 1 11 7 2 50
"4306" 2 8 3 2 43
"4307" 1 11 6 2 31
"4308" 2 3 3 1 24
"4309" 2 18 6 1 40
"4310" 1 21 7 2 58
"4311" 1 20 11 2 12
"4312" 2 12 3 2 25
"4313" 2 15 8 2 51
"4314" 2 15 13 2 11
"4315" 1 12 5 1 53
"4316" 2 11 1 2 43
"4317" 2 21 8 2 32
"4318" 2 3 6 2 51
"4319" 2 3 18 2 4
"4320" 2 16 14 1 11
"4321" 2 3 19 2 7
"4322" 2 14 5 1 30
"4323" 1 11 12 1 45
"4324" 1 16 5 2 15
"4325" 2 19 11 2 52
"4326" 2 5 10 1 18
"4327" 2 23 12 1 44
"4328" 2 5 13 1 29
"4329" 2 20 12 1 18
"4330" 1 14 10 2 44
"4331" 2 20 12 2 18
"4332" 1 3 16 1 30
"4333" 2 4 12 2 39
"4334" 2 4 11 2 21
"4335" 2 22 15 1 42
"4336" 2 16 2 2 22
"4337" 1 12 14 2 4
"4338" 1 8 1 1 60
"4339" 2 3 18 2 60
"4340" 2 11 12 1 13
"4341" 1 4 20 2 26
"4342" 2 14 20 1 59
"4343" 2 14 2 1 65
"4344" 2 5 8 2 6
"4345" 2 8 11 2 37
"4346" 1 6 19 2 20
"4347" 1 21 19 2 53
"4348" 1 17 4 2 41
"4349" 1 15 11 1 57
"4350" 2 3 10 2 43
"4351" 1 9 9 1 5
"4352" 1 13 8 1 36
"4353" 2 20 8 1 22
"4354" 2 18 17 2 47
"4355" 1 12 8 1 30
"4356" 1 18 15 2 28
"4357" 2 5 17 2 64
"4358" 1 21 5 2 62
"4359" 2 6 14 2 31
"4360" 1 11 19 1 64
"4361" 2 10 12 1 35
"4362" 2 20 15 1 58
"4363" 1 3 3 2 11
"4364" 1 17 16 1 62
"4365" 2 17 13 1 54
"4366" 1 8 10 2 10
"4367" 2 21 9 2 39
"4368" 1 22 18 1 11
"4369" 1 18 8 1 40
"4370" 1 2 16 1 58
"4371" 2 12 16 1 29
"4372" 1 19 13 1 39
"4373" 2 17 5 1 51
"4374" 2 6 16 1 21
"4375" 2 14 12 2 23
"4376" 1 13 15 2 13
"4377" 1 11 11 1 50
"4378" 2 19 16 2 9
"4379" 2 17 2 1 14
"4380" 1 12 11 1 58
"4381" 1 16 18 2 41
"4382" 2 15 2 2 26
"4383" 1 15 1 2 8
"4384" 2 11 12 2 23
"4385" 2 14 16 2 57
"4386" 1 4 19 2 8
"4387" 2 4 16 2 42
"4388" 1 12 19 1 22
"4389" 2 10 19 2 41
"4390" 1 7 20 2 40
"4391" 1 17 6 1 52
"4392" 1 16 4 2 9
"4393" 1 23 7 1 51
"4394" 2 21 19 1 9
"4395" 1 8 5 1 57
"4396" 2 23 14 2 64
"4397" 2 4 19 1 61
"4398" 2 13 16 2 23
"4399" 1 10 18 2 32
"4400" 2 22 4 2 14
"4401" 2 8 20 2 65
"4402" 2 12 14 1 40
"4403" 1 7 6 1 48
"4404" 1 23 10 1 56
"4405" 1 20 4 2 13
"4406" 2 17 13 1 60
"4407" 1 22 4 2 22
"4408" 1 21 12 1 23
"4409" 2 6 6 2 27
"4410" 1 4 16 2 4
"4411" 1 17 20 2 36
"4412" 2 4 14 1 13
"4413" 1 6 15 2 46
"4414" 1 4 14 1 56
"4415" 2 22 13 1 38
"4416" 1 19 20 1 19
"4417" 2 9 8 1 41
"4418" 1 5 12 1 4
"4419" 1 20 14 1 54
"4420" 1 13 14 2 50
"4421" 1 13 6 1 7
"4422" 1 8 20 1 64
"4423" 2 19 8 2 50
"4424" 2 22 12 2 34
"4425" 2 8 10 1 41
"4426" 2 12 16 2 42
"4427" 1 8 10 1 20
"4428" 2 14 14 2 50
"4429" 1 3 8 1 48
"4430" 2 21 18 1 19
"4431" 1 14 12 1 8
"4432" 1 20 14 2 20
"4433" 1 19 18 1 7
"4434" 1 6 20 2 21
"4435" 1 14 11 1 41
"4436" 1 12 2 2 41
"4437" 2 4 13 2 40
"4438" 2 6 12 1 46
"4439" 1 3 15 2 37
"4440" 1 13 20 2 25
"4441" 1 21 9 2 17
"4442" 1 11 10 2 29
"4443" 1 17 13 2 33
"4444" 2 22 9 2 33
"4445" 1 12 9 2 31
"4446" 2 5 15 1 53
"4447" 2 15 6 1 7
"4448" 1 2 10 2 22
"4449" 1 22 5 1 11
"4450" 2 13 7 1 46
"4451" 1 11 3 1 31
"4452" 1 19 5 1 41
"4453" 2 12 16 2 7
"4454" 2 6 3 1 44
"4455" 2 20 4 1 40
"4456" 1 14 14 2 10
"4457" 1 5 10 1 66
"4458" 1 3 14 2 66
"4459" 2 22 18 2 13
"4460" 1 16 5 2 17
"4461" 1 8 6 1 5
"4462" 1 6 18 1 50
"4463" 1 20 3 1 52
"4464" 2 7 9 2 37
"4465" 2 6 20 2 57
"4466" 1 19 2 2 46
"4467" 2 13 2 1 4
"4468" 2 16 4 2 32
"4469" 2 12 1 1 38
"4470" 1 13 18 2 65
"4471" 2 19 19 2 45
"4472" 2 15 7 1 20
"4473" 2 4 6 2 13
"4474" 2 15 10 2 42
"4475" 1 3 11 1 54
"4476" 1 2 15 1 65
"4477" 2 17 13 1 21
"4478" 1 3 12 2 49
"4479" 1 21 15 1 46
"4480" 2 5 18 2 60
"4481" 1 23 11 2 57
"4482" 2 11 10 2 5
"4483" 2 10 19 2 21
"4484" 1 10 16 1 52
"4485" 1 15 16 2 61
"4486" 2 7 11 2 19
"4487" 1 3 6 1 53
"4488" 1 21 2 1 3
"4489" 2 10 18 1 40
"4490" 2 9 11 1 50
"4491" 1 17 11 2 23
"4492" 1 5 2 1 34
"4493" 2 20 2 1 55
"4494" 1 10 9 1 32
"4495" 1 20 12 1 12
"4496" 1 21 16 2 53
"4497" 2 2 4 2 66
"4498" 2 14 8 2 29
"4499" 1 16 5 1 12
"4500" 2 17 15 1 33
"4501" 2 9 12 2 23
"4502" 2 19 17 2 24
"4503" 1 15 9 1 26
"4504" 1 3 11 2 31
"4505" 2 3 17 2 24
"4506" 2 21 12 1 10
"4507" 1 2 16 2 33
"4508" 2 13 13 2 33
"4509" 2 11 18 2 33
"4510" 1 6 11 1 45
"4511" 1 23 19 1 48
"4512" 1 7 16 2 54
"4513" 2 6 6 2 31
"4514" 2 4 8 2 12
"4515" 2 17 6 2 17
"4516" 2 16 8 1 48
"4517" 1 13 2 1 22
"4518" 1 17 15 1 65
"4519" 1 16 4 1 58
"4520" 1 13 10 1 33
"4521" 1 16 13 2 27
"4522" 2 3 1 1 65
"4523" 1 14 19 2 64
"4524" 1 20 3 1 56
"4525" 2 11 2 1 62
"4526" 1 6 3 1 26
"4527" 1 22 4 2 31
"4528" 2 18 7 2 16
"4529" 2 9 16 1 48
"4530" 1 8 8 2 60
"4531" 1 21 17 2 44
"4532" 1 13 10 2 45
"4533" 2 13 12 1 61
"4534" 1 6 12 2 36
"4535" 1 22 4 1 5
"4536" 2 14 13 1 59
"4537" 1 11 4 2 18
"4538" 1 3 10 2 20
"4539" 1 5 11 1 11
"4540" 1 6 5 1 59
"4541" 1 17 20 2 22
"4542" 1 4 3 2 39
"4543" 2 6 5 2 54
"4544" 2 16 15 2 61
"4545" 2 17 3 1 42
"4546" 1 23 15 1 30
"4547" 2 22 19 1 56
"4548" 2 8 4 2 56
"4549" 2 7 7 1 40
"4550" 1 5 11 2 40
"4551" 1 13 8 2 24
"4552" 2 22 3 1 27
"4553" 2 11 12 2 53
"4554" 1 15 4 1 40
"4555" 2 18 13 1 57
"4556" 1 16 2 1 19
"4557" 2 6 13 1 30
"4558" 1 15 19 2 51
"4559" 1 20 16 1 42
"4560" 2 19 3 2 55
"4561" 1 13 8 2 47
"4562" 2 13 18 2 59
"4563" 2 19 10 1 25
"4564" 1 19 18 1 54
"4565" 1 8 11 2 14
"4566" 2 15 3 1 14
"4567" 1 11 14 2 5
"4568" 2 11 17 2 22
"4569" 2 4 6 1 7
"4570" 1 9 8 2 41
"4571" 2 7 20 1 65
"4572" 1 7 8 2 13
"4573" 2 16 3 1 12
"4574" 1 20 10 1 17
"4575" 1 12 20 2 40
"4576" 2 19 6 1 23
"4577" 2 3 3 2 32
"4578" 1 13 15 2 27
"4579" 2 4 5 1 58
"4580" 1 19 10 2 57
"4581" 2 8 9 2 65
"4582" 2 3 9 1 34
"4583" 1 10 17 2 32
"4584" 1 14 17 2 31
"4585" 2 22 3 1 49
"4586" 1 15 1 1 61
"4587" 2 10 8 1 41
"4588" 2 21 17 1 17
"4589" 1 21 6 1 8
"4590" 2 7 10 2 39
"4591" 2 17 8 1 16
"4592" 2 15 20 1 34
"4593" 2 15 4 1 13
"4594" 2 15 18 1 55
"4595" 1 19 6 2 34
"4596" 2 19 13 2 41
"4597" 2 22 5 2 33
"4598" 1 22 13 1 29
"4599" 1 13 6 1 26
"4600" 1 2 2 2 45
"4601" 1 11 19 1 4
"4602" 2 6 1 1 57
"4603" 1 3 9 1 52
"4604" 2 18 10 2 54
"4605" 2 13 3 1 13
"4606" 2 11 18 2 41
"4607" 1 16 13 2 54
"4608" 1 18 6 1 62
"4609" 2 4 20 1 57
"4610" 2 13 16 2 3
"4611" 2 12 18 1 65
"4612" 1 5 13 2 7
"4613" 1 23 9 1 62
"4614" 2 18 16 2 58
"4615" 1 4 6 1 37
"4616" 1 14 19 2 40
"4617" 2 3 4 2 53
"4618" 2 13 8 1 66
"4619" 1 23 8 1 64
"4620" 1 10 4 1 25
"4621" 2 8 2 1 56
"4622" 2 7 16 2 36
"4623" 2 3 8 2 61
"4624" 2 5 3 1 48
"4625" 2 7 1 2 20
"4626" 1 9 18 1 26
"4627" 2 4 9 2 21
"4628" 2 14 7 2 9
"4629" 2 8 2 1 31
"4630" 2 11 7 1 45
"4631" 1 12 19 2 13
"4632" 1 4 16 2 64
"4633" 2 12 10 1 33
"4634" 1 8 3 2 43
"4635" 2 23 11 2 31
"4636" 2 9 12 1 28
"4637" 2 18 17 1 18
"4638" 2 12 18 1 59
"4639" 2 9 2 1 20
"4640" 2 5 11 1 6
"4641" 2 17 3 2 37
"4642" 1 14 13 2 15
"4643" 2 4 12 1 64
"4644" 2 20 2 2 54
"4645" 2 5 4 1 42
"4646" 2 6 5 1 42
"4647" 2 13 19 1 21
"4648" 1 6 7 1 35
"4649" 1 13 3 2 61
"4650" 1 2 11 1 22
"4651" 1 6 20 1 22
"4652" 1 4 1 2 8
"4653" 1 13 11 2 66
"4654" 1 14 5 1 30
"4655" 1 8 19 2 12
"4656" 2 16 12 2 49
"4657" 2 19 13 1 24
"4658" 2 13 12 2 64
"4659" 2 14 6 1 43
"4660" 1 5 7 2 28
"4661" 1 22 20 1 39
"4662" 2 16 6 1 65
"4663" 2 11 5 2 45
"4664" 2 23 9 2 19
"4665" 2 23 12 1 53
"4666" 1 17 1 2 7
"4667" 1 12 6 2 38
"4668" 2 11 3 2 55
"4669" 2 13 18 2 44
"4670" 1 22 8 2 44
"4671" 1 7 2 2 50
"4672" 2 18 13 2 11
"4673" 1 21 10 1 18
"4674" 2 6 8 2 47
"4675" 2 21 19 1 19
"4676" 2 4 12 1 15
"4677" 1 3 9 1 7
"4678" 2 21 13 1 64
"4679" 2 8 9 2 5
"4680" 1 18 19 2 20
"4681" 1 22 14 1 11
"4682" 1 21 7 2 29
"4683" 2 9 2 1 46
"4684" 2 2 9 2 49
"4685" 1 13 3 1 33
"4686" 1 10 18 1 24
"4687" 1 16 17 1 56
"4688" 2 11 11 1 16
"4689" 2 16 9 2 29
"4690" 2 10 3 2 53
"4691" 1 22 12 2 24
"4692" 1 16 5 1 14
"4693" 1 4 20 1 59
"4694" 1 13 17 2 25
"4695" 1 18 7 1 23
"4696" 1 12 17 2 34
"4697" 1 11 11 1 27
"4698" 1 14 1 1 12
"4699" 1 6 11 1 24
"4700" 1 22 15 2 33
"4701" 2 16 15 1 33
"4702" 2 16 12 2 64
"4703" 1 13 11 2 10
"4704" 2 20 2 1 3
"4705" 1 10 5 2 9
"4706" 1 17 19 1 49
"4707" 1 23 5 2 32
"4708" 2 13 20 2 51
"4709" 1 9 4 2 59
"4710" 1 7 8 1 12
"4711" 2 6 4 1 21
"4712" 2 10 4 1 15
"4713" 2 19 12 1 28
"4714" 1 15 4 2 33
"4715" 2 14 4 2 20
"4716" 1 4 6 1 41
"4717" 1 7 3 2 49
"4718" 2 18 3 1 41
"4719" 1 18 17 1 39
"4720" 1 4 6 2 52
"4721" 1 21 13 2 62
"4722" 1 18 18 2 49
